代號,名稱,當日收盤價,當日買賣超金額(萬元),5日買賣超金額(萬元),1個月買賣超金額(萬元),當日漲幅(%),5日漲幅(%),1個月漲幅(%),當日買超(張),5日買超(張),1個月買超(張)
2313,華通            ,243.07644653320312,710858.28,1255987.89,-15024.92,6.74,9.84,17.18,29244.227,51670.489,-618.1150000000016
8046,南電            ,567.808349609375,450326.36,524611.14,277996.47,5.37,1.43,2.89,7930.957,9239.229,4895.955999999999
3017,奇鋐            ,2275.0,441161.18,644066.83,2695953.03,8.33,12.9,35.82,1939.17,2831.063,11850.343
4958,臻鼎-KY         ,217.01658630371094,236605.96,430282.82,287869.96,5.3,4.3,6.33,10902.667,19827.186,13264.883000000002
3715,定穎投控        ,185.0,178422.95,60071.2,531371.76,1.09,-2.89,20.92,9644.484,3247.0920000000006,28722.798
2345,智邦            ,1675.0,176030.61,148547.21,-75327.76,-0.59,5.35,15.52,1050.929,886.849,-449.71799999999973
2383,台光電          ,2945.0,151087.63,24164.02,-325943.47,3.51,1.9,21.69,513.031,82.05099999999993,-1106.769
3034,聯詠            ,392.0,129175.37,186123.64,268183.7,3.84,4.95,1.29,3295.29,4748.052,6841.420999999999
3533,嘉澤            ,2270.0,128699.01,480639.13,1206466.18,5.58,11.82,26.46,566.956,2117.353,5314.829
2382,廣達            ,287.0,124232.2,189218.9,705985.36,0.7,0.17,-3.53,4328.648,6592.993,24598.793
2301,光寶科          ,154.0,93884.42,126594.01,-1023740.41,-2.22,-4.05,-18.35,6096.391,8220.39,-66476.65000000001
6257,矽格            ,146.0,91571.2,111305.03,-67176.83,6.57,8.55,6.57,6272.0,7623.632,-4601.153
1326,台化            ,44.59039306640625,89043.95,-13971.63,-283861.35,5.25,-3.22,-8.33,19969.313,-3133.327000000003,-63659.75600000001
4938,和碩            ,77.22457885742188,79635.24,142248.5,250027.55,4.26,4.4,10.4,10312.163,18420.107,32376.680000000004
1301,台塑            ,47.0040397644043,79331.58,-52470.03,-346969.12,3.94,-2.37,-11.14,16877.608,-11162.875999999998,-73816.87299999999
3711,日月光投控      ,359.0,77959.08,107514.25,-295233.99,1.99,3.46,-7.71,2171.562,2994.826,-8223.787999999999
2327,國巨*           ,260.13348388671875,75154.23,-178330.32,-731121.05,0.77,-4.73,-12.67,2889.064,-6855.339,-28105.611
3450,聯鈞            ,278.4414367675781,72370.49,180863.28,-52305.22,0.36,0.0,-0.89,2599.128,6495.559000000001,-1878.4999999999973
2337,旺宏            ,128.0,72205.45,-35670.17,267991.13,-9.86,-18.47,18.52,5641.051,-2786.732,20936.806999999993
8021,尖點            ,256.5,68828.41,27778.0,-46886.4,3.64,-1.35,-3.02,2683.369,1082.9630000000002,-1827.9299999999996
2357,華碩            ,574.0,66702.01,10923.91,-23539.17,1.59,-0.69,9.33,1162.056,190.31200000000004,-410.08999999999963
2002,中鋼            ,19.75,65985.75,51224.9,-391193.05,2.33,5.05,-7.06,33410.508,25936.66,-198072.42799999999
2376,技嘉            ,233.5,57942.02,141669.54,502377.07,-0.21,-5.66,-0.64,2481.457,6067.218,21515.078
3583,辛耘            ,501.0,52569.03,149250.56,332516.26,0.8,20.29,39.17,1049.282,2979.053,6637.051
3036,文曄            ,220.7029571533203,52271.18,284740.19,784141.58,-4.42,-9.2,24.04,2368.395,12901.511999999999,35529.274
6831,邁科            ,387.12530517578125,46894.19,62911.0,109456.51,7.44,17.12,32.43,1211.344,1625.0810000000001,2827.418
5871,中租-KY         ,109.0,43993.42,88234.19,65934.63,1.87,2.83,3.32,4036.094,8094.88,6049.049000000001
2059,川湖            ,3615.0,42647.6,59689.07,120032.46,0.0,1.12,7.59,117.974,165.115,332.04
2347,聯強            ,81.0999984741211,41961.19,136942.47,342529.27,1.5,3.44,14.55,5174.006,16885.632,42235.423
2912,統一超          ,220.0,36209.51,113914.2,50757.5,1.85,2.56,-1.12,1645.887,5177.918,2307.1589999999997
2886,兆豐金          ,39.099998474121094,36120.17,84069.16,38151.93,-0.13,0.39,-3.58,9237.895,21501.065000000002,9757.526000000002
3443,創意            ,2528.480712890625,34693.03,178521.11,641903.63,2.63,-2.68,-1.36,137.209,706.0409999999999,2538.693
3189,景碩            ,351.5,34655.09,8737.62,-124599.16,0.0,-8.34,7.99,985.92,248.5809999999999,-3544.7840000000033
6919,康霈*           ,85.5999984741211,33074.23,54850.19,8374.33,-6.75,-18.48,-47.0,3863.812,6407.733,978.3100000000002
6505,台塑化          ,54.462223052978516,30813.6,15566.26,-365784.74,2.2,-2.96,-0.54,5657.793,2858.175,-67163.02100000001
2355,敬鵬            ,49.400001525878906,29769.42,30633.8,97934.0,9.9,4.99,20.34,6026.199,6201.174,19824.695
2605,新興            ,41.32023239135742,29130.34,16310.25,102252.91,0.94,-1.38,29.94,7049.897,3947.279999999999,24746.450999999994
2885,元大金          ,46.04999923706055,27329.13,102103.95,-163489.97,0.44,4.07,-2.54,5934.665,22172.41,-35502.709
3037,欣興            ,502.0,27268.94,52584.2,1040667.89,-0.79,-13.6,9.49,543.206,1047.4940000000001,20730.436
6830,汎銓            ,473.28399658203125,25473.04,-57805.44,-110515.32,9.98,13.13,82.66,538.219,-1221.369,-2335.074
2618,長榮航          ,35.349998474121094,25016.9,190574.99,-80596.25,-0.84,2.02,-6.85,7076.916,53910.892,-22799.506999999998
2884,玉山金          ,32.349998474121094,24742.85,11034.44,-260137.54,0.78,2.05,-7.44,7648.485,3410.955999999999,-80413.463
2356,英業達          ,42.95000076293945,24193.95,49856.94,-10124.08,0.12,-1.15,-7.44,5633.049,11608.134,-2357.178000000001
6282,康舒            ,49.400001525878906,21587.58,29372.11,-19821.77,3.13,-1.2,-3.7,4369.955,5945.771,-4012.5029999999997
2353,宏碁            ,26.435991287231445,20192.22,-15360.04,35031.88,0.92,-3.53,0.0,7638.154,-5810.276999999999,13251.585
6415,矽力*-KY        ,296.0,19826.79,135556.54,156386.66,1.74,6.45,7.02,669.824,4579.613,5283.3330000000005
6451,訊芯-KY         ,332.0,19702.84,13257.49,111949.11,4.08,22.06,57.35,593.459,399.32199999999995,3371.9610000000002
6213,聯茂            ,144.0,18780.25,36119.17,177618.4,-1.03,-4.95,-1.71,1304.184,2508.2760000000003,12334.611
