代號,名稱,當日收盤價,當日買賣超金額(萬元),5日買賣超金額(萬元),1個月買賣超金額(萬元),當日漲幅(%),5日漲幅(%),1個月漲幅(%),當日買超(張),5日買超(張),1個月買超(張)
2330,台積電          ,116.21045684814453,189324.04,-18527.54,-2546442.36,3.7,6.57,-2.22,16291.481,-1594.3090000000002,-219123.341
2317,鴻海            ,58.69175720214844,95665.53,-163906.46,-1238431.87,4.59,4.59,-3.61,16299.653,-27926.657,-211006.098
2474,可成            ,148.7721405029297,58702.81,79245.15,-82038.09,9.74,17.91,7.87,3945.82,5326.612,-5514.344999999999
3008,大立光          ,2034.76025390625,30377.34,70547.38,286789.89,2.46,5.45,24.88,149.292,346.711,1409.453
2882,國泰金          ,22.90957260131836,26058.73,-7337.87,-182326.76,4.56,6.07,1.1,11374.605,-3202.9710000000014,-79585.404
2498,宏達電          ,65.83506774902344,25981.45,-19116.48,-56395.65,8.03,7.51,-21.93,3946.445,-2903.6929999999998,-8566.202
2454,聯發科          ,127.09355163574219,25522.61,23581.46,-313647.96,3.96,4.22,-7.89,2008.175,1855.4409999999998,-24678.511
2886,兆豐金          ,13.608844757080078,21987.55,8874.59,76538.44,1.96,1.96,1.96,16156.807,6521.1910000000025,56241.69
3231,緯創            ,11.191337585449219,19193.96,37406.47,36825.7,5.22,10.71,6.33,17150.728,33424.487,32905.542
2409,友達            ,6.465278625488281,18724.84,-7741.32,-116144.51,6.08,5.71,-6.88,28962.154,-11973.685000000001,-179643.472
1216,統一            ,40.62578201293945,15780.02,28657.72,79291.88,1.17,0.5,3.23,3884.239,7054.071,19517.625
4938,和碩            ,35.09519958496094,14410.97,-49463.24,-191763.25,9.93,5.73,-3.07,4106.25,-14094.019,-54640.878
6176,瑞儀            ,23.02773666381836,14147.47,18506.72,-22228.82,5.36,7.68,-8.22,6143.667,8036.71,-9653.063
0050,元大台灣50      ,11.261459350585938,11254.7,-11681.33,-148801.67,3.33,4.03,-1.98,9994.0,-10372.84,-132133.56
6269,台郡            ,50.724369049072266,11127.1,36055.89,40780.01,4.79,13.06,8.2,2193.639,7108.198,8039.53
2382,廣達            ,31.999679565429688,10886.96,18603.87,-11052.13,2.93,2.93,3.3,3402.21,5813.769,-3453.8249999999994
3673,TPK-KY          ,55.161842346191406,10828.4,11929.02,-61397.53,7.86,6.61,-13.54,1963.024,2162.549,-11130.435
2379,瑞昱            ,61.62601089477539,9480.35,14201.87,96078.03,3.65,3.31,7.95,1538.368,2304.526,15590.499
6414,樺漢            ,278.9476623535156,9199.39,14236.57,41672.88,5.8,8.68,3.06,329.789,510.36699999999996,1493.932
2354,鴻準            ,50.018795013427734,9047.3,65974.97,103388.44,1.7,7.15,3.16,1808.78,13190.036,20669.919
2377,微星            ,33.71213150024414,7825.14,8429.31,17687.67,3.59,2.56,-3.7,2321.165,2500.378,5246.677000000001
2356,英業達          ,12.600567817687988,7549.66,13293.89,20835.69,2.42,4.43,-1.62,5991.52,10550.228000000001,16535.519
3376,新日興          ,72.78582000732422,7329.53,6363.73,-40492.88,6.67,11.11,9.36,1007.0,874.309,-5563.292
2383,台光電          ,45.9855842590332,6790.86,8769.19,36582.88,2.69,2.2,13.64,1476.737,1906.9430000000002,7955.294
4746,台耀            ,72.10041046142578,6741.39,32919.35,54585.53,1.88,7.48,16.46,935.0,4565.764999999999,7570.764999999999
2881,富邦金          ,18.873226165771484,6423.65,-25041.56,-195760.61,3.84,5.14,-4.9,3403.578,-13268.3,-103723.976
2884,玉山金          ,7.531271457672119,6386.72,703.25,-87992.04,1.73,3.53,-1.68,8480.271,933.7760000000017,-116835.568
2395,研華            ,135.6767578125,6316.46,10011.99,-18394.11,3.78,3.32,2.86,465.552,737.9300000000001,-1355.73
9910,豐泰            ,59.52271270751953,5684.7,-1860.83,-17967.93,8.59,10.32,-4.79,955.047,-312.625,-3018.668
2912,統一超          ,167.48280334472656,5497.32,-1219.69,-20430.62,1.26,0.21,2.77,328.232,-72.82499999999999,-1219.864
1301,台塑            ,49.95526885986328,5139.3,-22301.14,-26577.12,0.92,-0.26,-5.98,1028.78,-4464.222,-5320.184
2324,仁寶            ,10.454188346862793,4813.66,-452.51,-57417.69,5.01,8.33,-3.58,4604.53,-432.85000000000036,-54923.143000000004
2408,南亞科          ,26.68081283569336,4721.1,6986.53,69515.55,1.53,-0.75,4.2,1769.473,2618.558,26054.51
1589,永冠-KY         ,184.1230010986328,4682.87,11029.0,109513.53,5.13,10.26,3.12,254.334,599.002,5947.8460000000005
2880,華南金          ,8.169785499572754,4662.24,2160.21,-29225.83,1.28,1.93,0.32,5706.689,2644.1420000000007,-35773.070999999996
1536,和大            ,116.17584228515625,4660.77,1773.68,-40372.93,3.86,5.34,-11.9,401.182,152.67200000000008,-3475.157
2892,第一金          ,8.414255142211914,4606.72,4701.29,-25124.79,0.31,0.63,1.58,5474.903,5587.29,-29859.786999999997
2357,華碩            ,139.98313903808594,4568.92,-26294.84,-97430.35,6.13,3.87,-6.61,326.391,-1878.4289999999999,-6960.148999999999
1319,東陽            ,31.358423233032227,4488.39,-997.66,-1374.35,1.72,-2.17,-7.24,1431.318,-318.14599999999996,-438.27100000000013
9904,寶成            ,28.168479919433594,4467.52,24262.26,27018.36,0.83,1.68,2.42,1586.0,8613.264,9591.7
9914,美利達          ,100.6826171875,4399.28,7949.15,-8702.05,1.95,3.15,0.38,436.945,789.5260000000001,-864.305
2201,裕隆            ,33.2895393371582,4299.16,-1758.46,-24542.43,4.57,4.17,-6.31,1291.444,-528.2330000000001,-7372.416
1303,南亞            ,37.78256607055664,3961.07,-51884.98,-145439.04,2.7,1.84,-5.74,1048.385,-13732.52,-38493.69
4904,遠傳            ,50.385501861572266,3840.88,12789.44,111238.91,1.34,1.07,3.41,762.298,2538.317,22077.563000000002
2885,元大金          ,6.049663543701172,3779.82,-18127.45,-152137.58,3.45,2.94,-2.33,6247.985,-29964.387000000002,-251481.068
