代號,名稱,當日收盤價,當日買賣超金額(萬元),5日買賣超金額(萬元),1個月買賣超金額(萬元),當日漲幅(%),5日漲幅(%),1個月漲幅(%),當日買超(張),5日買超(張),1個月買超(張)
2308,台達電          ,1467.3272705078125,287650.0,1133906.2,742022.85,1.37,6.5,24.47,1960.367,7727.698,5056.969000000001
3661,世芯-KY         ,3375.0,248760.45,218119.5,4600.46,4.81,5.8,2.27,737.068,646.28,13.631000000000029
3231,緯創            ,130.0,160229.41,121323.14,135261.53,1.96,-2.99,0.39,12325.339,9332.548999999999,10404.733000000002
2454,聯發科          ,1700.0,152091.52,-835911.59,-3678062.03,1.19,-1.16,-7.86,894.656,-4917.127,-21635.659
3443,創意            ,2633.004638671875,145977.73,418165.37,528436.4,1.34,15.75,5.59,554.415,1588.168,2006.971
3450,聯鈞            ,284.9284362792969,141763.64,79401.55,438461.27,2.33,1.6,15.12,4975.412,2786.719,15388.47
1717,長興            ,65.85536193847656,134894.7,60210.63,92191.61,6.38,3.09,20.4,20483.48,9142.858999999999,13999.104999999998
3533,嘉澤            ,2065.0,124497.61,375666.25,1007220.48,1.72,18.0,27.08,602.894,1819.2069999999999,4877.581
3017,奇鋐            ,2050.0,120565.22,631446.95,1965921.3,1.74,9.92,26.54,588.123,3080.2290000000003,9589.86
3665,貿聯-KY         ,1825.0,104313.9,-80134.66,742701.09,6.1,14.78,32.25,571.583,-439.09400000000005,4069.5950000000003
6139,亞翔            ,593.0,99056.8,415318.22,380918.89,1.02,13.17,13.17,1670.435,7003.68,6423.59
3702,大聯大          ,91.4000015258789,93692.87,484064.95,582027.36,-1.72,22.68,41.71,10250.861,52961.153000000006,63679.141
6515,穎崴            ,7930.0,85038.15,193296.92,-129648.36,9.99,26.17,62.0,107.236,243.75400000000002,-163.49099999999999
3034,聯詠            ,385.0,84387.46,92535.06,207787.35,3.08,-0.77,2.12,2191.882,2403.508,5397.074
4977,眾達-KY         ,200.5,59922.07,34743.12,186891.0,4.43,7.22,44.24,2988.632,1732.8240000000003,9321.247000000001
2002,中鋼            ,19.450000762939453,57544.55,-129335.81,-200639.45,3.46,1.83,-5.12,29585.885,-66496.558,-103156.52500000002
2006,東和鋼鐵        ,70.5,57349.99,28881.56,92881.22,-0.28,-3.75,4.6,8134.751,4096.675,13174.641000000001
