代號,名稱,當日收盤價,當日買賣超金額(萬元),5日買賣超金額(萬元),1個月買賣超金額(萬元),當日漲幅(%),5日漲幅(%),1個月漲幅(%),當日買超(張),5日買超(張),1個月買超(張)
1795,美時            ,236.3400421142578,43020.43,32836.54,-12997.14,4.82,7.99,1.42,1820.277,1389.377,-549.934
8996,高力            ,172.6923065185547,35660.96,47782.49,23338.5,4.66,4.97,7.49,2065.0,2766.915,1351.4500000000005
3034,聯詠            ,260.4256286621094,25613.88,26851.03,150318.53,2.75,5.13,6.9,983.539,1031.0439999999999,5772.033
1760,寶齡富錦        ,162.34371948242188,19438.45,14932.13,-22868.21,1.44,0.86,5.06,1197.364,919.7850000000008,-1408.6289999999992
2376,技嘉            ,99.0708999633789,17570.82,22218.17,-70603.14,1.9,2.38,-4.44,1773.56,2242.6530000000002,-7126.527000000002
6533,晶心科          ,491.98309326171875,10512.69,27706.08,-15066.69,2.17,-1.89,-7.06,213.68,563.151,-306.2439999999999
5871,中租-KY         ,177.83349609375,10185.5,65542.58,321188.87,-0.47,-0.7,4.39,572.755,3685.615,18061.213
6669,緯穎            ,712.0073852539062,9503.23,-433.4,36649.37,-0.12,-3.49,-9.7,133.471,-6.086999999999994,514.7330000000001
9802,鈺齊-KY         ,134.42926025390625,9367.58,19792.64,57466.68,-0.32,-2.17,2.93,696.841,1472.346,4274.864
1513,中興電          ,62.33702087402344,9177.79,15351.08,217966.94,0.0,1.67,12.98,1472.285,2462.594,34965.888999999996
4958,臻鼎-KY         ,91.78052520751953,8900.67,14130.04,51414.85,0.0,-4.11,-13.22,969.778,1539.547,5601.935
8046,南電            ,208.18943786621094,8766.92,17102.33,-178493.82,-0.22,-4.94,-19.37,421.103,821.479,-8573.625
4919,新唐            ,107.2655258178711,8533.29,315.34,13745.2,2.19,-2.51,-5.67,795.53,29.39799999999991,1281.4179999999992
1476,儒鴻            ,413.7720031738281,7901.47,33286.55,24119.18,-1.03,-1.54,3.9,190.962,804.466,582.91
2603,長榮            ,67.12622833251953,7283.16,-74017.88,42166.43,0.63,-6.71,-1.23,1084.994,-11026.671,6281.661999999999
3515,華擎            ,131.01043701171875,6984.36,12748.87,36248.91,5.93,4.76,8.75,533.115,973.119,2766.872
3189,景碩            ,97.99382019042969,6811.35,15438.72,-72512.4,1.44,-0.93,-18.77,695.08,1575.479,-7399.691000000001
6285,啟碁            ,67.78245544433594,5290.88,-8444.33,-20754.92,-0.77,-6.05,-15.64,780.568,-1245.799,-3061.9900000000002
3665,貿聯-KY         ,215.70965576171875,4674.23,-23744.02,-55378.54,-0.42,-7.98,-6.71,216.691,-1100.74,-2567.272
4961,天鈺            ,152.09564208984375,4545.88,6792.9,-42588.26,1.29,1.29,-6.37,298.883,446.61999999999995,-2800.0969999999998
1707,葡萄王          ,137.62220764160156,4541.53,8986.73,53046.03,1.83,2.46,16.03,330.0,653.0,3854.467
3592,瑞鼎            ,246.48516845703125,4338.14,-1847.73,17055.42,1.82,0.0,-1.13,176.0,-74.96300000000002,691.9449999999999
8478,東哥遊艇        ,271.65960693359375,4003.15,-5199.43,-23504.59,1.39,-0.68,-8.18,147.359,-191.39499999999998,-865.2219999999999
