代號,名稱,當日收盤價,當日買賣超金額(萬元),5日買賣超金額(萬元),1個月買賣超金額(萬元),當日漲幅(%),5日漲幅(%),1個月漲幅(%),當日買超(張),5日買超(張),1個月買超(張)
3008,大立光          ,2575.360595703125,147223.32,386202.36,361805.46,9.94,19.3,15.68,571.661,1499.6049999999998,1404.8729999999998
2317,鴻海            ,64.07562255859375,82902.1,175420.33,348844.46,1.2,2.92,6.56,12938.166,27377.077999999998,54442.618
2882,國泰金          ,24.109416961669922,44318.24,97547.99,-65664.12,2.38,7.04,3.54,18382.129,40460.534,-27235.881
2308,台達電          ,131.1938018798828,42000.88,202382.92,363960.99,2.12,5.97,14.48,3201.438,15426.256000000001,27742.24
2002,中鋼            ,16.214975357055664,41846.23,165191.97,167528.04,0.0,9.93,9.66,25807.149,101876.17700000001,103316.86200000001
2474,可成            ,140.84934997558594,40127.12,55634.59,-41131.78,4.58,9.34,0.42,2848.939,3949.9359999999997,-2920.268
3045,台灣大          ,75.87420654296875,35315.9,97128.18,231268.84,0.9,0.0,3.28,4654.533,12801.212,30480.561
2330,台積電          ,132.9228973388672,31324.07,409227.03,1467234.14,0.3,3.04,8.07,2356.559,30786.797000000002,110382.34700000001
1476,儒鴻            ,243.71636962890625,30114.25,75138.05,4043.33,9.87,19.22,16.65,1235.627,3083.0119999999997,165.90299999999962
4904,遠傳            ,51.01067352294922,24409.22,94095.27,293419.3,0.53,-3.95,2.87,4785.12,18446.193,57521.158
1326,台化            ,55.736114501953125,23855.22,116070.07,145207.65,0.24,5.91,7.32,4280.03,20824.931,26052.705
2886,兆豐金          ,14.450329780578613,21665.42,41616.65,32832.7,1.22,4.62,3.11,14993.03,28799.795000000002,22721.074
1216,統一            ,44.17300033569336,21146.34,114919.81,237326.79,0.0,3.77,2.96,4787.163,26015.847999999998,53726.664
1303,南亞            ,39.7711181640625,20496.05,73790.88,92239.99,1.59,5.09,7.2,5153.5,18553.887,23192.706
2382,廣達            ,36.60354232788086,20062.94,49703.98,116734.48,0.94,4.55,9.34,5481.148,13579.008,31891.579999999998
2409,友達            ,8.282770156860352,19231.77,93724.68,347478.37,0.9,3.21,26.44,23219.012,113156.198,419519.51
2891,中信金          ,10.301634788513184,19069.59,52944.14,89133.12,1.42,5.92,8.48,18511.226,51393.923,86523.274
