代號,名稱,當日收盤價,當日買賣超金額(萬元),5日買賣超金額(萬元),1個月買賣超金額(萬元),當日漲幅(%),5日漲幅(%),1個月漲幅(%),當日買超(張),5日買超(張),1個月買超(張)
1303,南亞            ,64.69999694824219,395414.91,274327.5,45223.69,9.85,10.98,2.05,61115.136,42399.925,6989.750999999999
3231,緯創            ,158.5,303516.12,1531122.09,788593.94,2.59,7.82,6.38,19149.282,96600.763,49753.561
2327,國巨*           ,251.19760131835938,300594.33,1462897.84,677560.39,-0.2,12.2,6.75,11966.449,58236.935,26973.203
2303,聯電            ,54.099998474121094,253288.66,384720.99,1505886.51,9.96,9.29,9.74,46818.607,71112.93900000001,278352.413
2603,長榮            ,181.31405639648438,190317.3,229386.49,734110.12,3.17,2.36,8.61,10496.555,12651.335,40488.318
0056,元大高股息      ,35.90448760986328,164298.12,262041.88,-350521.31,0.97,2.53,2.73,45759.774,72983.044,-97626.04400000001
7769,鴻勁            ,3320.0,138170.1,387880.58,2088330.13,1.84,-3.21,11.97,416.175,1168.315,6290.151
2609,陽明            ,57.599998474121094,115648.36,161726.57,419512.18,3.78,2.31,12.5,20077.841,28077.53,72831.977
2337,旺宏            ,57.599998474121094,112214.86,358189.94,632484.77,9.92,48.65,54.63,19481.747,62185.755,109806.387
2002,中鋼            ,19.450000762939453,106617.12,53247.42,8955.5,5.14,1.04,4.57,54816.0,27376.565000000002,4604.370000000001
1301,台塑            ,40.26795196533203,105863.8,53522.54,-232079.37,6.41,3.96,-2.98,26289.84,13291.597,-57633.766
2360,致茂            ,914.26708984375,98108.63,239477.09,-56563.05,7.71,16.71,14.53,1073.085,2619.334,-618.671
2313,華通            ,109.4091567993164,95846.12,194045.1,-21380.29,6.76,12.76,31.08,8760.338,17735.728,-1954.159000000002
6669,緯穎            ,4538.5556640625,95238.87,246153.56,-138740.92,1.19,6.26,0.86,209.844,542.361,-305.6940000000001
8422,可寧衛*         ,33.419830322265625,91898.11,115455.43,109814.9,9.92,15.95,52.07,27498.077,34546.982,32859.204
1605,華新            ,39.080318450927734,87307.95,530320.61,551393.21,9.99,24.88,27.29,22340.645,135700.17500000002,141092.302
2409,友達            ,16.700000762939453,81025.81,75916.73,-209919.91,9.87,38.59,43.97,48518.446,45459.116,-125700.542
