代號,名稱,當日收盤價,當日買賣超金額(萬元),5日買賣超金額(萬元),1個月買賣超金額(萬元),當日漲幅(%),5日漲幅(%),1個月漲幅(%),當日買超(張),5日買超(張),1個月買超(張)
2330,台積電          ,1540.8486328125,439930.93,685331.1,-3531296.4,1.97,4.03,8.75,2855.121,4447.751,-22917.867000000002
3231,緯創            ,150.5,422012.72,694762.54,-397145.22,2.38,3.79,5.24,28040.712,46163.623999999996,-26388.387
2317,鴻海            ,230.5,170975.43,-62924.31,-2124686.49,1.1,2.9,3.83,7417.589,-2729.9049999999993,-92177.288
2454,聯發科          ,1402.8065185546875,159020.32,-106384.22,-549671.08,0.7,2.88,1.06,1133.587,-758.367,-3918.367
0050,元大台灣50      ,64.6869888305664,118774.95,745849.64,-1814486.87,0.69,2.98,6.32,18361.49,115301.338,-280502.602
2382,廣達            ,272.0,107630.75,-411871.13,-2778808.03,3.42,2.84,-5.72,3957.013,-15142.321,-102162.06
3006,晶豪科          ,118.0,100794.88,327790.16,365192.21,9.77,34.55,53.65,8541.939,27778.827000000005,30948.492000000002
2404,漢唐            ,949.0,96996.06,30180.0,-60877.78,4.52,-0.52,22.45,1022.087,318.019,-641.494
3661,世芯-KY         ,3510.0,95832.13,254876.54,-353543.0,0.72,9.01,2.63,273.026,726.144,-1007.2450000000001
3189,景碩            ,159.0,92595.89,171632.57,155327.21,7.43,11.58,12.77,5823.641,10794.501,9769.007
2337,旺宏            ,39.45000076293945,76450.83,100265.95,173956.88,1.81,2.47,17.76,19379.171,25415.956,44095.532
8028,昇陽半導體      ,176.41790771484375,69049.69,58733.37,115640.74,1.14,2.89,14.47,3913.984,3329.218,6554.932000000001
2308,台達電          ,957.9906616210938,62998.04,-2564.92,-1849290.8,0.21,2.12,-2.63,657.606,-26.77400000000003,-19303.850000000002
6669,緯穎            ,4358.7626953125,58673.74,112861.88,-143224.58,2.05,5.41,0.11,134.611,258.931,-328.59000000000003
4967,十銓            ,189.0,55360.54,-3429.1,81664.61,9.88,23.93,42.64,2929.129,-181.43400000000008,4320.879
3406,玉晶光          ,438.29547119140625,53115.1,82843.5,65012.81,0.78,6.14,-0.99,1211.856,1890.129,1483.31
3715,定穎投控        ,127.5,49517.14,-34189.74,19151.62,5.37,4.51,11.54,3883.697,-2681.5479999999993,1502.088000000001
3443,創意            ,2115.36279296875,38764.23,-40988.54,69354.07,3.66,4.94,-2.07,183.251,-193.76600000000002,327.8589999999999
2327,國巨*           ,229.3543243408203,38024.88,-57248.19,-666886.78,2.44,3.82,1.54,1657.91,-2496.059,-29076.703999999998
2884,玉山金          ,33.75,37474.16,212435.06,505576.09,-0.3,0.6,9.4,11103.454,62943.721,149800.323
8422,可寧衛*         ,30.25978660583496,34997.72,23375.81,52678.9,4.98,28.46,34.47,11565.754,7725.041,17408.879
2345,智邦            ,1185.0,34307.17,28560.99,765084.23,-0.42,0.0,12.86,289.512,241.02100000000002,6456.407
3706,神達            ,86.4000015258789,30924.14,43333.37,-470608.06,3.47,4.22,-2.48,3579.183,5015.436,-54468.525
2603,長榮            ,176.21315002441406,24017.54,304406.35,442906.36,-0.52,2.15,4.68,1362.982,17274.894,25134.694
3167,大量            ,244.0,16894.88,71480.82,57806.77,1.04,9.42,23.23,692.413,2929.542,2369.1299999999997
2357,華碩            ,548.0,16495.18,-160752.35,-737977.63,1.48,0.37,-9.72,301.007,-2933.437,-13466.745
2376,技嘉            ,249.5,16048.06,43695.18,-205756.89,1.42,6.62,3.1,643.209,1751.31,-8246.769
2356,英業達          ,42.900001525878906,15819.35,-49760.08,-195399.36,1.42,-0.35,-2.83,3687.494,-11599.086000000001,-45547.635
8210,勤誠            ,994.381103515625,14788.54,88519.11,119594.41,0.5,5.24,11.79,148.721,890.193,1202.702
2609,陽明            ,55.70000076293945,13242.55,291665.22,255826.37,-1.07,5.49,7.12,2377.477,52363.593,45929.33
3017,奇鋐            ,1510.0,12874.26,310715.42,671895.79,-1.31,0.0,14.83,85.26,2057.718,4449.6410000000005
4977,眾達-KY         ,142.0,12850.82,4256.21,-60495.96,-0.7,1.79,15.92,904.987,299.73299999999995,-4260.279
3563,牧德            ,518.6133422851562,12791.34,15009.81,-33024.21,1.93,5.18,5.71,246.645,289.422,-636.779
2891,中信金          ,50.20000076293945,10456.92,6192.61,141957.19,0.0,-0.4,13.83,2083.051,1233.587000000001,28278.325
2324,仁寶            ,29.33841323852539,8726.63,29489.46,38606.59,0.16,1.33,3.05,2974.471,10051.486,13159.059
3008,大立光          ,2441.827880859375,8442.38,243677.09,108468.44,1.01,11.14,14.71,34.574,997.929,444.2099999999999
