代號,名稱,當日收盤價,當日買賣超金額(萬元),5日買賣超金額(萬元),1個月買賣超金額(萬元),當日漲幅(%),5日漲幅(%),1個月漲幅(%),當日買超(張),5日買超(張),1個月買超(張)
3008,大立光          ,2053.98583984375,180215.69,433449.96,606744.34,8.69,17.81,28.25,877.395,2110.287,2953.985
1760,寶齡富錦        ,148.08689880371094,107732.58,106507.16,33993.54,9.9,14.59,9.15,7274.957,7192.207,2295.513000000001
2303,聯電            ,37.83526611328125,86028.82,862561.56,1483271.86,0.77,9.48,15.44,22737.733,227978.193,392034.209
1795,美時            ,164.49267578125,48510.49,59630.54,121101.5,2.35,11.54,12.26,2949.097,3625.1180000000013,7362.121000000001
2308,台達電          ,272.3018798828125,43257.88,362276.9,522252.65,1.21,7.75,9.98,1588.6,13304.238000000001,19179.179
2313,華通            ,43.00917053222656,29439.91,63223.06,56986.59,1.77,6.06,12.64,6845.03,14699.902999999998,13249.868999999999
3533,嘉澤            ,760.9240112304688,28118.81,30667.52,97359.62,2.98,3.75,14.82,369.535,403.03000000000003,1279.492
3443,創意            ,707.5260009765625,26237.05,117287.43,434097.91,5.91,23.12,72.13,370.828,1657.712,6135.433999999999
2376,技嘉            ,98.61009216308594,25460.12,67561.0,225147.23,2.88,6.47,18.89,2581.898,6851.327,22832.068
2886,兆豐金          ,26.598814010620117,18873.98,103561.06,115366.65,0.0,2.83,5.65,7095.796,38934.465,43372.854
2352,佳世達          ,29.774913787841797,18024.72,45947.6,24159.61,1.22,7.22,9.25,6053.66,15431.648,8114.0830000000005
2618,長榮航          ,22.756132125854492,17434.22,57408.05,23706.42,0.78,1.76,10.43,7661.33,25227.509,10417.597
0056,元大高股息      ,18.66978645324707,16408.51,77736.87,-231743.66,0.2,4.28,8.16,8788.804,41637.795,-124127.641
3035,智原            ,159.5033721923828,16263.54,148258.59,202720.05,2.1,13.29,34.25,1019.636,9295.012999999999,12709.452
3515,華擎            ,114.06153106689453,15589.82,11273.34,24315.99,9.69,18.57,36.21,1366.79,988.356,2131.831
2368,金像電          ,90.94078826904297,15266.58,30185.26,125633.02,1.96,5.0,19.93,1678.738,3319.221,13814.815
3406,玉晶光          ,347.9147033691406,15148.69,63018.1,42992.86,5.8,18.94,30.4,435.414,1811.3090000000002,1235.73
2455,全新            ,68.12628173828125,14899.22,24695.07,40212.68,6.75,9.32,24.49,2187.001,3624.896,5902.668
