代號,名稱,當日收盤價,當日買賣超金額(萬元),5日買賣超金額(萬元),1個月買賣超金額(萬元),當日漲幅(%),5日漲幅(%),1個月漲幅(%),當日買超(張),5日買超(張),1個月買超(張)
2330,台積電          ,122.24736785888672,62714.88,565779.18,1402239.86,0.0,0.0,10.2,5130.162,46281.502,114705.117
2881,富邦金          ,19.695968627929688,26516.68,27586.78,-28995.01,2.73,0.89,7.92,13463.0,14006.306,-14721.293999999998
2308,台達電          ,114.60176849365234,22931.26,110558.14,102255.63,1.33,-0.65,8.57,2000.952,9647.158000000001,8922.692000000001
3008,大立光          ,2263.7646484375,21268.07,64489.9,295937.2,3.08,-0.17,15.08,93.95,284.879,1307.279
2354,鴻準            ,52.4536247253418,15317.38,65136.54,262806.18,2.17,0.53,5.9,2920.175,12417.93,50102.577000000005
2498,宏達電          ,91.46475982666016,14077.78,104959.05,534277.35,2.75,5.41,52.03,1539.148,11475.354,58413.465
2317,鴻海            ,60.58747863769531,13719.03,11914.51,-158602.09,1.65,-1.48,7.39,2264.334,1966.4969999999973,-26177.371000000006
2353,宏碁            ,9.99520206451416,12211.74,65170.28,101082.03,7.88,8.62,36.96,12217.6,65201.565,101130.555
2105,正新            ,43.823673248291016,11507.64,72050.65,174803.68,-0.15,0.75,-1.75,2625.896,16441.035,39887.956
2301,光寶科          ,23.403940200805664,10697.79,66145.77,168517.41,0.12,-3.03,6.0,4570.934,28262.663,72003.864
2324,仁寶            ,11.147435188293457,10316.12,16855.21,28249.62,3.88,2.55,11.98,9254.257,15120.258,25341.813
4904,遠傳            ,50.45188903808594,9944.07,29371.6,52095.49,1.47,-1.04,0.13,1971.0,5821.704,10325.775
3231,緯創            ,12.052210807800293,9782.97,31230.26,141189.08,3.83,1.88,17.93,8117.158,25912.474000000002,117147.871
2454,聯發科          ,136.17169189453125,9436.04,16362.16,77909.67,2.27,-3.43,10.57,692.952,1201.5829999999999,5721.429
2912,統一超          ,168.177734375,9080.79,12901.3,56598.55,1.04,-1.22,0.83,539.952,767.1229999999999,3365.401
2882,國泰金          ,23.627443313598633,8969.41,1583.61,53715.8,0.66,-0.26,8.76,3796.182,670.2420000000002,22734.496
1216,統一            ,42.031288146972656,8081.62,43908.66,185952.39,1.62,-3.38,4.49,1922.764,10446.661,44241.421
2345,智邦            ,35.75064468383789,7747.16,9973.99,62088.62,2.83,7.39,18.57,2167.0,2789.876,17367.131999999998
4119,旭富            ,51.97456741333008,7589.16,17661.83,24075.49,5.67,6.76,14.78,1460.168,3398.1679999999997,4632.168
3702,大聯大          ,23.01980972290039,6945.08,13362.1,39996.88,3.85,0.53,9.88,3017.0,5804.609,17374.982
2409,友達            ,6.593587398529053,6896.0,10593.75,-12063.2,2.21,-0.96,9.47,10458.654,16066.754,-18295.359
2356,英業達          ,13.64070987701416,6887.45,18396.12,80142.51,3.38,1.32,9.55,5049.191,13486.192,58752.446
2892,第一金          ,8.807445526123047,6787.9,54485.38,150870.71,0.6,-0.3,4.02,7707.0,61862.866,171299.054
3045,台灣大          ,73.46265411376953,6473.8,44475.7,36021.69,0.88,1.33,2.23,881.237,6054.192,4903.402
6239,力成            ,41.89949035644531,4688.42,16089.27,5223.46,0.71,0.57,8.8,1118.968,3839.968,1246.665
2303,聯電            ,7.396204471588135,3988.42,-6322.65,-89019.48,-0.82,-2.81,4.76,5392.529,-8548.502,-120358.325
2379,瑞昱            ,61.494468688964844,3986.7,60686.99,61663.79,-1.58,3.89,1.08,648.302,9868.690999999999,10027.534
0056,元大高股息      ,10.808486938476562,3853.23,18939.71,32709.72,1.0,-0.04,6.45,3565.0,17523.0,30263.0
3673,TPK-KY          ,54.648712158203125,3814.48,-17607.21,-9548.99,1.27,-2.29,4.41,698.0,-3221.8900000000003,-1747.3410000000003
2419,仲琦            ,15.710007667541504,3770.4,1919.76,2015.59,5.37,-0.72,9.57,2400.0,1222.0,1283.0
1402,遠東新          ,14.777392387390137,3593.94,10996.67,-19363.57,1.32,-1.5,3.61,2432.053,7441.5509999999995,-13103.511
2884,玉山金          ,8.044767379760742,3436.83,15333.03,28187.26,1.62,2.45,7.74,4272.125,19059.629,35038.001000000004
2395,研華            ,143.23046875,3350.91,31579.81,75094.8,-1.2,-2.57,7.64,233.952,2204.825,5242.935
0050,元大台灣50      ,11.6519775390625,3205.46,51111.52,195473.68,0.63,-1.16,7.01,2751.0,43865.1,167760.09
2382,廣達            ,32.96592330932617,2900.69,29706.3,73116.83,0.0,0.0,3.76,879.906,9011.213,22179.519
2887,台新新光金      ,5.875190258026123,2808.34,16103.65,33024.65,1.64,-0.4,6.9,4780.0,27409.58,56210.343
8464,億豐            ,198.26121520996094,2755.83,22682.51,128323.92,0.88,1.95,4.93,139.0,1144.0720000000001,6472.467
2357,華碩            ,149.628173828125,2707.55,20308.46,5586.23,2.87,1.23,10.81,180.952,1357.262,373.341
1303,南亞            ,37.34756851196289,2684.41,1413.21,-68019.9,0.17,-4.3,1.35,718.764,378.39400000000023,-18212.672
1210,大成            ,14.332043647766113,2452.21,8167.48,30831.74,2.55,0.0,9.19,1711.0,5698.754,21512.454
5534,長虹            ,29.765274047851562,2446.71,1291.66,8179.35,3.74,-0.68,16.4,822.0,433.94899999999996,2747.949
1536,和大            ,124.41801452636719,2318.77,26494.58,23292.43,1.6,0.32,11.23,186.369,2129.481,1872.1110000000003
2880,華南金          ,8.55636978149414,2275.99,15599.66,43992.97,0.61,-1.19,4.73,2660.0,18231.639,51415.464
2002,中鋼            ,14.893489837646484,2152.76,29253.98,-61878.05,0.48,-1.88,4.51,1445.434,19642.127,-41547.045000000006
4938,和碩            ,36.52226257324219,2139.95,12145.91,-43907.23,1.17,-2.12,12.91,585.93,3325.6179999999995,-12022.045000000002
2801,彰銀            ,9.268417358398438,1844.42,14087.7,33196.03,1.21,-0.3,2.45,1990.0,15199.679,35816.283
9921,巨大            ,153.9314727783203,1818.39,9999.22,28831.61,0.99,2.78,13.06,118.13,649.5889999999999,1873.016
3450,聯鈞            ,70.63616943359375,1723.52,-3720.41,-40230.25,1.74,-2.67,5.42,244.0,-526.7,-5695.418
2312,金寶            ,9.21777057647705,1586.75,4089.88,14498.38,3.9,4.35,13.21,1721.402,4436.947,15728.722
9911,櫻花            ,18.26711654663086,1481.46,8494.21,13252.32,1.91,-0.74,8.98,811.0,4650.0,7254.739
2883,凱基金          ,5.104428768157959,1468.03,6248.19,17587.56,0.65,-1.15,8.02,2876.0,12240.723,34455.494999999995
9933,中鼎            ,25.989383697509766,1466.37,6712.32,59811.29,0.11,-2.39,2.62,564.218,2582.718,23013.739999999998
2455,全新            ,49.98209762573242,1464.48,3505.74,1359.07,1.19,0.59,7.11,293.0,701.4,271.91200000000026
5880,合庫金          ,7.221080303192139,1282.46,16724.81,15974.21,0.7,-0.69,3.25,1776.0,23161.087,22121.63
5288,豐祥-KY         ,70.33159637451172,1280.04,7708.34,10676.34,0.94,3.88,15.68,182.0,1096.0,1518.0
6456,GIS-KY          ,59.96158218383789,1259.19,-153.49,12222.58,0.98,-9.38,4.32,210.0,-25.598000000000013,2038.402
9904,寶成            ,29.0341739654541,1181.42,16400.77,78985.33,0.69,1.75,4.06,406.906,5648.781,27204.264
1101,台泥            ,14.920591354370117,1142.71,16745.44,-25021.83,-0.63,0.0,9.82,765.858,11223.04,-16769.996
3686,達能            ,37.478702545166016,1109.37,1337.99,8020.44,2.24,-2.38,6.63,296.0,357.0,2140.0
1477,聚陽            ,84.00387573242188,1082.78,-1573.27,-31768.27,1.93,0.63,-0.31,128.896,-187.285,-3781.763
2352,佳世達          ,7.5494914054870605,1050.89,5449.22,17674.16,2.38,0.47,8.15,1392.0,7218.0,23411.064
2360,致茂            ,59.4860725402832,1035.65,10077.54,30955.82,-1.37,-1.12,4.77,174.1,1694.1,5203.877
2316,楠梓電          ,21.619569778442383,1035.58,2237.63,7721.58,0.59,0.0,3.85,479.0,1035.0,3571.568
1504,東元            ,17.86640167236328,1023.66,1233.59,5737.86,2.91,0.57,6.43,572.952,690.452,3211.537
4551,智伸科          ,56.891326904296875,1001.29,4551.31,7885.14,0.0,0.0,0.0,176.0,800.0,1386.0
6285,啟碁            ,50.82513427734375,996.17,21924.69,-9730.47,-0.71,6.92,10.9,196.0,4313.75,-1914.4989999999998
2449,京元電子        ,18.640050888061523,982.33,5545.42,13990.64,0.33,0.33,7.5,527.0,2975.0,7505.6849999999995
1102,亞泥            ,14.972416877746582,977.64,11802.91,10089.19,1.39,-0.97,5.15,652.963,7883.1,6738.516
1473,台南            ,29.102745056152344,905.1,3236.23,17309.44,0.51,-5.56,-1.39,311.0,1112.0,5947.7
4916,事欣科          ,36.07162857055664,883.75,2344.66,1017.22,0.39,-0.19,31.21,245.0,650.0,282.0
8016,矽創            ,49.44462966918945,835.61,8217.7,22576.42,0.5,-0.98,9.19,169.0,1662.0,4566.0
5434,崇越            ,37.93337631225586,800.39,3805.09,16455.87,0.61,-1.19,9.02,211.0,1003.0989999999999,4338.099
2201,裕隆            ,32.804447174072266,787.29,3554.06,3541.69,0.0,-1.81,2.27,239.994,1083.409,1079.6370000000002
2355,敬鵬            ,48.57775115966797,786.07,-729.56,37709.48,3.15,-0.86,4.56,161.817,-150.183,7762.706
3034,聯詠            ,55.21498107910156,773.01,3540.52,-61268.13,0.92,0.92,5.77,140.0,641.225,-11096.288
1326,台化            ,52.45342254638672,741.38,51007.05,93660.94,0.0,-4.14,-3.57,141.34,9724.255000000001,17856.02
2325,矽品            ,46.044681549072266,713.47,-54370.37,-142193.96,0.59,-3.01,10.52,154.952,-11808.177,-30881.734
4906,正文            ,12.225717544555664,700.53,1661.48,9546.83,2.2,1.09,11.71,573.0,1359.0,7808.812
2049,上銀            ,98.4110336303711,698.72,5692.21,2701.23,-0.37,-3.21,2.26,71.0,578.412,274.4839999999999
2376,技嘉            ,22.133136749267578,675.06,2505.77,3975.89,1.35,-0.66,8.24,305.0,1132.137,1796.3519999999999
9945,潤泰新          ,14.018350601196289,673.0,5178.12,378.49,1.08,-1.58,9.06,480.087,3693.815,269.99699999999984
2610,華航            ,8.209234237670898,641.96,8666.5,8783.82,-0.49,-2.4,1.0,782.0,10557.012,10699.923999999999
6605,帝寶            ,69.89913177490234,622.1,-936.65,-2261.13,0.72,-1.41,-0.71,89.0,-134.0,-323.48400000000004
2329,華泰            ,15.337543487548828,615.04,2704.01,4141.14,1.21,-1.18,9.61,401.0,1763.0,2700.0
3022,威強電          ,42.91630935668945,579.37,3089.97,7847.25,2.39,-1.66,5.9,135.0,720.0,1828.5
2349,錸德            ,9.755935668945312,532.67,1127.79,9839.84,1.17,-1.15,5.71,546.0,1156.0,10086.0
1215,卜蜂            ,17.430492401123047,513.15,255.18,12826.79,0.31,-2.29,10.17,294.4,146.39999999999998,7358.82
1582,信錦            ,34.09401321411133,511.41,470.5,1547.87,1.14,0.19,1.72,150.0,138.0,454.0
1434,福懋            ,19.294429779052734,484.29,5865.33,12448.91,-1.44,-2.53,5.12,251.0,3039.906,6452.072
1733,五鼎            ,34.382808685302734,464.17,2771.25,6265.58,1.72,-2.21,5.14,135.0,806.0,1822.3
3062,建漢            ,15.373076438903809,459.65,1371.28,419.68,0.84,-2.45,9.45,299.0,892.0,273.0
5269,祥碩            ,126.09652709960938,453.95,-5056.47,-252.19,1.63,-2.2,11.07,36.0,-401.0,-20.0
2489,瑞軒            ,16.322738647460938,430.92,-373.79,2487.26,0.76,-0.74,1.52,264.0,-229.0,1523.798
6202,盛群            ,34.71234893798828,416.55,2071.98,7904.0,0.0,-0.91,3.61,120.0,596.9,2277.0
3057,喬鼎            ,43.6326789855957,414.51,379.6,-759.21,1.68,-0.33,4.86,95.0,87.0,-174.0
4746,台耀            ,77.03773498535156,408.3,7919.48,72170.07,-2.19,0.41,8.62,53.0,1028.0,9368.146
3311,閎暉            ,34.81483840942383,403.85,1288.15,5076.0,-0.66,-3.23,3.09,116.0,370.0,1458.0
6277,宏正            ,44.07251739501953,387.84,572.94,3600.72,2.61,-1.14,4.1,88.0,130.0,817.0
1201,味全            ,16.395700454711914,362.34,2331.47,3721.82,1.53,-0.99,9.32,221.0,1422.0,2270.0
2637,慧洋-KY         ,18.81797218322754,361.31,1696.82,1867.93,0.27,-0.41,1.94,192.0,901.702,992.631
6282,康舒            ,16.401140213012695,360.83,1038.19,2642.22,0.62,-2.39,5.6,220.0,633.0,1611.0
3189,景碩            ,54.03163146972656,340.4,1329.18,35697.77,1.28,-4.29,13.33,63.0,246.0,6606.829
2239,英利-KY         ,132.19583129882812,330.49,145.42,1969.72,-0.29,3.68,4.97,25.0,11.0,149.0
3059,華晶科          ,17.523052215576172,318.92,-694.44,-14800.5,2.63,-3.38,9.44,182.0,-396.3,-8446.3
2534,宏盛            ,9.6926851272583,312.1,275.27,-31.02,3.38,-6.71,-3.16,322.0,284.0,-32.0
2006,東和鋼鐵        ,15.084043502807617,309.22,386.15,301.68,1.35,-1.31,3.3,205.0,256.0,200.0
2707,晶華            ,103.05986022949219,309.18,-1622.6,-4049.44,0.82,-0.27,-4.4,30.0,-157.442,-392.921
2451,創見            ,47.46797180175781,308.54,850.68,1992.31,1.4,-1.67,9.13,65.0,179.211,419.71700000000004
4722,國精化          ,20.51987075805664,297.54,1396.44,4911.07,0.68,-0.4,7.39,145.0,680.5319999999999,2393.322
2368,金像電          ,8.287744522094727,285.93,399.84,-161.69,2.87,3.37,17.83,345.0,482.447,-195.0929999999999
3006,晶豪科          ,19.663806915283203,283.16,1248.65,4350.19,0.19,-2.89,7.82,144.0,635.0,2212.285
3037,欣興            ,11.254331588745117,281.36,-165.44,169.85,1.85,-1.78,3.37,250.0,-147.0,150.91999999999996
8222,寶一            ,31.72760581970215,276.03,2712.71,10317.82,2.5,-7.29,18.27,87.0,855.0,3252.0
6139,亞翔            ,16.542078018188477,259.71,1126.52,3350.65,-0.2,-3.05,0.39,157.0,681.0,2025.534
3706,神達            ,8.882397651672363,257.59,428.58,1031.93,0.87,0.0,7.69,290.0,482.5,1161.775
2383,台光電          ,47.4005241394043,246.93,-673.15,21558.09,1.67,1.36,8.06,52.095,-142.014,4548.07
3014,聯陽            ,14.32327938079834,243.5,641.68,2212.96,1.82,0.0,4.87,170.0,448.0,1545.01
2913,農林            ,13.37180233001709,235.34,883.88,5663.94,0.0,-5.68,1.7,176.0,661.0,4235.736
2441,超豐            ,21.804784774780273,233.31,2402.89,11626.31,0.26,0.0,5.57,107.0,1102.0,5332.0
9940,信義            ,14.083516120910645,229.56,371.8,421.1,0.72,0.18,5.66,163.0,264.0,299.0
3005,神基            ,11.539307594299316,225.02,-1202.4,5589.64,0.67,-1.09,0.67,195.0,-1042.0,4844.0
2323,中環            ,4.46337890625,222.72,349.03,-3331.49,-1.33,-1.85,11.71,499.0,781.992,-7464.057
3017,奇鋐            ,17.961750030517578,220.93,-3726.68,-10828.53,1.71,-1.04,1.27,123.0,-2074.786,-6028.661
1447,力鵬            ,6.831900596618652,220.67,-202.31,-161.87,3.08,-0.14,-4.36,323.0,-296.13,-236.93
3605,宏致            ,20.83474349975586,212.51,-795.89,-2839.78,1.98,-3.2,3.21,102.0,-382.0,-1363.0
1721,三晃            ,14.379217147827148,204.18,441.44,470.2,0.32,-1.24,19.55,142.0,307.0,327.0
3607,谷崧            ,29.475393295288086,203.38,14.99,617.17,0.38,-2.33,1.14,69.0,5.0859999999999985,209.386
2387,精元            ,12.630663871765137,203.35,1042.03,4969.73,0.0,-2.4,8.31,161.0,825.0,3934.6530000000002
4164,承業醫          ,33.518611907958984,197.76,83.8,643.0,0.51,-1.59,-1.59,59.0,25.0,191.835
4104,佳醫            ,23.724525451660156,196.91,680.89,1228.73,0.79,-2.3,1.19,83.0,287.0,517.916
6412,群電            ,19.589435577392578,195.89,160.63,-51.24,1.42,1.13,4.53,100.0,82.0,-26.156999999999996
3704,合勤控          ,16.5341739654541,195.1,1564.13,12903.13,2.04,1.16,6.71,118.0,946.0,7803.917
6192,巨路            ,28.81999397277832,184.45,-20.17,-60.52,-0.66,-1.84,0.44,64.0,-7.0,-21.0
5007,三星            ,35.60956954956055,181.61,405.01,2455.4,0.99,-0.33,1.83,51.0,113.735,689.5350000000001
2727,王品            ,77.2669448852539,169.99,-293.61,378.61,0.83,-1.61,5.63,22.0,-38.0,49.0
1802,台玻            ,11.46798038482666,165.14,1023.02,4015.01,1.51,-1.1,2.67,144.0,892.065,3501.065
1704,榮化            ,30.71997833251953,164.07,4631.95,4946.65,-0.68,-1.36,1.26,53.407,1507.797,1610.239
6116,彩晶            ,3.2349510192871094,162.07,563.04,2872.51,4.24,3.98,18.41,501.0,1740.493,8879.608
3533,嘉澤            ,67.82551574707031,156.0,10465.48,7983.06,0.0,5.59,10.9,23.0,1543.0,1177.0
2340,台亞            ,9.176679611206055,156.0,1350.81,2730.06,0.88,0.0,6.05,170.0,1472.0,2975.0
3010,華立            ,24.528478622436523,152.08,439.06,463.59,0.0,-0.32,5.34,62.0,179.0,189.0
1711,永光            ,15.698238372802734,149.13,101.2,573.09,0.5,-2.17,4.64,95.0,64.463,365.068
3661,世芯-KY         ,23.272480010986328,148.94,239.71,274.62,1.59,-2.67,-10.98,64.0,103.0,118.0
6005,群益證          ,4.334870338439941,146.09,440.86,-408.6,0.48,-0.24,3.47,337.0,1017.0,-942.595
3030,德律            ,25.784276962280273,131.5,408.89,-2068.98,0.32,-0.11,5.53,51.0,158.57999999999998,-802.4200000000001
4426,利勤            ,68.6472396850586,123.57,-524.46,-6991.03,1.12,3.04,9.72,18.0,-76.399,-1018.399
9914,美利達          ,110.67402648925781,121.74,8023.84,34492.59,0.35,1.41,15.2,11.0,724.9979999999999,3116.593
1409,新纖            ,5.226746082305908,120.74,-139.86,-811.76,1.57,-1.29,1.7,231.0,-267.58,-1553.08
1736,喬山            ,41.283355712890625,119.72,-371.55,-225.84,0.83,-1.02,-2.22,29.0,-90.0,-54.705
6278,台表科          ,17.64430046081543,112.92,793.49,2105.34,0.91,-0.89,2.02,64.0,449.712,1193.212
2501,國建            ,8.595538139343262,110.88,132.37,-624.61,0.0,-0.36,1.45,129.0,154.0,-726.673
2328,廣宇            ,8.502199172973633,108.83,356.89,1770.8,1.73,-1.67,4.91,128.0,419.76,2082.76
2204,中華            ,29.294687271118164,108.39,-1273.13,19921.98,1.27,-0.83,4.58,37.0,-434.59400000000005,6800.544
2530,華建            ,10.499755859375,106.05,276.14,1304.07,0.0,-2.17,-3.95,101.0,263.0,1242.0
2505,國揚            ,15.851242065429688,103.03,342.19,987.33,0.43,-6.77,1.74,65.0,215.875,622.875
8046,南電            ,22.35481834411621,102.83,201.19,160.95,1.58,-2.69,2.66,46.0,90.0,72.0
8271,宇瞻            ,21.8931941986084,100.71,560.47,2128.02,0.6,1.01,10.09,46.0,256.0,972.0
8039,台虹            ,20.657854080200195,99.16,336.72,1863.34,0.57,-1.25,2.75,48.0,163.0,902.0
3041,揚智            ,45.051841735839844,99.11,-5951.35,-31000.17,1.47,-3.37,3.3,22.0,-1321.0,-6881.0
2426,鼎元            ,8.993158340454102,98.03,353.43,1473.71,1.6,-0.39,7.17,109.0,393.0,1638.703
1726,永記            ,46.42245864868164,97.49,74.28,1290.54,1.09,-1.07,3.92,21.0,16.0,278.0
8215,明基材          ,11.421050071716309,94.79,-60.53,-704.68,0.31,-2.11,6.56,83.0,-53.0,-617.0
2027,大成鋼          ,7.252951145172119,94.61,529.46,1884.32,0.64,-0.63,2.61,130.449,729.999,2597.999
1232,大統益          ,48.141014099121094,91.47,-139.61,-529.55,0.13,-0.25,2.31,19.0,-29.0,-110.0
3055,蔚華科          ,17.42696762084961,90.62,-40.08,-296.26,0.56,-1.91,7.81,52.0,-23.0,-170.0
3013,晟銘電          ,11.852940559387207,85.34,125.64,15.41,-0.36,1.46,18.8,72.0,106.0,13.0
5203,訊連            ,49.737060546875,79.58,153.59,153.59,0.44,-2.56,0.59,16.0,30.88,30.879999999999995
2369,菱生            ,6.963828086853027,72.42,225.63,1042.49,0.8,-0.67,7.79,104.0,324.0,1497.0
8249,菱光            ,11.99782943725586,70.79,161.97,963.43,2.01,0.74,4.1,59.0,135.0,803.0
6243,迅杰            ,30.054243087768555,66.12,24.04,-321.58,0.94,-1.53,0.94,22.0,8.0,-107.0
4919,新唐            ,20.554893493652344,65.78,53.44,1798.55,0.49,-2.69,4.76,32.0,26.0,875.0
1444,力麗            ,6.977954864501953,64.89,-54.73,944.42,0.0,-2.91,-2.04,93.0,-78.42700000000002,1353.438
2236,百達-KY         ,29.125534057617188,64.08,145.63,-183.49,1.66,-8.91,-0.54,22.0,50.0,-63.0
2380,虹光            ,31.71027183532715,63.42,-69.76,85.62,0.29,0.43,1.01,20.0,-22.0,27.0
1314,中石化          ,6.149547576904297,63.34,-238.39,-1776.09,0.68,-1.85,-1.2,103.0,-387.65,-2888.157
2332,友訊            ,9.365988731384277,62.75,1004.38,2668.03,0.0,-1.94,4.34,67.0,1072.367,2848.642
1217,愛之味          ,6.872027397155762,61.16,235.02,1191.55,-0.12,-2.32,4.03,89.0,342.0,1733.9180000000001
2436,偉詮電          ,19.69457244873047,61.05,626.29,3164.92,0.71,-3.4,4.93,31.0,318.0,1607.0
3321,同泰            ,85.53058624267578,59.87,76.98,-17.11,-0.23,-2.27,-4.02,7.0,9.0,-2.0
2524,京城            ,16.255531311035156,58.55,-217.79,242.24,-1.11,-1.66,0.85,36.02,-133.98,149.02
2614,東森            ,8.74306869506836,57.7,26.23,793.0,0.0,-1.96,12.94,66.0,30.0,907.0
8404,百和興業-KY     ,19.861101150512695,55.61,-3435.97,-15254.32,0.27,1.76,-2.47,28.0,-1730.0,-7680.499
2365,昆盈            ,7.720548152923584,54.82,-81.84,-342.79,5.22,1.83,12.07,71.0,-106.0,-444.0
2305,全友            ,9.289999961853027,54.81,677.24,1061.85,0.32,-5.3,9.68,59.0,729.0,1143.0
2029,盛餘            ,13.011577606201172,53.35,343.51,834.04,0.49,-1.44,2.24,41.0,264.0,641.0
2484,希華            ,10.598556518554688,52.99,150.5,302.06,0.58,-0.29,2.65,50.0,142.0,285.0
9802,鈺齊-KY         ,37.050594329833984,51.87,511.3,8686.14,0.83,-0.66,7.47,14.0,138.0,2344.4
3049,精金            ,4.982058048248291,51.81,-587.21,-517.46,1.46,-4.14,-3.3,104.0,-1178.654,-1038.654
8101,華冠            ,36.400001525878906,50.96,211.12,-615.16,0.16,-1.85,-2.6,14.0,58.0,-169.0
3054,立萬利          ,25.433176040649414,50.87,124.62,218.73,-0.51,-1.5,10.7,20.0,49.0,86.0
1708,東鹼            ,12.973633766174316,49.3,140.12,696.68,0.19,-1.83,3.88,38.0,108.0,537.0
