代號,名稱,當日收盤價,當日買賣超金額(萬元),5日買賣超金額(萬元),1個月買賣超金額(萬元),當日漲幅(%),5日漲幅(%),1個月漲幅(%),當日買超(張),5日買超(張),1個月買超(張)
2330,台積電          ,145.86233520507812,74106.69,268128.99,302509.22,1.09,1.36,4.49,5080.591,18382.332000000002,20739.365
2409,友達            ,8.945390701293945,27219.93,173.63,-152390.09,6.11,4.74,-0.41,30429.004,194.10200000000032,-170355.993
3008,大立光          ,2932.531494140625,25823.29,72515.35,109700.72,1.19,1.86,4.92,88.058,247.27900000000002,374.082
1216,統一            ,41.757286071777344,25491.72,-4722.58,-206546.86,2.54,2.2,4.13,6104.735,-1130.960000000001,-49463.67
4938,和碩            ,46.10232925415039,21488.68,54291.33,238113.46,1.36,2.9,5.69,4661.083,11776.267,51648.9
3045,台灣大          ,76.54864501953125,9905.39,442.26,585.08,0.0,0.0,1.34,1294.0,57.77500000000009,76.43299999999999
6116,彩晶            ,5.9823384284973145,8664.16,5793.42,18093.26,9.65,9.34,38.04,14482.9,9684.207999999999,30244.454999999998
2002,中鋼            ,16.28561019897461,8055.95,31523.84,-32451.91,0.45,1.83,-0.67,4946.666,19356.866,-19926.739
2439,美律            ,81.96310424804688,7399.22,36202.87,39719.09,9.76,13.45,17.9,902.75,4416.972,4845.972
2379,瑞昱            ,73.34100341796875,7333.26,3909.47,-22379.99,3.85,-0.92,-10.74,999.886,533.054,-3051.498
3005,神基            ,20.93954849243164,7318.37,14628.47,84848.71,4.71,2.16,17.39,3495.0,6986.048,40520.793
2357,華碩            ,156.09149169921875,6150.0,27318.95,54566.09,1.07,2.16,2.9,394.0,1750.1879999999999,3495.776
5269,祥碩            ,229.7252655029297,5926.91,6566.6,43809.8,2.95,3.91,14.11,258.0,285.846,1907.0520000000001
2884,玉山金          ,8.690460205078125,5759.93,11910.18,-17150.73,1.12,1.4,0.0,6627.876,13704.889,-19735.122000000003
2382,廣達            ,39.906368255615234,5440.68,39821.91,75299.24,0.92,0.15,6.79,1363.361,9978.835,18868.979
2324,仁寶            ,11.525927543640137,4441.06,11774.22,-31701.4,0.77,2.08,2.89,3853.108,10215.418,-27504.42
6412,群電            ,25.950693130493164,4261.06,10270.6,15496.11,2.92,4.63,9.43,1641.985,3957.736,5971.366
3032,偉訓            ,28.377595901489258,4233.94,6912.78,4634.06,10.03,12.37,18.66,1492.0,2436.0,1633.0
6269,台郡            ,62.61482238769531,4107.87,107544.55,223767.09,-0.32,1.75,14.87,656.054,17175.573,35737.08
6271,同欣電          ,99.07245635986328,3665.68,-5952.69,-6943.41,5.93,7.76,2.46,370.0,-600.842,-700.842
2308,台達電          ,130.02590942382812,3590.73,65859.61,76144.26,-0.6,0.91,-3.75,276.155,5065.114,5856.084000000001
