代號,名稱,當日收盤價,當日買賣超金額(萬元),5日買賣超金額(萬元),1個月買賣超金額(萬元),當日漲幅(%),5日漲幅(%),1個月漲幅(%),當日買超(張),5日買超(張),1個月買超(張)
2330,台積電          ,134.09921264648438,55785.94,570618.89,1610390.11,-0.58,0.88,11.76,4160.05,42551.994,120089.45300000001
2317,鴻海            ,66.42633056640625,50261.73,438674.86,633173.52,0.23,3.67,7.48,7566.537,66039.303,95319.66
2308,台達電          ,130.41519165039062,27032.27,255340.35,540463.39,-1.76,-0.59,13.43,2072.785,19579.034,41441.751000000004
4904,遠傳            ,50.408973693847656,26027.84,124319.13,372102.8,-0.13,-1.18,1.52,5163.335,24662.102,73816.778
2353,宏碁            ,10.295586585998535,20184.08,31398.03,27955.9,3.63,3.29,11.5,19604.597,30496.596,27153.285
2002,中鋼            ,16.286409378051758,19597.44,115440.89,264552.81,-0.22,0.44,11.22,12033.0,70881.73300000001,162437.774
1326,台化            ,56.54780197143555,17925.53,128800.27,246387.79,-0.12,1.46,9.84,3169.978,22777.237999999998,43571.594
3702,大聯大          ,24.96857452392578,12917.6,60536.42,94239.41,0.24,1.99,12.18,5173.543,24245.042999999998,37743.209
1301,台塑            ,54.32814407348633,12864.9,103671.89,63080.73,0.25,2.04,10.62,2368.0,19082.538,11611.060000000001
2356,英業達          ,15.79432201385498,10738.23,35092.93,94241.24,1.21,3.29,19.16,6798.794,22218.7,59667.799999999996
2801,彰銀            ,9.40716552734375,10202.74,67364.07,178320.82,-0.29,0.3,3.35,10845.716,71609.316,189558.499
1101,台泥            ,16.61286163330078,8571.09,58103.51,173428.52,-1.83,-1.13,10.63,5159.309,34975.016,104394.128
1312,國喬            ,12.681781768798828,8505.67,11606.37,-719.83,3.22,3.22,11.94,6707.0,9152.0,-567.607
2439,美律            ,51.091209411621094,8481.14,31318.08,48005.2,8.07,20.17,28.89,1660.0,6129.838,9395.98
2881,富邦金          ,21.073545455932617,8445.41,86807.35,9080.03,0.0,2.69,10.64,4007.588,41192.569,4308.732000000001
3706,神達            ,10.016729354858398,8240.76,12235.64,14644.58,3.58,7.2,12.28,8227.0,12215.203,14620.122
3481,群創            ,9.54867172241211,7948.64,122906.6,219010.15,1.28,11.21,29.37,8324.346,128715.912,229361.897
