代號,名稱,當日收盤價,當日買賣超金額(萬元),5日買賣超金額(萬元),1個月買賣超金額(萬元),當日漲幅(%),5日漲幅(%),1個月漲幅(%),當日買超(張),5日買超(張),1個月買超(張)
2317,鴻海            ,227.0,759190.35,1071206.8,-1190936.93,2.71,3.65,-3.2,33444.509,47189.727,-52464.182
2337,旺宏            ,98.5,570951.71,690973.63,1284980.76,9.93,9.81,63.89,57964.641,70149.607,130454.899
1303,南亞            ,78.80000305175781,499250.4,347184.0,1741825.38,8.24,1.55,24.29,63356.647,44058.881,221043.822
7769,鴻勁            ,4345.0,366269.16,1109886.37,2502593.56,8.62,14.19,23.97,842.967,2554.399,5759.709
2408,南亞科          ,278.0,360195.34,19053.2,-1303572.75,2.58,-5.76,17.55,12956.667,685.3670000000002,-46891.106
0056,元大高股息      ,37.79176330566406,352186.06,677068.92,1328781.41,0.94,2.27,4.31,93191.221,179157.801,351606.089
2308,台達電          ,1253.4456787109375,319361.41,-560047.55,109837.82,6.33,4.13,18.87,2547.868,-4468.064,876.287
2409,友達            ,16.149999618530273,212376.34,88720.59,-296760.21,9.49,6.6,6.6,131502.381,54935.34999999999,-183752.458
2303,聯電            ,62.79999923706055,208875.35,361392.86,1866041.17,0.64,1.62,16.3,33260.406,57546.634000000005,297140.317
2344,華邦電          ,104.95052337646484,195836.44,-264070.44,-1040061.29,1.93,-2.76,5.71,18659.882,-25161.422000000006,-99100.153
3189,景碩            ,265.5,183738.93,-210616.93,194343.08,4.73,-1.85,54.36,6920.487,-7932.841,7319.889999999998
3661,世芯-KY         ,3380.0,173215.54,-38134.17,-828236.21,2.42,-0.15,-2.31,512.472,-112.82299999999992,-2450.4030000000002
2449,京元電子        ,313.5,162377.14,189201.86,252438.04,3.81,5.56,15.9,5179.494,6035.147,8052.25
3665,貿聯-KY         ,1365.0,161284.71,53338.6,41509.65,-1.09,1.87,-8.7,1181.573,390.759,304.1
2382,廣達            ,286.0,143828.83,615798.67,1399608.04,0.35,2.88,0.0,5028.98,21531.422,48937.344
3711,日月光投控      ,354.5,141897.88,728232.05,1301498.79,3.05,17.19,20.37,4002.761,20542.512000000002,36713.647
2301,光寶科          ,176.3323516845703,138355.16,439533.04,502628.23,1.13,3.46,7.49,7846.272,24926.398,28504.595000000005
2313,華通            ,184.6588897705078,135800.16,130519.29,-96024.71,1.91,-2.86,40.75,7354.109,7068.129000000003,-5200.112999999998
2345,智邦            ,1450.0,132725.75,752266.09,712126.76,4.32,22.36,19.34,915.35,5188.0419999999995,4911.219
2882,國泰金          ,76.082763671875,124549.01,275206.21,695402.49,1.16,3.41,5.49,16370.2,36171.952,91400.792
3481,群創            ,21.45451545715332,109314.74,-200364.69,-625288.95,4.28,-4.57,-10.04,50951.856,-93390.45300000001,-291448.645
