代號,名稱,當日收盤價,當日買賣超金額(萬元),5日買賣超金額(萬元),1個月買賣超金額(萬元),當日漲幅(%),5日漲幅(%),1個月漲幅(%),當日買超(張),5日買超(張),1個月買超(張)
2449,京元電子        ,302.5,773322.4,625235.16,-345072.55,6.7,9.01,15.9,25564.377,20668.931,-11407.356999999998
2454,聯發科          ,2610.0,370920.41,1742742.94,6076877.88,1.36,17.83,75.17,1421.151,6677.176,23283.057
2313,華通            ,242.08631896972656,330008.32,599074.24,-1412867.54,6.3,9.89,-1.41,13631.845,24746.307,-58362.139
3661,世芯-KY         ,4135.0,298450.24,711361.0,4272143.48,3.25,3.89,66.4,721.766,1720.341,10331.665
2303,聯電            ,77.30000305175781,271841.14,-70496.86,2561083.55,3.76,5.03,36.81,35167.028,-9119.904000000006,331317.393
8046,南電            ,1002.895263671875,247830.36,559992.65,1655988.28,9.72,26.42,92.53,2471.149,5583.76,16512.076
2383,台光電          ,4545.0,246008.12,163769.53,553196.95,2.36,10.85,74.81,541.272,360.32900000000006,1217.1550000000002
2455,全新            ,345.156005859375,234961.43,149635.24,437386.73,9.97,0.43,40.97,6807.398,4335.293000000001,12672.146
2345,智邦            ,2280.0,182073.96,619721.78,987278.08,3.17,9.62,50.99,798.57,2718.0780000000004,4330.167
6442,光聖            ,2110.0,109247.15,-27820.77,-297547.56,5.24,4.46,11.05,517.759,-131.85199999999998,-1410.178
5269,祥碩            ,1365.0,106446.66,23017.04,44962.01,4.6,7.06,28.17,779.829,168.62299999999993,329.39199999999994
3665,貿聯-KY         ,2770.0,91405.01,292175.17,1006017.19,-0.36,0.54,59.2,329.982,1054.784,3631.831
3037,欣興            ,883.0,88603.84,-725332.14,1007335.58,9.96,21.29,98.65,1003.441,-8214.407,11408.104
8996,高力            ,1250.0,88085.88,43281.88,214195.88,9.65,3.31,47.75,704.687,346.255,1713.567
1560,中砂            ,540.0,80085.24,106817.08,462797.12,3.65,3.65,26.91,1483.06,1978.094,8570.317
6706,惠特            ,151.5,79324.31,102496.11,153609.32,3.06,15.21,34.67,5235.928,6765.42,10139.229
0056,元大高股息      ,40.900001525878906,74643.48,602032.35,177215.68,-0.07,0.62,12.8,18250.238,147196.169,43329.01599999998
6415,矽力*-KY        ,427.0,66407.68,183768.72,657427.3,8.65,2.77,51.96,1555.215,4303.717,15396.423999999999
1802,台玻            ,67.0,65851.24,-271612.57,256792.47,1.21,1.21,29.09,9828.543,-40539.189,38327.235
3443,創意            ,4240.68017578125,61506.83,118420.15,706306.91,3.4,8.95,96.77,145.04,279.24799999999993,1665.551
8150,南茂            ,68.91944885253906,60221.28,53749.84,294394.49,4.18,-2.92,30.22,8737.923,7798.936000000001,42715.735
6505,台塑化          ,55.14666748046875,55153.73,85728.41,205673.79,4.44,9.09,2.36,10001.281,15545.529,37295.778
2892,第一金          ,28.850000381469727,52156.71,27938.92,-26051.32,1.05,2.49,2.3,18078.583,9684.201,-9029.919000000002
2233,宇隆            ,300.0,49118.13,72722.64,97130.91,9.89,25.26,38.25,1637.271,2424.088,3237.697
2049,上銀            ,312.5,42956.91,66945.34,556910.88,1.3,3.48,36.76,1374.621,2142.251,17821.148
1519,華城            ,888.0,39783.82,56412.15,-103168.46,1.95,1.25,12.83,448.016,635.2719999999999,-1161.8069999999998
3605,宏致            ,87.0999984741211,39350.32,62463.73,77860.09,5.58,11.95,59.82,4517.832,7171.496,8939.161
2374,佳能            ,78.4000015258789,32495.53,19892.01,5678.01,4.53,10.42,17.54,4144.838,2537.2459999999996,724.2359999999995
6446,藥華藥          ,661.0,29668.59,51983.68,109152.52,2.16,5.09,10.17,448.844,786.44,1651.3239999999998
6239,力成            ,203.0,29483.33,-313079.75,-1220521.14,-0.73,-1.93,8.56,1452.381,-15422.648000000001,-60124.194
2603,長榮            ,187.3424072265625,29080.26,73600.72,-133340.73,0.25,0.5,1.25,1552.252,3928.674,-7117.488000000001
6830,汎銓            ,850.0,28906.72,-41564.15,24586.34,9.96,5.85,82.09,340.079,-488.99000000000007,289.251
6789,采鈺            ,572.7821655273438,28888.5,-182376.53,-275845.59,3.78,11.84,89.47,504.354,-3184.047,-4815.889999999999
1301,台塑            ,51.01597595214844,27333.94,40024.46,942233.13,0.98,0.98,12.2,5357.918,7845.476,184693.738
8028,昇陽半導體      ,242.82240295410156,26462.62,-110040.99,303299.9,-0.41,11.36,35.36,1089.793,-4531.748,12490.606
3481,群創            ,23.40936851501465,25948.11,-69692.46,-225316.69,0.0,-0.62,0.42,11084.498,-29771.182000000004,-96250.64799999999
4958,臻鼎-KY         ,418.14178466796875,25558.08,-107258.34,-1219435.67,9.92,29.54,103.87,611.23,-2565.1189999999992,-29163.21
1326,台化            ,51.70903778076172,23919.59,223070.64,852631.25,-0.38,5.87,16.35,4625.805,43139.585,164890.18
6526,達發            ,551.0,23233.19,72197.97,122466.8,0.55,-0.9,18.75,421.655,1310.308,2222.628
3533,嘉澤            ,2615.0,22664.99,204363.56,600603.0,-1.32,6.3,27.56,86.673,781.505,2296.761
2317,鴻海            ,219.5,19467.61,731846.17,3328249.77,-2.44,-2.44,17.07,886.907,33341.511,151628.691
3029,零壹            ,102.0,18498.38,16293.37,14986.11,7.03,5.26,9.09,1813.567,1597.3890000000001,1469.226
6414,樺漢            ,310.3656311035156,18297.17,43249.36,250034.03,0.78,1.42,18.82,589.536,1393.4969999999998,8056.112
2481,強茂            ,101.0,17990.53,-39522.07,51519.09,0.0,1.0,19.04,1781.241,-3913.076,5100.900000000001
2355,敬鵬            ,51.20000076293945,17844.6,57398.05,-4192.52,0.79,1.59,0.39,3485.273,11210.556,-818.8509999999987
6672,騰輝電子-KY     ,219.0,17650.92,53270.26,-3618.25,5.29,14.36,78.34,805.978,2432.432,-165.21700000000016
6257,矽格            ,180.0,17169.46,-24496.87,-173926.42,1.41,-0.55,20.4,953.859,-1360.9369999999997,-9662.579
1711,永光            ,56.5,15830.22,51360.94,-121243.82,-1.22,0.0,55.43,2801.809,9090.431,-21459.084
6213,聯茂            ,270.0,15735.55,96878.75,-572569.05,6.51,-1.64,81.82,582.798,3588.102,-21206.261
6515,穎崴            ,10385.0,15188.06,126766.58,623702.33,1.96,-3.22,45.24,14.625,122.06700000000001,600.5799999999999
4526,東台            ,36.75,14994.19,10823.17,9220.77,7.14,14.84,14.84,4080.052,2945.0790000000006,2509.053000000001
4967,十銓            ,281.0,14399.7,-36014.11,-144109.7,-1.58,12.4,41.21,512.445,-1281.6409999999998,-5128.459000000001
3035,智原            ,166.5029754638672,14005.93,-112182.1,81019.9,-0.3,-0.3,19.15,841.182,-6737.543000000001,4865.972999999999
6271,同欣電          ,170.83750915527344,13983.67,-5786.63,74682.28,0.0,-1.98,23.13,818.536,-338.7210000000001,4371.539
2376,技嘉            ,273.0,13385.22,-23824.0,860636.54,0.18,-0.73,22.7,490.301,-872.674,31525.148
4540,全球傳動        ,68.5,13198.5,11014.29,69789.22,7.87,24.77,66.46,1926.789,1607.9249999999997,10188.207
6937,天虹            ,331.0,12983.84,16813.61,45241.78,9.97,12.97,38.78,392.261,507.96400000000006,1366.821
2388,威盛            ,78.55171966552734,12830.76,-29642.87,135340.13,9.93,3.29,50.57,1633.415,-3773.676,17229.429
1309,台達化          ,20.799999237060547,12700.6,3684.35,-3893.81,9.76,1.71,-9.76,6106.058,1771.3230000000003,-1872.0249999999999
2883,凱基金          ,20.774873733520508,12146.08,187376.98,277259.74,-0.92,6.44,11.69,5846.522,90194.03899999999,133459.172
2436,偉詮電          ,70.71044158935547,12097.3,2032.32,-66468.49,3.41,-4.97,23.85,1710.823,287.4150000000002,-9400.095
3036,文曄            ,198.34097290039062,11937.17,-29207.41,79393.87,0.49,-0.97,-5.99,601.851,-1472.586,4002.898
2351,順德            ,154.0,11634.55,-40104.14,-76086.64,1.32,1.99,63.14,755.49,-2604.165,-4940.691
3706,神達            ,81.4000015258789,11584.58,7830.91,230165.29,0.25,-1.33,10.3,1423.167,962.0279999999998,28275.834
2359,所羅門          ,119.0,11179.72,8982.6,14848.56,3.93,8.68,10.7,939.472,754.8399999999999,1247.778
2356,英業達          ,45.900001525878906,11119.74,37268.37,436197.15,-0.86,-0.86,14.61,2422.601,8119.471,95032.056
6165,浪凡            ,53.099998474121094,10996.32,37488.44,45588.61,1.72,5.99,18.92,2070.87,7059.97,8585.426
2327,國巨*           ,314.74163818359375,10928.84,359706.16,3589914.36,-1.55,7.46,30.18,347.232,11428.617,114059.08600000001
6805,富世達          ,2070.0,10817.61,153718.2,-179544.14,0.0,8.38,18.29,52.259,742.5999999999999,-867.363
6197,佳必琪          ,208.0,10778.5,18471.42,-35372.29,0.73,10.93,31.23,518.197,888.049,-1700.5910000000001
6409,旭隼            ,772.0,9645.06,-2648.35,-79885.94,0.65,0.65,6.63,124.936,-34.305,-1034.7920000000001
1597,直得            ,143.5,9548.59,1615.75,32925.57,9.96,33.49,69.82,665.407,112.596,2294.465
3563,牧德            ,857.47998046875,9424.13,-12024.96,-136961.16,-0.46,-3.43,14.87,109.905,-140.23599999999996,-1597.252
8271,宇瞻            ,220.0,9367.49,14287.92,-105621.74,0.92,-0.9,69.23,425.795,649.451,-4800.988
4583,台灣精銳        ,764.0,9183.97,7030.79,-5951.33,4.51,3.24,22.44,120.209,92.02600000000001,-77.897
6438,迅得            ,173.6375732421875,8762.69,13277.41,17749.72,1.15,2.33,5.39,504.654,764.662,1022.228
6426,統新            ,223.5,8446.18,-3592.83,9490.08,6.68,-6.68,64.34,377.905,-160.75300000000004,424.6119999999999
8016,矽創            ,220.8635711669922,7779.48,12818.35,41850.78,0.66,2.45,20.42,352.23,580.374,1894.8700000000001
2395,研華            ,359.5,7234.65,97852.95,444892.29,-1.78,0.84,12.87,201.242,2721.918,12375.307
3406,玉晶光          ,496.31231689453125,7183.97,5782.19,207687.4,-1.17,-0.2,16.34,144.747,116.50300000000004,4184.611
8021,尖點            ,402.5,6677.8,-6414.2,136756.82,5.09,-14.63,65.64,165.908,-159.35900000000004,3397.685
6215,和椿            ,111.0,6146.82,7961.91,960.58,3.74,7.77,16.84,553.768,717.2890000000001,86.53900000000004
6443,元晶            ,35.349998474121094,5896.38,18442.25,110728.49,0.0,-5.73,-13.46,1668.0,5217.045,31323.477
2027,大成鋼          ,37.70000076293945,5468.44,134374.07,86624.84,-1.95,4.0,2.31,1450.514,35642.988,22977.412
9921,巨大            ,67.4000015258789,5082.3,1213.23,-3460.48,1.51,-1.89,-6.26,754.05,180.00499999999988,-513.4240000000002
8070,長華*           ,47.36347198486328,4994.92,3020.62,45552.6,2.35,1.59,12.69,1054.594,637.753,9617.664
6285,啟碁            ,216.0,4930.09,1972.49,198771.32,1.41,-0.69,27.06,228.245,91.31899999999996,9202.375999999998
3209,全科            ,52.20000076293945,4877.97,11688.29,46862.43,2.15,5.35,25.93,934.477,2239.136,8977.476
3702,大聯大          ,101.0,4819.46,8523.64,277017.07,-0.98,4.99,14.77,477.174,843.9250000000002,27427.433
6269,台郡            ,65.80000305175781,4815.38,1068.58,33379.99,3.3,-0.75,15.03,731.821,162.39800000000005,5072.946
3023,信邦            ,283.5,4687.16,67245.77,205810.96,0.35,1.98,12.95,165.332,2371.9849999999997,7259.646
