代號,名稱,當日收盤價,當日買賣超金額(萬元),5日買賣超金額(萬元),1個月買賣超金額(萬元),當日漲幅(%),5日漲幅(%),1個月漲幅(%),當日買超(張),5日買超(張),1個月買超(張)
2330,台積電          ,117.71967315673828,162112.44,787675.16,2668893.74,0.97,1.96,5.41,13771.058,66911.09,226716.03399999999
2317,鴻海            ,62.93818283081055,66819.25,226942.39,519165.53,0.85,0.24,8.21,10616.648,36057.983,82488.167
3008,大立光          ,1944.6602783203125,61310.67,25324.14,98038.1,4.86,0.58,5.5,315.277,130.224,504.14000000000004
2412,中華電          ,71.80953216552734,41527.45,140371.21,448380.52,0.47,1.9,1.9,5783.0,19547.713,62440.251000000004
2498,宏達電          ,115.92057800292969,26001.61,38591.79,394145.52,3.49,13.4,51.73,2243.054,3329.158,34001.342
0050,元大台灣50      ,11.552077293395996,24851.98,98208.83,283676.39,0.87,0.79,6.09,21513.0,85014.0,245563.098
2474,可成            ,165.4980010986328,23947.56,93497.91,175566.82,2.17,3.11,14.17,1447.0,5649.489,10608.395
2002,中鋼            ,15.857817649841309,23572.33,105181.66,315776.36,1.37,1.83,17.15,14864.801,66327.951,199129.771
2881,富邦金          ,20.045015335083008,21814.75,54451.72,98964.23,1.01,-1.23,6.63,10882.88,27164.718,49370.990999999995
1303,南亞            ,40.827537536621094,16931.56,67063.88,176510.37,1.39,-1.2,8.96,4147.093,16426.14,43233.167
6505,台塑化          ,61.448360443115234,14839.78,36038.25,144647.66,0.8,-0.23,8.64,2415.0,5864.803,23539.71
2409,友達            ,7.16384220123291,14715.72,113467.07,98098.24,2.76,8.06,18.51,20541.656,158388.572,136935.234
1704,榮化            ,30.085268020629883,14096.48,14492.59,565.62,5.65,0.99,6.92,4685.508,4817.171,188.00700000000006
1216,統一            ,38.149410247802734,13595.09,38436.43,115275.49,-0.87,0.0,1.6,3563.644,10075.236,30216.845999999998
2886,兆豐金          ,13.173593521118164,12234.47,45537.16,108593.01,1.34,-0.66,5.09,9287.115,34566.996999999996,82432.334
6456,GIS-KY          ,91.65869903564453,11842.3,4289.63,26922.17,7.26,6.81,28.32,1292.0,468.0,2937.219
4938,和碩            ,42.49479293823242,11507.59,28576.4,81300.11,2.29,2.42,2.81,2708.0,6724.683,19131.782
2325,矽品            ,45.508243560791016,11490.83,-9493.51,-80555.94,0.39,4.3,-1.74,2525.0,-2086.108,-17701.396
9938,百和            ,67.17609405517578,11419.94,24781.26,42943.23,9.96,10.62,17.34,1700.0,3689.0,6392.636
4904,遠傳            ,47.26544952392578,10790.7,22773.94,-4053.56,0.85,1.28,3.04,2283.0,4818.307,-857.6149999999998
2105,正新            ,39.467315673828125,10308.86,60344.04,149111.26,1.17,2.36,10.77,2612.0,15289.623,37780.949
3481,群創            ,8.782703399658203,9949.66,34452.63,-18436.89,3.24,1.36,23.2,11328.7,39227.819,-20992.275999999998
2882,國泰金          ,24.345321655273438,9309.65,30617.57,137969.88,1.04,-1.27,8.33,3824.0,12576.366,56672.03
2357,華碩            ,149.36749267578125,8976.99,45234.45,72589.45,0.88,1.96,4.37,601.0,3028.4,4859.789
2354,鴻準            ,50.297054290771484,8621.07,28253.1,21820.87,1.97,0.7,12.62,1714.03,5617.248,4338.399
3042,晶技            ,23.95683479309082,8281.88,24342.54,44752.66,4.09,10.04,18.96,3457.0,10161.0,18680.54
1326,台化            ,50.057411193847656,7668.8,49532.65,115826.03,0.52,-1.15,8.11,1532.0,9895.169,23138.638
1301,台塑            ,50.53916931152344,7563.91,66269.78,272086.02,-0.76,-0.64,1.43,1496.644,13112.559000000001,53836.662
3673,TPK-KY          ,68.84539794921875,7497.26,647.15,-55170.52,1.39,2.42,7.62,1089.0,94.0,-8013.683
4915,致伸            ,24.74341583251953,7037.03,6670.93,10170.69,3.82,3.55,7.37,2844.0,2696.0429999999997,4110.464
3189,景碩            ,58.42074966430664,7010.49,5988.13,48637.26,2.66,1.45,4.89,1200.0,1025.0,8325.34
2891,中信金          ,9.582246780395508,7004.61,23740.44,69165.19,0.3,-0.3,8.47,7309.991,24775.446,72180.56
2912,統一超          ,159.14341735839844,6699.94,10022.17,77588.16,1.55,3.39,3.85,421.0,629.7570000000001,4875.361
2395,研華            ,136.54833984375,6585.73,19924.96,97634.41,0.21,2.17,13.8,482.3,1459.187,7150.1720000000005
1605,華新            ,5.914687156677246,6537.5,10380.87,34594.01,4.73,3.89,20.29,11053.0,17551.0,58488.319
9933,中鼎            ,23.749868392944336,6013.47,9594.95,13214.06,4.76,3.25,16.4,2532.0,4040.0,5563.844
3041,揚智            ,65.48233032226562,5783.96,6886.7,-41301.75,2.67,-0.2,-1.38,883.285,1051.6879999999999,-6307.312
2892,第一金          ,8.361831665039062,5732.75,44785.21,93034.76,0.31,0.31,5.28,6855.852,53559.088,111261.223
2344,華邦電          ,7.235966682434082,5492.82,9709.94,56625.82,1.6,-1.45,3.83,7591.0,13419.0,78256.052
2723,美食-KY         ,148.27662658691406,5441.75,24658.4,7558.25,0.41,14.09,19.32,367.0,1663.0,509.74
2301,光寶科          ,20.07598304748535,5430.85,8541.06,28045.9,2.2,0.54,-1.46,2705.15,4254.366,13969.874
2382,廣達            ,32.85224533081055,5207.08,39997.36,99866.0,0.17,1.05,6.06,1585.0,12174.922999999999,30398.53
2542,興富發          ,13.191349029541016,5128.8,12531.32,24322.22,6.12,-2.26,17.65,3888.0,9499.65,18438.011
2485,兆赫            ,56.34745788574219,4800.8,16152.63,52386.19,2.22,4.71,21.24,852.0,2866.612,9296.992
2454,聯發科          ,152.8148651123047,4620.05,67106.98,347311.88,1.81,5.87,20.24,302.33,4391.391,22727.624
4106,雃博            ,34.934356689453125,4454.13,6878.57,10116.99,4.9,3.09,13.07,1275.0,1969.0,2896.0
3450,聯鈞            ,72.08760070800781,4391.49,9674.88,-21962.5,5.67,7.19,12.45,609.188,1342.1000000000001,-3046.64
2347,聯強            ,19.02010154724121,4328.98,11081.11,21808.42,3.4,2.13,6.86,2276.0,5826.0,11465.984
2355,敬鵬            ,41.5876350402832,4285.49,936.98,55021.81,2.26,-0.34,8.27,1030.473,225.3019999999999,13230.329
6176,瑞儀            ,32.407676696777344,4145.13,-8310.48,-13846.19,2.98,-0.14,5.66,1279.059,-2564.3540000000003,-4272.502
6271,同欣電          ,70.47248840332031,4122.64,1733.62,29397.26,2.29,1.3,18.61,585.0,246.0,4171.452
1504,東元            ,18.877704620361328,4083.25,9300.7,22474.8,2.0,1.63,9.16,2163.0,4926.818,11905.474
1101,台泥            ,14.491560935974121,3879.39,20591.93,46646.53,1.0,1.5,7.99,2677.0,14209.6,32188.755
9904,寶成            ,27.169593811035156,3792.88,966.15,-23358.44,0.99,-0.73,1.24,1396.0,355.6,-8597.272
2419,仲琦            ,18.569839477539062,3572.84,3523.83,31489.47,2.1,-2.21,9.68,1924.0,1897.6109999999999,16957.322
2885,元大金          ,6.683438301086426,3526.22,-4885.0,-13799.02,1.31,-1.28,7.91,5276.056,-7309.108,-20646.588
6239,力成            ,42.196659088134766,3438.36,17162.76,39181.45,0.0,1.87,-1.39,814.842,4067.326,9285.44
1707,葡萄王          ,128.86585998535156,3376.29,9136.59,17058.32,1.55,0.77,5.35,262.0,709.0,1323.7269999999999
1312,國喬            ,13.129570007324219,3357.23,5485.53,10840.31,3.55,0.29,6.71,2557.0,4178.0,8256.411
2204,中華            ,26.670373916625977,3290.56,3064.79,-10869.72,1.86,1.16,3.31,1233.789,1149.137,-4075.58
2356,英業達          ,13.551552772521973,3244.24,-5831.65,-15595.72,0.44,-2.98,-2.98,2394.0,-4303.306,-11508.438999999998
3596,智易            ,27.136226654052734,3126.09,-5252.51,10115.7,2.08,-4.89,-2.71,1152.0,-1935.607,3727.749
5388,中磊            ,51.92357635498047,3114.71,-24053.61,-7514.86,1.36,-4.77,1.11,599.864,-4632.5019999999995,-1447.2919999999997
