代號,名稱,當日收盤價,當日買賣超金額(萬元),5日買賣超金額(萬元),1個月買賣超金額(萬元),當日漲幅(%),5日漲幅(%),1個月漲幅(%),當日買超(張),5日買超(張),1個月買超(張)
2408,南亞科          ,226.5,873909.48,335104.37,-1009663.39,9.95,9.42,0.44,38583.2,14794.894999999997,-44576.75000000001
2317,鴻海            ,228.0,558228.5,2548175.95,2357623.38,2.93,9.88,13.72,24483.706,111762.103,103404.53399999999
2337,旺宏            ,145.0,462541.74,-7620.07,-1022878.23,9.85,20.33,13.28,31899.43,-525.5220000000036,-70543.326
7769,鴻勁            ,4970.0,347346.84,715783.38,1843856.08,5.07,11.81,29.09,698.887,1440.2079999999999,3709.972
2344,華邦電          ,93.9000015258789,288347.49,386015.88,379792.44,6.46,9.57,-1.68,30707.932,41109.252,40446.47899999999
2383,台光電          ,4730.0,278300.9,400856.15,530412.74,5.7,22.86,60.61,588.374,847.476,1121.38
6805,富世達          ,2070.0,243607.33,163692.91,-136931.33,8.09,9.23,8.66,1176.847,790.787,-661.504
2454,聯發科          ,2435.0,212289.39,3163765.55,4588311.65,0.0,28.16,53.14,871.825,12992.877,18843.168999999998
0056,元大高股息      ,40.900001525878906,204157.07,101187.34,-1061445.07,-0.12,1.0,8.62,49916.153,24740.180999999997,-259522.013
2345,智邦            ,2175.0,128898.55,492049.16,561816.2,1.64,8.48,29.85,592.637,2262.295,2583.063
2327,國巨*           ,302.8271484375,123203.83,-17781.68,2974695.09,2.69,-4.54,16.41,4068.454,-587.1889999999985,98230.793
3231,緯創            ,142.5,106396.9,749551.28,2023856.41,0.71,1.42,12.2,7466.449,52600.09,142025.011
3443,創意            ,3937.0634765625,102723.5,-110247.62,702724.89,-1.98,10.47,55.71,260.914,-280.025,1784.896
2301,光寶科          ,172.0,101646.41,579144.52,1146937.95,1.47,4.24,11.69,5909.675,33671.193,66682.439
3665,貿聯-KY         ,2630.0,98703.11,454722.53,800736.64,-4.88,6.91,44.9,375.297,1728.983,3044.6259999999997
1303,南亞            ,87.80000305175781,88384.13,293822.79,1353851.62,2.21,2.45,17.38,10066.529,33465.009,154197.21800000002
3037,欣興            ,839.0,85328.48,720432.18,1733589.96,6.2,23.75,67.13,1017.026,8586.796,20662.574
2376,技嘉            ,285.0,70975.74,182724.59,1010802.72,2.52,2.15,22.06,2490.377,6411.388999999999,35466.761999999995
6415,矽力*-KY        ,420.0,69614.37,374481.49,578969.5,-3.67,14.91,41.89,1657.485,8916.226,13784.988000000001
3008,大立光          ,2615.0,66904.78,7220.8,859408.24,3.77,-3.51,18.33,255.85,27.612999999999992,3286.456
6770,力積電          ,54.5,61957.54,-208332.16,-600387.03,3.02,6.03,-13.22,11368.356,-38226.08500000001,-110162.75700000001
6515,穎崴            ,9580.0,60955.62,137152.07,452851.39,-4.77,-11.26,17.62,63.628,143.165,472.7049999999999
4927,泰鼎-KY         ,58.599998474121094,58724.43,49260.82,94166.0,9.94,12.26,37.88,10021.234,8406.283,16069.284
2395,研華            ,363.0,55027.35,130477.23,438651.38,2.54,-0.14,7.08,1515.905,3594.4139999999998,12084.06
8112,至上            ,89.0999984741211,51890.62,55116.3,-99803.96,8.13,4.21,12.08,5823.863,6185.892000000001,-11201.342999999997
1326,台化            ,49.830509185791016,47651.47,63049.81,722567.94,2.13,-0.2,11.75,9562.71,12652.853,145005.129
2379,瑞昱            ,555.0,45657.57,257938.25,944221.5,2.97,3.16,13.5,822.659,4647.536,17013.0
3533,嘉澤            ,2710.0,44414.19,158514.95,718796.06,7.54,3.24,19.38,163.89,584.926,2652.384
4967,十銓            ,284.0,38612.67,86882.67,-105416.51,9.86,30.88,23.75,1359.601,3059.249,-3711.8490000000006
6781,AES-KY          ,1225.0,38218.16,11994.47,41053.92,9.87,21.29,13.95,311.985,97.91400000000002,335.13399999999996
