代號,名稱,當日收盤價,當日買賣超金額(萬元),5日買賣超金額(萬元),1個月買賣超金額(萬元),當日漲幅(%),5日漲幅(%),1個月漲幅(%),當日買超(張),5日買超(張),1個月買超(張)
2329,華泰            ,17.048505783081055,90189.69,88836.04,98042.23,1.82,5.28,0.0,52901.813,52107.813,57507.813
2317,鴻海            ,67.86708068847656,83198.72,-39958.84,-740815.06,1.13,4.8,0.79,12259.068,-5887.809000000001,-109156.76
2881,富邦金          ,22.652090072631836,34479.65,90260.47,191889.16,2.5,6.3,7.63,15221.4,39846.422,84711.457
1476,儒鴻            ,289.30096435546875,22131.52,22143.91,114557.66,3.6,4.95,11.02,765.0,765.428,3959.8089999999997
2474,可成            ,134.10032653808594,16255.39,74688.13,-129582.75,1.33,2.47,1.56,1212.181,5569.571,-9663.12
2377,微星            ,48.21997833251953,11018.27,44502.34,-35302.79,1.95,7.01,6.41,2285.0,9229.025,-7321.195000000001
2891,中信金          ,11.28772258758545,9903.06,49083.27,9443.67,0.0,1.08,6.23,8773.3,43483.768,8366.317000000003
2489,瑞軒            ,20.30095672607422,8735.5,37974.97,74332.16,2.94,7.44,10.34,4303.0,18706.0,36615.101
2354,鴻準            ,62.26260757446289,7964.63,70272.31,228176.38,0.45,6.42,15.19,1279.2,11286.438,36647.418
6285,啟碁            ,61.61594009399414,7929.97,64628.91,124086.31,-0.63,10.3,14.89,1287.0,10488.992,20138.671
3706,神達            ,12.804494857788086,7208.93,17342.94,51020.63,4.39,11.56,20.87,5630.0,13544.417000000001,39845.872
2882,國泰金          ,26.190095901489258,7159.59,199027.13,337908.69,0.76,7.45,9.83,2733.7,75993.281,129021.556
1319,東陽            ,42.860260009765625,5156.09,9933.35,-3477.24,4.29,7.12,7.48,1203.0,2317.612,-811.2960000000003
2880,華南金          ,9.231157302856445,4430.86,13208.38,65578.17,0.62,2.84,2.05,4799.897,14308.474,71040.03600000001
2355,敬鵬            ,55.4170036315918,3781.53,6081.2,5235.94,1.34,3.14,11.01,682.377,1097.3529999999998,944.8260000000001
4904,遠傳            ,50.007843017578125,3400.53,17543.57,54314.41,0.27,1.36,0.81,680.0,3508.164,10861.179
2419,仲琦            ,17.2393856048584,3392.71,1075.74,-25318.58,4.31,13.54,2.83,1968.0,624.0,-14686.472
4958,臻鼎-KY         ,44.02900695800781,3293.37,9145.04,17209.89,1.62,7.31,5.34,748.0,2077.0499999999997,3908.7609999999995
3057,喬鼎            ,48.54497146606445,2980.66,5944.11,5706.01,0.0,7.35,-1.47,614.0,1224.454,1175.408
1590,亞德客-KY       ,199.29664611816406,2889.8,11605.2,-13640.76,1.28,1.92,-3.58,145.0,582.308,-684.4449999999999
1527,鑽全            ,77.4115982055664,2887.45,17138.15,40527.26,2.24,11.22,16.94,373.0,2213.9,5235.296
5434,崇越            ,49.49106979370117,2870.48,10617.66,24742.45,1.89,7.57,12.82,580.0,2145.368,4999.376
2105,正新            ,46.35947036743164,2832.1,11188.34,144177.87,0.0,0.15,1.04,610.9,2413.389,31099.983
2328,廣宇            ,17.896076202392578,2700.52,13289.38,19909.35,1.67,26.51,45.06,1509.0,7425.860000000001,11124.981
9938,百和            ,69.2466049194336,2596.75,8345.24,17480.91,1.74,2.63,-1.08,375.0,1205.1480000000001,2524.443
1101,台泥            ,18.213680267333984,2573.59,30229.77,109247.59,-1.87,-1.87,8.41,1413.0,16597.288,59981.061
6271,同欣電          ,95.90214538574219,2403.31,6952.91,39587.86,-1.63,-5.84,3.86,250.6,725.0,4127.943
6414,樺漢            ,331.65447998046875,2387.91,42301.67,26537.1,1.0,12.67,2.84,72.0,1275.4740000000002,800.143
6230,尼得科超眾      ,157.81422424316406,1862.21,5521.29,28859.11,2.75,2.75,19.29,118.0,349.86,1828.676
5269,祥碩            ,172.08811950683594,1824.13,-980.9,38815.23,1.7,3.47,17.9,106.0,-57.0,2255.544
2352,佳世達          ,9.51839828491211,1819.92,10085.28,21676.39,1.17,7.02,9.75,1912.0,10595.565,22773.148
1227,佳格            ,53.02046203613281,1770.14,4215.02,24566.59,0.26,1.99,8.17,333.86,794.98,4633.416
4137,麗豐-KY         ,101.6332778930664,1758.26,801.43,-16007.54,5.43,6.8,-7.04,173.0,78.855,-1575.029
4551,智伸科          ,56.891326904296875,1752.25,11184.83,23103.57,0.0,0.0,0.0,308.0,1966.0,4061.0
2492,華新科          ,26.777801513671875,1507.59,3223.15,-667.24,0.0,2.72,-5.02,563.0,1203.665,-249.17600000000016
