代號,名稱,當日收盤價,當日買賣超金額(萬元),5日買賣超金額(萬元),1個月買賣超金額(萬元),當日漲幅(%),5日漲幅(%),1個月漲幅(%),當日買超(張),5日買超(張),1個月買超(張)
3673,TPK-KY          ,69.52957916259766,114558.33,197102.03,157846.05,9.27,22.81,9.86,16476.2,28347.939000000002,22702.0
1326,台化            ,55.69129180908203,43528.31,183052.16,335983.76,1.3,6.17,9.0,7816.0,32869.082,60329.676
1301,台塑            ,52.939613342285156,27878.0,112569.57,221494.31,0.49,2.64,2.51,5266.0,21263.768,41839.05
1707,葡萄王          ,135.7343292236328,22097.55,30255.18,8105.63,4.8,7.79,9.79,1628.0,2229.0,597.169
2105,正新            ,44.53889465332031,20599.24,120554.08,311496.66,1.03,4.58,9.95,4625.0,27067.147,69938.121
2355,敬鵬            ,47.02439498901367,16420.33,38149.36,31907.19,5.05,8.82,14.24,3491.874,8112.674,6785.2429999999995
2912,統一超          ,166.0928955078125,16077.79,30588.76,86263.93,0.84,4.82,8.39,968.0,1841.666,5193.716
6505,台塑化          ,64.93974304199219,12385.68,54644.31,158176.75,0.54,1.86,-1.59,1907.257,8414.618,24357.465
3045,台灣大          ,68.32989501953125,10403.55,44690.48,57716.72,0.0,0.95,1.43,1522.548,6540.400000000001,8446.775
2382,廣達            ,31.82916259765625,9555.11,20012.91,33644.09,1.27,0.9,-5.25,3002.0,6287.603,10570.208
2106,建大            ,35.38003921508789,9288.79,18866.17,17730.07,3.09,9.67,9.04,2625.432,5332.432,5011.321
2485,兆赫            ,45.689491271972656,8138.79,-30244.93,-52923.18,6.09,-1.69,-14.96,1781.327,-6619.668,-11583.229
1536,和大            ,125.98795318603516,7792.19,2821.99,119842.51,2.23,9.93,22.05,618.487,223.98899999999998,9512.220000000001
2379,瑞昱            ,57.94291305541992,6800.12,16954.75,93063.92,1.38,2.8,4.88,1173.589,2926.113,16061.312
8464,億豐            ,186.193115234375,6591.24,27258.67,177479.91,0.75,3.05,18.68,354.0,1464.0,9532.034
1303,南亞            ,41.01396942138672,6213.62,61543.59,165080.91,-0.45,1.07,-1.49,1515.0,15005.52,40249.922
2002,中鋼            ,16.21497917175293,6136.38,126546.55,233080.0,1.11,5.09,0.22,3784.388,78042.991,143743.629
