代號,名稱,當日收盤價,當日買賣超金額(萬元),5日買賣超金額(萬元),1個月買賣超金額(萬元),當日漲幅(%),5日漲幅(%),1個月漲幅(%),當日買超(張),5日買超(張),1個月買超(張)
2002,中鋼            ,27.788150787353516,100072.01,49946.94,226636.08,4.39,2.24,2.41,36012.476,17974.188000000002,81558.533
1605,華新            ,42.87125778198242,57492.77,97310.31,256666.94,3.58,-0.21,11.31,13410.562,22698.263000000003,59869.236000000004
2609,陽明            ,40.636268615722656,55776.05,164550.84,101450.26,2.82,5.97,5.12,13725.683,40493.589,24965.447
5871,中租-KY         ,182.40399169921875,49975.19,130142.42,361378.75,2.81,2.81,16.45,2739.808,7134.844999999999,19811.998
2603,長榮            ,68.80438995361328,42966.87,145965.55,179529.05,3.47,7.89,6.84,6244.786,21214.57,26092.674
9910,豐泰            ,154.9992218017578,23405.72,34266.1,39282.44,8.85,10.03,10.93,1510.054,2210.727,2534.364
3231,緯創            ,27.668508529663086,22188.3,176868.67,268933.61,-0.17,3.09,9.27,8019.333,63924.18,97198.449
2454,聯發科          ,530.5096435546875,18192.4,-444778.81,-473437.58,1.24,-8.91,-7.23,342.923,-8383.991,-8924.203
2618,長榮航          ,24.246898651123047,17298.99,32991.23,-36027.49,2.22,-1.95,6.14,7134.515,13606.372,-14858.596
3711,日月光投控      ,82.60771942138672,15200.03,-14997.2,319956.89,1.93,-2.76,-0.52,1840.025,-1815.4719999999995,38732.081
2610,華航            ,17.22900390625,13262.08,-16049.36,-24735.98,3.31,-2.6,9.01,7697.532,-9315.314,-14357.175000000007
1476,儒鴻            ,408.15716552734375,12882.42,-18151.57,2047.11,5.82,3.73,8.25,315.624,-444.72,50.154999999999966
2707,晶華            ,205.04335021972656,11639.08,12959.27,138950.78,1.0,0.2,29.74,567.64,632.026,6776.654
1707,葡萄王          ,133.48941040039062,11429.54,20507.14,49050.52,3.53,2.22,22.81,856.213,1536.2369999999999,3674.488
9904,寶成            ,29.540128707885742,10440.42,33980.97,138661.9,1.52,1.21,2.93,3534.319,11503.325,46940.182
8454,富邦媒          ,440.4532775878906,9765.16,4771.3,19193.15,5.04,-4.13,4.14,221.707,108.32699999999998,435.75899999999996
1477,聚陽            ,190.47511291503906,9487.95,8647.3,158740.45,3.9,-1.23,8.6,498.12,453.986,8333.921
2345,智邦            ,240.18438720703125,9168.68,534.65,-1597.97,3.05,-1.94,-3.62,381.735,22.26000000000002,-66.53100000000006
6491,晶碩            ,379.736083984375,8997.66,13618.93,99309.57,4.25,0.48,19.48,236.945,358.642,2615.226
