代號,名稱,當日收盤價,當日買賣超金額(萬元),5日買賣超金額(萬元),1個月買賣超金額(萬元),當日漲幅(%),5日漲幅(%),1個月漲幅(%),當日買超(張),5日買超(張),1個月買超(張)
2454,聯發科          ,1830.0,861082.34,842146.6,4119318.47,7.02,7.33,26.64,4705.368,4601.894,22509.937
2330,台積電          ,1804.2840576171875,576129.91,-4093881.37,-16336524.45,1.97,2.83,7.4,3193.122,-22689.783,-90542.974
0050,元大台灣50      ,73.94999694824219,457765.17,-316360.0,-4761978.96,2.85,3.43,6.6,61901.986,-42780.259000000005,-643945.796
2345,智邦            ,1305.0,325271.51,315899.39,143935.11,9.66,14.47,8.3,2492.502,2420.685,1102.951
2337,旺宏            ,88.80000305175781,305860.45,429609.29,827286.26,9.9,4.72,45.1,34443.743,48379.42300000001,93162.864
3711,日月光投控      ,327.0,258340.76,537317.47,1162265.32,7.39,11.99,15.55,7900.329,16431.727,35543.282
1303,南亞            ,78.0,205531.56,248001.6,1543798.21,6.12,10.48,20.56,26350.2,31795.077,197922.847
2301,光寶科          ,170.438232421875,195749.38,216552.85,102119.48,5.47,8.1,5.47,11485.063,12705.650000000001,5991.583000000002
7769,鴻勁            ,3850.0,194026.53,579049.24,1866941.23,4.34,2.67,11.76,503.965,1504.024,4849.198
2382,廣達            ,284.0,167239.88,301364.3,1425023.02,1.61,4.03,1.25,5888.728,10611.419,50176.867
0056,元大高股息      ,37.13748550415039,156304.52,192338.03,860361.46,1.36,2.37,3.3,42088.072,51790.807,231669.282
2317,鴻海            ,218.5,140946.37,84410.26,-1809523.66,1.63,1.86,-4.38,6450.635,3863.17,-82815.728
3661,世芯-KY         ,3285.0,140934.06,-61139.76,-1300822.88,5.46,4.62,-9.5,429.023,-186.118,-3959.887
2368,金像電          ,791.3992919921875,133788.9,192243.55,860218.5,6.98,12.89,19.67,1690.536,2429.16,10869.589
2883,凱基金          ,18.214250564575195,106717.6,276241.88,607906.61,3.01,4.72,6.8,58590.168,151662.501,333753.29099999997
3653,健策            ,3145.0,98573.74,326773.68,729571.75,5.89,6.43,24.06,313.43,1039.026,2319.7830000000004
0052,富邦科技        ,42.82880783081055,96076.68,-34199.87,-1258174.77,2.74,3.2,7.29,22432.723,-7985.247999999998,-293768.337
2383,台光電          ,2080.0,91768.77,208107.95,1000373.3,8.05,16.53,29.19,441.196,1000.519,4809.487
2882,國泰金          ,74.53792572021484,89662.87,180175.24,436794.73,1.98,3.9,1.45,12029.161,24172.291,58600.333
2344,華邦電          ,106.94010925292969,86835.97,150166.49,-642924.4,9.92,-7.33,5.39,8120.056,14042.111000000003,-60120.043
2887,台新新光金      ,23.799999237060547,67904.63,174080.77,685551.06,1.93,6.49,13.88,28531.358,73143.181,288046.671
2881,富邦金          ,93.80000305175781,65743.12,175671.68,-18950.75,1.52,3.65,-1.26,7008.861,18728.323,-2020.3360000000002
2449,京元電子        ,291.5,51747.6,-73398.94,-166304.16,2.82,2.28,7.96,1775.218,-2517.974,-5705.117
3533,嘉澤            ,1610.0,47653.59,242315.46,602951.44,0.94,10.27,12.59,295.985,1505.065,3745.04
3167,大量            ,251.5,44762.85,106596.77,44709.38,9.83,22.68,8.41,1779.835,4238.4400000000005,1777.7090000000007
6442,光聖            ,1850.0,44165.98,4045.58,326160.0,9.14,8.19,30.74,238.735,21.868000000000023,1763.027
2360,致茂            ,1021.361328125,42744.38,-8238.81,208935.9,6.51,6.08,7.97,418.504,-80.66499999999994,2045.661
1326,台化            ,42.464691162109375,39079.4,-21239.17,413099.13,9.99,10.27,32.36,9202.798,-5001.606999999998,97280.61600000001
8996,高力            ,878.2399291992188,38084.35,47091.05,416760.59,9.96,14.23,26.5,433.644,536.198,4745.407
2049,上銀            ,235.5,37086.96,10359.39,217767.39,7.29,2.39,14.6,1574.818,439.8889999999998,9247.023
2059,川湖            ,2910.0,36676.77,29462.59,-42493.57,-1.52,-5.06,-13.52,126.037,101.24600000000001,-146.026
2890,永豐金          ,30.0,36610.53,107000.83,79167.27,1.69,4.9,4.35,12203.511,35666.943,26389.089999999997
8271,宇瞻            ,123.5,35801.06,77566.02,87913.41,9.78,10.27,-6.44,2898.871,6280.649,7118.495
8112,至上            ,72.5,34576.31,-30369.26,-22737.54,4.47,-4.86,-8.23,4769.146,-4188.863,-3136.213000000001
6239,力成            ,243.0,31459.73,-52568.07,304742.31,1.46,-0.61,10.45,1294.639,-2163.295,12540.836
2356,英業達          ,44.79999923706055,29615.91,-12781.71,-113218.65,2.28,2.17,2.63,6610.694,-2853.0599999999995,-25272.02
2618,長榮航          ,38.79999923706055,28860.49,147046.05,268173.61,0.52,3.47,4.58,7438.272,37898.468,69116.91100000001
3034,聯詠            ,372.0,27917.3,-62129.47,-189412.99,1.92,0.95,-2.87,750.465,-1670.147,-5091.746999999999
