代號,名稱,當日收盤價,當日買賣超金額(萬元),5日買賣超金額(萬元),1個月買賣超金額(萬元),當日漲幅(%),5日漲幅(%),1個月漲幅(%),當日買超(張),5日買超(張),1個月買超(張)
2474,可成            ,147.22654724121094,88317.54,323307.94,491908.91,3.66,11.0,19.75,5998.751,21959.894,33411.699
2882,國泰金          ,27.21391487121582,28621.69,88549.89,366408.18,0.86,4.3,9.57,10517.3,32538.46,134640.01200000002
2881,富邦金          ,24.598957061767578,21115.74,133754.58,350609.21,1.41,5.53,12.52,8584.0,54374.084,142530.11
2330,台積電          ,143.5097198486328,20025.65,358975.37,380676.58,-1.08,5.17,3.68,1395.421,25014.011,26526.188000000002
2356,英業達          ,15.699933052062988,14816.03,24433.26,22771.5,5.27,8.48,5.27,9437.0,15562.654999999999,14504.204
2892,第一金          ,9.735469818115234,12955.83,47979.0,39631.0,0.6,4.01,1.51,13307.868,49282.674,40707.85
4915,致伸            ,29.143720626831055,10319.79,36485.02,55064.15,-0.11,2.35,5.9,3541.0,12519.0,18894.0
2059,川湖            ,347.7084655761719,9909.69,16342.3,32906.16,5.9,7.69,13.38,285.0,470.0,946.3720000000001
6116,彩晶            ,5.084600925445557,8613.82,7830.41,1052.06,10.05,19.89,18.38,16941.0,15400.247,2069.116
2912,統一超          ,185.12840270996094,8349.29,39566.33,30504.29,0.97,5.28,0.97,451.0,2137.237,1647.7369999999999
2377,微星            ,52.36439895629883,8132.33,17630.1,97727.46,3.51,5.71,23.31,1553.026,3366.81,18662.958
1476,儒鴻            ,269.2006530761719,8043.55,-33088.1,15050.28,1.49,-6.72,-3.1,298.794,-1229.124,559.0730000000001
2049,上銀            ,128.57371520996094,8010.14,9905.7,66688.86,1.78,4.26,8.28,623.0,770.4300000000001,5186.8189999999995
3045,台灣大          ,76.54864501953125,7341.67,24469.29,23176.95,0.0,1.34,-1.73,959.085,3196.568,3027.7419999999997
2395,研華            ,171.06683349609375,6893.99,17409.3,42167.87,2.14,5.13,11.46,403.0,1017.69,2464.994
8464,億豐            ,254.1348419189453,6632.92,32692.34,68261.66,-1.1,-0.28,4.22,261.0,1286.417,2686.041
3034,聯詠            ,60.25481414794922,5837.08,774.27,-9929.35,0.9,2.29,2.29,968.732,128.49899999999997,-1647.894
5434,崇越            ,54.440181732177734,5770.66,15134.37,47638.23,3.6,4.58,20.05,1060.0,2780.0,8750.564
2886,兆豐金          ,13.91855525970459,5268.71,15159.87,-184293.96,1.57,6.35,-7.76,3785.389,10891.839,-132408.82700000002
3545,敦泰            ,37.99988555908203,4996.98,40851.6,73608.84,-0.41,15.9,20.3,1315.0,10750.454,19370.805
2105,正新            ,46.019588470458984,4755.88,14162.58,1917.81,-0.44,2.27,-2.73,1033.446,3077.511,416.73799999999983
2489,瑞軒            ,20.05287742614746,4241.18,14416.01,83651.29,0.62,1.46,9.23,2115.0,7189.0,41715.357
2723,美食-KY         ,208.90748596191406,4185.73,4274.18,26272.33,7.7,9.5,2.81,200.363,204.597,1257.606
3006,晶豪科          ,24.428651809692383,4174.86,5796.92,6007.01,7.1,10.85,9.75,1709.0,2373.0,2459.0
2301,光寶科          ,28.14301300048828,4050.93,20340.92,42634.98,1.02,3.35,3.4,1439.41,7227.697,15149.402999999998
6505,台塑化          ,70.07938385009766,3930.75,7071.79,14709.29,0.31,4.01,-1.03,560.9,1009.111,2098.947
2880,華南金          ,9.316105842590332,3849.41,16857.96,43909.28,0.61,2.81,2.11,4132.0,18095.499,47132.656
4532,瑞智            ,21.093036651611328,3836.82,14482.48,44694.46,0.58,2.84,11.87,1819.0,6866.0,21189.2
5871,中租-KY         ,31.499652862548828,3653.13,6342.21,31199.53,0.36,2.4,3.93,1159.737,2013.421,9904.722
3706,神達            ,13.637072563171387,3543.41,26042.17,61844.52,1.56,8.62,17.43,2598.369,19096.602,45350.292
2352,佳世達          ,10.143158912658691,3464.22,14026.51,34869.78,2.22,8.24,16.46,3415.327,13828.545,34377.633
2801,彰銀            ,9.834657669067383,3446.54,15116.9,8712.1,0.31,1.86,0.31,3504.48,15371.052,8858.569
5388,中磊            ,48.927913665771484,3409.09,1059.25,13293.66,1.67,2.24,8.94,696.757,216.4919999999999,2716.989
2408,南亞科          ,28.080093383789062,3392.08,12845.03,7122.15,1.57,4.86,6.15,1208.0,4574.427,2536.3700000000003
6451,訊芯-KY         ,131.91831970214844,3297.96,5349.29,24788.77,1.25,6.93,19.56,250.0,405.5,1879.1
2360,致茂            ,65.03594970703125,3225.78,2341.29,8850.99,2.81,6.99,-0.36,496.0,360.0,1360.938
2492,華新科          ,29.942832946777344,3171.93,11650.91,29698.34,2.57,8.12,12.52,1059.327,3891.051,9918.348
