代號,名稱,當日收盤價,當日買賣超金額(萬元),5日買賣超金額(萬元),1個月買賣超金額(萬元),當日漲幅(%),5日漲幅(%),1個月漲幅(%),當日買超(張),5日買超(張),1個月買超(張)
2344,華邦電          ,116.390625,510532.5,-66665.23,114977.28,7.34,15.84,7.83,43863.713,-5727.7149999999965,9878.568999999992
2603,長榮            ,202.64512634277344,506881.24,666589.29,1645265.91,5.3,3.8,15.92,25013.246,32894.415,81189.51299999999
2408,南亞科          ,261.5,319499.29,-931412.4,-739889.41,9.87,24.52,-11.36,12217.946,-35618.065,-28294.050000000003
2313,華通            ,218.8183135986328,192551.41,-4434.13,-790348.4,4.49,20.77,15.1,8799.602,-202.63999999999913,-36118.933
3231,緯創            ,135.0,180825.67,371994.2,91966.25,0.75,5.88,4.65,13394.494,27555.126,6812.3150000000005
3653,健策            ,3390.0,165833.04,-16315.73,722102.88,4.47,6.6,9.0,489.183,-48.12899999999999,2130.0969999999998
3037,欣興            ,549.0,161910.42,886996.41,127348.24,8.07,41.13,41.49,2949.188,16156.583,2319.6400000000017
6139,亞翔            ,570.0,125787.6,107820.52,34046.04,8.78,14.0,2.52,2206.8,1891.5880000000002,597.2990000000005
1303,南亞            ,89.19999694824219,87094.61,57018.73,875479.3,6.83,20.38,14.95,9763.97,6392.235000000002,98147.907
3376,新日興          ,216.5,83507.21,77860.89,-45373.29,9.9,13.95,1.41,3857.146,3596.3460000000005,-2095.7639999999997
7769,鴻勁            ,4075.0,82670.75,-286471.28,1359327.09,3.16,3.69,7.1,202.873,-702.997,3335.772
2605,新興            ,36.92240905761719,78197.49,79806.06,86863.0,9.93,12.02,31.72,21178.869,21614.532,23525.820999999996
2485,兆赫            ,68.19999694824219,72336.68,39116.03,109222.53,10.0,32.68,50.72,10606.552,5735.489000000001,16015.034000000003
3702,大聯大          ,81.9000015258789,64783.93,80169.11,161289.23,9.93,17.17,27.57,7910.126,9788.658,19693.434
8271,宇瞻            ,190.5,64240.73,259334.05,408580.86,9.8,56.15,78.87,3372.217,13613.336,21447.814000000002
5871,中租-KY         ,105.5,52944.38,97929.13,-36046.44,3.43,6.03,0.48,5018.425,9282.382000000001,-3416.7239999999993
2303,聯電            ,60.5,48774.29,4878.94,700145.79,1.68,1.34,-2.1,8061.866,806.4369999999999,115726.57699999999
2618,長榮航          ,34.79999923706055,48010.48,-29823.49,-175967.54,3.73,7.08,-9.38,13796.115,-8569.969999999998,-50565.386
3706,神達            ,83.5999984741211,47458.07,161698.41,214455.56,1.09,7.18,5.56,5676.803,19341.916,25652.578999999998
2481,強茂            ,97.70899963378906,44197.47,219702.49,47991.41,2.68,20.61,12.43,4523.378,22485.389,4911.6669999999995
3665,貿聯-KY         ,1645.0,43718.34,-291067.62,943638.46,3.46,3.13,22.76,265.765,-1769.408,5736.404
3006,晶豪科          ,177.0,39928.53,38715.67,69413.61,9.94,34.09,2.31,2255.849,2187.3260000000005,3921.6730000000016
4938,和碩            ,73.68392181396484,39066.01,101083.21,169853.07,1.58,10.79,10.63,5301.837,13718.489,23051.579
2464,盟立            ,77.69999694824219,37727.72,55169.03,74468.72,9.59,22.36,7.92,4855.563,7100.262000000001,9584.134
0056,元大高股息      ,37.8991813659668,36913.61,55137.74,904331.91,0.81,3.27,2.56,9739.95,14548.531,238615.15600000002
2347,聯強            ,77.19999694824219,35644.88,34656.26,115555.36,9.97,12.7,16.62,4617.213,4489.153,14968.312
2376,技嘉            ,236.5,35566.81,180103.93,219082.84,1.5,10.0,3.28,1503.882,7615.388000000001,9263.545
3036,文曄            ,228.4810333251953,32987.61,214329.74,700803.26,-0.21,9.05,47.34,1443.779,9380.636,30672.273
2451,創見            ,249.10023498535156,32154.9,85193.08,4518.98,9.96,22.12,13.57,1290.842,3420.032,181.41200000000015
1711,永光            ,35.5,31299.74,52731.52,67680.49,9.91,40.59,48.54,8816.827,14853.949999999999,19064.927
2382,廣達            ,289.0,31237.29,121601.55,1829938.78,0.0,2.48,3.96,1080.875,4207.665999999999,63319.681
2379,瑞昱            ,480.0,30478.61,-33873.55,-365668.75,2.13,-0.83,0.84,634.971,-705.6990000000001,-7618.099
1301,台塑            ,46.4096794128418,28791.42,-62618.35,-60928.34,2.97,-1.06,0.0,6203.753,-13492.519,-13128.367999999999
3045,台灣大          ,108.0,28257.48,-35025.71,172006.06,1.41,0.47,3.35,2616.433,-3243.121,15926.487
2882,國泰金          ,69.90345001220703,27777.56,-44973.92,109445.27,0.98,3.43,-4.99,3973.704,-6433.719999999999,15656.634000000002
3406,玉晶光          ,427.5696716308594,27018.26,60907.81,-47980.29,2.1,10.73,-6.0,631.903,1424.5120000000002,-1122.163
1605,華新            ,32.42729949951172,26015.61,60012.65,112153.34,2.65,7.87,-12.62,8022.751,18506.829,34586.086
3533,嘉澤            ,1685.0,25159.41,104364.86,772207.19,-3.71,11.59,0.9,149.314,619.376,4582.832
6515,穎崴            ,6160.0,24442.26,-72127.44,-252483.0,-1.99,23.69,35.24,39.679,-117.09,-409.87499999999994
1326,台化            ,44.09604263305664,23777.27,-1345.54,-144540.99,6.95,3.6,9.99,5392.156,-305.137999999999,-32778.676
6944,兆聯實業        ,800.0,22955.52,43193.92,-1538.8,1.78,15.94,15.44,286.944,539.9240000000001,-19.234999999999935
3583,辛耘            ,405.5,22015.24,79105.35,132185.13,5.6,24.77,25.15,542.916,1950.81,3259.806
1795,美時            ,232.5,21552.61,-123072.83,-498765.49,-1.9,-8.28,-35.95,926.994,-5293.455,-21452.279
3450,聯鈞            ,288.92041015625,21430.96,-75738.58,313058.35,3.02,13.75,10.08,741.76,-2621.4339999999993,10835.453000000001
2615,萬海            ,78.9000015258789,21200.89,-4395.37,-21141.3,0.25,-2.71,5.2,2687.058,-557.0809999999999,-2679.5060000000003
2412,中華電          ,136.5,18927.57,157266.85,952684.28,0.37,0.37,2.63,1386.635,11521.381,69793.72
6531,愛普*           ,524.4015502929688,18494.38,373948.91,347880.12,-0.56,31.02,23.8,352.676,7130.965,6633.85
2329,華泰            ,54.643028259277344,18274.92,2565.0,-12512.43,5.89,16.16,2.77,3344.42,469.411,-2289.8500000000004
3714,富采            ,46.32211685180664,16491.23,38395.18,71945.9,9.94,26.51,28.07,3560.12,8288.735,15531.652
6285,啟碁            ,175.0,16085.37,34650.47,-103650.84,4.48,15.13,-15.66,919.164,1980.027,-5922.905000000001
4904,遠傳            ,93.5,14410.95,20371.42,254244.7,1.85,2.19,3.89,1541.278,2178.762,27191.947
