代號,名稱,當日收盤價,當日買賣超金額(萬元),5日買賣超金額(萬元),1個月買賣超金額(萬元),當日漲幅(%),5日漲幅(%),1個月漲幅(%),當日買超(張),5日買超(張),1個月買超(張)
2317,鴻海            ,70.1010971069336,39581.21,-27301.75,-427844.11,0.75,0.38,3.22,5646.304,-3894.625,-61032.442
2498,宏達電          ,87.16053771972656,29721.43,44303.6,8918.69,3.13,3.13,6.2,3409.964,5082.987999999999,1023.2490000000003
2330,台積電          ,147.03858947753906,27551.06,143921.09,408104.63,0.81,0.27,3.88,1873.73,9787.981,27754.934
3514,昱晶            ,23.712982177734375,26864.44,36228.69,41057.24,5.91,11.52,14.96,11329.0,15278.0,17314.247
3576,聯合再生        ,29.77139663696289,20842.95,10515.45,8642.85,5.52,3.93,7.5,7001.0,3532.0640000000003,2903.072
8464,億豐            ,290.64239501953125,9148.26,25737.31,103035.4,1.74,2.37,14.53,314.76,885.5319999999999,3545.092
2308,台達電          ,131.19378662109375,8777.72,27939.8,104782.88,-0.59,-1.17,-0.59,669.065,2129.659,7986.878000000001
6456,GIS-KY          ,65.46250915527344,6572.44,15708.82,20048.99,2.37,6.67,7.2,1004.0,2399.667,3062.667
1301,台塑            ,53.71696090698242,6213.38,1240.86,-50638.15,0.76,0.25,1.54,1156.689,230.99900000000002,-9426.846
2382,廣達            ,40.0271110534668,5787.03,25108.19,114792.18,-0.15,-1.78,7.11,1445.777,6272.795,28678.608
2409,友達            ,9.055827140808105,5653.05,18233.2,-90455.53,0.41,5.58,4.68,6242.445,20134.218,-99886.549
1707,葡萄王          ,179.30435180664062,5540.5,8657.5,38180.19,2.3,1.71,11.02,309.0,482.83799999999997,2129.351
3231,緯創            ,14.342686653137207,4959.27,7433.03,33399.95,0.63,-0.21,3.92,3457.7,5182.455,23287.096
6451,訊芯-KY         ,100.16019439697266,4907.85,2218.28,3733.7,-6.82,-10.55,-26.13,490.0,221.473,372.773
2891,中信金          ,11.077019691467285,4849.3,957.51,-8135.99,0.0,-0.81,-1.6,4377.798,864.4120000000003,-7344.925999999999
2892,第一金          ,9.73547077178955,4711.72,5046.52,110197.3,0.3,-0.3,0.3,4839.742,5183.638,113191.544
2449,京元電子        ,18.49250030517578,4369.78,14970.01,-10062.82,0.0,5.09,-1.87,2363.0,8095.1810000000005,-5441.5689999999995
2371,大同            ,7.231792449951172,3642.65,-103.76,13603.7,1.89,-12.12,22.01,5037.0,-143.47099999999978,18810.969
6505,台塑化          ,71.9062728881836,3398.47,9076.23,-41000.63,1.65,2.5,2.93,472.625,1262.2309999999998,-5701.955
4904,遠傳            ,49.74040985107422,3377.78,1601.04,-13935.97,-0.13,-0.13,0.68,679.082,321.8799999999999,-2801.741
5288,豐祥-KY         ,77.90393829345703,3342.08,6045.35,4682.03,0.0,5.61,3.67,429.0,776.0,601.0
3034,聯詠            ,61.876033782958984,3310.68,-2814.26,-33957.64,1.33,2.69,3.62,535.05,-454.82200000000006,-5488.011
6116,彩晶            ,6.268685817718506,3262.22,6757.47,18725.38,5.19,14.57,12.66,5204.0,10779.728,29871.298
2406,國碩            ,38.25981140136719,3060.78,4174.15,9170.88,3.43,3.43,10.05,800.0,1091.0,2397.0
3005,神基            ,20.8841495513916,2959.28,12896.45,78405.31,1.07,-0.79,15.64,1417.0,6175.233,37542.975
2354,鴻準            ,67.95814514160156,2852.31,55749.48,199905.68,-0.11,2.08,8.6,419.716,8203.503,29416.0
2360,致茂            ,67.04418182373047,2742.11,5631.56,13956.76,0.46,1.64,3.7,409.0,839.9780000000001,2081.726
2379,瑞昱            ,75.71778869628906,2700.63,8884.39,-13301.22,1.36,8.78,-8.98,356.67,1173.3559999999998,-1756.6830000000002
6269,台郡            ,62.27854537963867,2472.46,47853.46,242465.83,-0.43,0.22,10.63,397.0,7683.779,38932.481
9911,櫻花            ,24.70523452758789,2458.17,2951.41,3151.83,5.77,3.41,6.25,995.0,1194.65,1275.7730000000001
3044,健鼎            ,44.10945129394531,2421.61,6941.16,27870.27,0.57,0.42,4.41,549.0,1573.622,6318.4349999999995
1305,華夏            ,12.253335952758789,2272.63,8950.57,36455.1,0.23,3.78,13.14,1854.7,7304.595,29751.16
1723,中碳            ,75.77266693115234,2182.25,318.12,-9418.62,1.89,4.85,0.93,288.0,41.983999999999995,-1243.01
3545,敦泰            ,37.739261627197266,2114.15,6833.89,69940.64,0.42,-4.36,-1.5,560.2,1810.816,18532.593
6239,力成            ,52.16869354248047,2034.06,-5174.06,-21283.33,0.97,2.2,2.2,389.9,-991.7950000000001,-4079.714
2347,聯強            ,21.75956153869629,1954.87,176.67,-15303.95,0.86,0.14,-2.37,898.396,81.19299999999998,-7033.207
2345,智邦            ,36.97273635864258,1944.77,-22210.24,-15331.22,1.96,-2.5,-6.3,526.0,-6007.195,-4146.629
2313,華通            ,11.925997734069824,1915.32,-409.39,-6270.89,2.17,1.86,0.3,1606.0,-343.27599999999984,-5258.169
1227,佳格            ,55.77477264404297,1898.84,12256.05,42620.07,-0.61,-1.34,2.14,340.447,2197.419,7641.461
1101,台泥            ,18.139339447021484,1818.06,-4637.08,-5015.99,0.55,-0.14,2.38,1002.274,-2556.367,-2765.2560000000003
9939,宏全            ,33.10355758666992,1790.79,8604.91,19499.77,1.21,2.35,6.16,540.967,2599.391,5890.536
2610,華航            ,8.056273460388184,1597.44,985.08,2056.84,0.53,0.0,-0.63,1982.854,1222.7509999999997,2553.09
0050,元大台灣50      ,13.184112548828125,1535.95,11861.87,41689.68,0.28,-0.28,1.85,1165.0,8997.091,31621.150999999998
9904,寶成            ,31.130489349365234,1512.14,1982.55,-12349.84,-0.33,0.33,-0.55,485.744,636.8519999999999,-3967.121
2395,研華            ,158.5497589111328,1375.83,-7091.76,-8307.15,0.76,-3.8,-4.32,86.776,-447.289,-523.9459999999999
