代號,名稱,當日收盤價,當日買賣超金額(萬元),5日買賣超金額(萬元),1個月買賣超金額(萬元),當日漲幅(%),5日漲幅(%),1個月漲幅(%),當日買超(張),5日買超(張),1個月買超(張)
2882,國泰金          ,38.39976501464844,72579.03,80355.81,317194.82,3.45,2.96,14.04,18900.905,20926.119,82603.323
2610,華航            ,16.677675247192383,57299.23,67833.67,-72134.2,5.22,7.08,6.76,34356.844,40673.339,-43251.950000000004
2330,台積電          ,456.12066650390625,40077.86,-589166.37,3266565.81,1.35,-0.81,24.39,878.668,-12916.896999999999,71616.264
2303,聯電            ,37.04703140258789,39665.92,52218.82,1427201.14,0.56,-3.15,14.34,10706.909,14095.279,385240.351
2201,裕隆            ,58.18146514892578,35056.45,87579.47,185695.38,-1.7,16.03,39.69,6025.364,15052.812,31916.587
2881,富邦金          ,47.64854431152344,31991.72,129670.27,334232.93,2.94,6.62,14.62,6714.103,27213.899,70145.466
3443,創意            ,699.8250732421875,30020.54,24561.27,287993.34,-0.68,1.25,47.32,428.972,350.96299999999997,4115.219
2454,聯發科          ,578.369140625,27913.42,22595.84,866981.3,1.42,0.0,19.03,482.623,390.6820000000002,14990.103000000001
1216,統一            ,58.61793899536133,27293.63,-16.64,-112939.66,0.77,3.13,-0.45,4656.191,-2.838999999999942,-19267.081
2002,中鋼            ,26.852521896362305,25453.08,92074.94,342120.83,2.87,-1.03,6.3,9478.84,34289.122,127407.335
2890,永豐金          ,14.762468338012695,25267.72,107966.96,298330.38,1.43,3.5,8.9,17116.191,73136.116,202087.061
2618,長榮航          ,24.816898345947266,24623.79,42449.47,49144.43,7.81,10.12,18.66,9922.185,17105.068,19802.807999999997
2884,玉山金          ,20.856691360473633,24441.9,-11377.01,-184049.45,1.66,3.16,4.7,11718.973,-5454.851,-88244.799
2883,凱基金          ,11.9688720703125,24210.73,25868.55,149229.33,2.33,-1.86,10.46,20228.081,21613.193,124681.199
2603,長榮            ,67.54578399658203,21978.74,105046.39,215641.71,2.22,6.98,19.26,3253.903,15551.879,31925.266
6781,AES-KY          ,724.795654296875,21398.0,-40985.82,-108378.4,3.1,19.13,34.15,295.228,-565.481,-1495.296
2609,陽明            ,40.265159606933594,17985.63,42478.08,-63.75,2.52,5.51,10.15,4466.796,10549.588,-15.832000000000335
2885,元大金          ,18.83978271484375,17795.11,100157.2,270970.13,1.12,4.17,12.22,9445.495,53162.61,143828.692
5388,中磊            ,72.27568054199219,16829.88,-23579.34,-120299.88,3.06,4.6,10.08,2328.567,-3262.417,-16644.586
4977,眾達-KY         ,95.35039520263672,16791.97,7875.89,-16290.09,6.24,18.27,13.08,1761.08,825.9939999999999,-1708.4450000000002
3661,世芯-KY         ,880.1278076171875,16733.17,61596.01,184517.39,1.35,4.64,33.43,190.122,699.8530000000001,2096.484
2892,第一金          ,21.970781326293945,15934.07,25536.62,75927.64,1.35,3.56,5.22,7252.392,11622.992,34558.463
5876,上海商銀        ,42.387691497802734,15508.99,44147.56,115248.2,3.02,6.1,3.58,3658.843,10415.185,27189.073
1101,台泥            ,30.898759841918945,15236.59,-54747.98,-368736.75,1.67,2.76,9.46,4931.132,-17718.504,-119337.07
1477,聚陽            ,178.5704345703125,14226.71,35976.6,168072.21,1.81,2.74,10.57,796.7,2014.701,9412.096
6531,愛普*           ,185.6668701171875,14046.98,22439.94,3252.4,-1.49,1.02,30.07,756.569,1208.6129999999998,175.17400000000004
0050,元大台灣50      ,26.113128662109375,13942.3,24413.52,105267.14,0.92,0.52,15.86,5339.19,9349.135999999999,40311.96
2912,統一超          ,242.83497619628906,13298.64,28765.28,-11608.31,1.51,2.09,-0.56,547.641,1184.561,-478.033
2634,漢翔            ,31.329830169677734,13226.25,11110.16,-104533.53,6.27,7.45,6.6,4221.615,3546.191,-33365.494
4958,臻鼎-KY         ,104.0179214477539,13195.17,20523.71,181144.44,0.85,0.85,10.19,1268.548,1973.094,17414.734
9958,世紀鋼          ,81.8470687866211,13054.75,8794.03,-6290.89,3.15,2.65,7.86,1595.017,1074.4470000000001,-768.6149999999998
2412,中華電          ,99.73309326171875,12387.94,56058.15,-184099.66,1.36,3.23,2.28,1242.109,5620.817,-18459.235
3711,日月光投控      ,82.69439697265625,12376.25,73658.83,636679.11,0.85,0.63,19.25,1496.625,8907.354,76991.808
5880,合庫金          ,22.02996253967285,12244.36,30788.17,69277.21,1.34,1.73,4.54,5558.049,13975.59,31446.811999999998
2308,台達電          ,277.8971252441406,11784.45,163169.27,649412.87,1.71,1.53,14.18,424.058,5871.571,23368.823
2887,台新新光金      ,12.306118965148926,11289.4,17120.79,48621.66,2.39,2.74,10.7,9173.808,13912.418000000001,39510.153000000006
6770,力積電          ,32.31610870361328,11045.65,58678.82,219423.16,1.09,2.35,6.36,3418.0,18157.761,67899.003
6669,緯穎            ,771.5635375976562,10359.71,32861.35,197909.06,0.93,-0.12,18.1,134.269,425.906,2565.039
3231,緯創            ,25.458711624145508,10014.73,1370.28,41850.74,2.03,0.91,5.53,3933.713,538.2360000000004,16438.673000000003
1303,南亞            ,70.9157943725586,9243.55,85965.52,423864.51,0.92,1.19,11.64,1303.454,12122.196,59770.114
5871,中租-KY         ,159.96705627441406,9160.21,40538.23,54514.69,0.79,4.34,24.6,572.631,2534.161,3407.8699999999994
6515,穎崴            ,413.211181640625,8904.58,79175.35,70176.89,1.74,17.92,41.36,215.497,1916.099,1698.3300000000002
2886,兆豐金          ,27.159244537353516,8854.16,55834.36,181571.07,1.78,1.94,5.88,3260.09,20558.142,66854.242
1326,台化            ,68.75635528564453,8778.23,16485.7,103334.15,0.82,2.07,6.32,1276.715,2397.6980000000003,15029.033
9945,潤泰新          ,46.39165496826172,8514.38,16700.28,-10703.52,1.44,4.44,14.75,1835.325,3599.8450000000003,-2307.209
6269,台郡            ,96.35938262939453,8306.18,45404.41,241901.47,0.0,0.0,10.31,862.0,4711.986,25104.091
2891,中信金          ,19.890827178955078,8079.0,66411.66,42286.88,2.93,5.54,8.29,4061.672,33388.085,21259.489999999998
9904,寶成            ,28.56724739074707,7838.69,26652.17,115684.12,1.57,-0.15,15.15,2743.944,9329.625,40495.369
6133,金橋            ,26.3236026763916,7612.76,14785.94,7315.33,2.21,3.17,19.65,2891.99,5616.99,2779.0
1402,遠東新          ,28.222797393798828,7554.43,21172.62,61726.93,1.26,4.05,-0.92,2676.713,7501.957,21871.302
1476,儒鴻            ,388.7210693359375,7272.74,3925.07,527.49,2.04,3.09,3.33,187.094,100.97400000000002,13.570000000000022
3017,奇鋐            ,107.07633972167969,7127.5,40071.54,16150.6,0.45,5.66,9.27,665.647,3742.334,1508.3260000000005
2357,華碩            ,233.4476318359375,7109.69,36341.68,95668.85,0.56,2.3,13.14,304.552,1556.738,4098.086
2607,榮運            ,43.078880310058594,6956.01,10236.04,-2693.72,1.98,3.66,6.98,1614.714,2376.116,-625.299
9919,康那香          ,17.073091506958008,6663.63,283.41,1777.31,5.69,-0.56,5.69,3903.0,166.0,1041.0
5608,四維航          ,23.355060577392578,6604.81,11845.68,12357.91,1.81,9.07,14.77,2828.0,5071.996999999999,5291.322
2615,萬海            ,64.71900939941406,6475.67,29763.12,61513.71,2.47,8.1,13.18,1000.582,4598.822,9504.736
2207,和泰車          ,560.608154296875,6271.41,30959.98,94140.35,2.73,3.06,9.23,111.868,552.257,1679.254
1590,亞德客-KY       ,855.6400756835938,6242.41,20948.46,106942.43,3.41,5.33,18.05,72.956,244.828,1249.853
2356,英業達          ,22.386802673339844,6194.62,321.1,41756.12,1.23,5.11,2.49,2767.084,143.43099999999959,18652.114999999998
3481,群創            ,12.0297269821167,6175.02,-4955.07,52826.06,0.82,1.23,-0.4,5133.134,-4119.019000000002,43912.933000000005
2801,彰銀            ,14.216269493103027,6174.34,11766.85,41231.51,0.58,1.17,3.29,4343.154,8277.031,29003.048
