代號,名稱,當日收盤價,當日買賣超金額(萬元),5日買賣超金額(萬元),1個月買賣超金額(萬元),當日漲幅(%),5日漲幅(%),1個月漲幅(%),當日買超(張),5日買超(張),1個月買超(張)
2454,聯發科          ,4555.0,1434294.8,429490.95,-1544611.43,5.68,7.3,58.71,3148.836,942.8999999999996,-3391.0240000000003
2408,南亞科          ,381.5,1133618.48,4825941.81,6520860.89,9.94,28.89,60.97,29714.77,126499.12999999999,170926.891
8046,南電            ,903.1046752929688,586093.89,203858.9,-416022.03,6.72,2.38,-8.22,6489.767,2257.3120000000004,-4606.575999999999
3481,群創            ,54.83363342285156,470570.14,-1352499.37,2455401.01,10.0,14.26,126.21,85817.793,-246655.07,447791.047
3231,緯創            ,174.0,450772.06,912997.56,1600730.64,9.78,16.78,23.84,25906.44,52471.124,91996.014
6213,聯茂            ,295.0,364268.01,444561.22,83200.27,9.87,10.49,1.72,12348.068,15069.872,2820.3480000000004
2603,長榮            ,207.74603271484375,331349.5,415687.76,1096979.47,5.16,4.67,8.74,15949.739,20009.42,52803.871
6805,富世達          ,2120.0,323644.08,770982.31,-218130.83,9.84,21.49,-4.29,1526.623,3636.709,-1028.919
2337,旺宏            ,167.5,313634.4,1569700.32,1412704.73,0.6,9.84,8.41,18724.442,93713.45199999999,84340.58099999998
1802,台玻            ,74.80000305175781,271040.65,185598.12,494716.06,4.03,1.22,12.99,36235.379,24812.582,66138.508
2887,台新新光金      ,24.600000381469727,242796.04,142244.51,10880.21,5.35,5.58,4.68,98697.576,57822.971000000005,4422.851000000007
2327,國巨*           ,784.3719482421875,218338.32,-574599.75,2077106.49,7.05,14.33,130.66,2783.607,-7325.603,26481.142
3017,奇鋐            ,2785.0,216322.37,857208.52,-2077814.42,4.5,8.16,-3.47,776.741,3077.9480000000003,-7460.734
2382,廣達            ,372.5,181570.28,248865.31,-620123.81,9.88,17.69,17.14,4874.37,6680.9479999999985,-16647.619
1303,南亞            ,107.5,163891.4,1456918.24,1135020.54,9.58,23.42,21.61,15245.712,135527.278,105583.306
2412,中華電          ,140.5,163167.76,-72934.96,-41291.71,2.55,2.93,3.69,11613.364,-5191.1,-2938.912
6282,康舒            ,65.80000305175781,156244.87,143904.44,618875.28,9.85,4.28,34.42,23745.42,21869.974999999995,94053.98999999999
3450,聯鈞            ,537.9208984375,133042.9,11622.8,765904.04,9.89,7.58,62.35,2473.28,216.06900000000024,14238.228000000001
3661,世芯-KY         ,4855.0,121692.52,-138628.7,160027.6,9.97,-0.92,14.24,250.654,-285.538,329.61400000000015
2912,統一超          ,227.5,117505.93,-150865.67,-250682.93,6.31,7.06,0.89,5165.096,-6631.4580000000005,-11019.029999999999
2357,華碩            ,837.0,116684.08,734900.15,1838367.13,9.99,18.05,41.62,1394.075,8780.169,21963.765
3706,神達            ,93.5,111576.54,236702.09,314255.18,5.29,5.65,12.79,11933.32,25315.732,33610.18
2886,兆豐金          ,41.45000076293945,101405.64,161882.91,329717.02,3.63,4.94,6.28,24464.57,39054.983,79545.721
3189,景碩            ,774.0,100928.21,669363.87,1935105.34,6.17,15.7,45.76,1303.982,8648.112,25001.360999999997
7750,新代            ,2250.0,99161.55,64441.13,346128.98,-5.86,-11.24,-15.09,440.718,286.40500000000003,1538.3509999999999
8028,昇陽半導體      ,353.3313903808594,97657.19,32741.17,434487.09,9.02,14.45,45.81,2763.898,926.642,12296.872
3443,創意            ,4633.88916015625,94523.92,49589.56,368260.73,-0.32,-12.34,-0.64,203.984,107.01500000000001,794.712
3715,定穎投控        ,182.0,89485.58,117142.12,129321.88,4.9,1.68,1.68,4916.79,6436.38,7105.598000000002
2609,陽明            ,54.900001525878906,82053.0,232752.92,228398.13,4.17,5.98,9.91,14945.901,42395.795,41602.57200000001
2345,智邦            ,2510.0,81572.49,73135.88,819395.78,3.29,-1.18,0.2,324.99,291.37799999999993,3264.525
3034,聯詠            ,496.5,78609.06,80370.44,1186242.17,4.09,1.53,19.49,1583.264,1618.7399999999998,23892.088
6456,GIS-KY          ,83.9000015258789,73177.95,23918.05,19668.71,9.67,12.47,7.7,8722.044,2850.781,2344.3040000000005
2377,微星            ,141.5,68311.63,8862.95,-47496.2,8.02,11.42,48.79,4827.677,626.357,-3356.622
3376,新日興          ,215.0,68183.75,-6530.65,186738.47,6.17,-2.49,2.87,3171.337,-303.75099999999975,8685.51
2880,華南金          ,32.849998474121094,67818.91,-94510.84,-215249.34,7.7,7.53,2.5,20645.027,-28770.425000000003,-65524.916
0056,元大高股息      ,51.900001525878906,66605.94,452562.69,2768903.01,3.39,7.34,23.81,12833.515,87198.974,533507.308
2890,永豐金          ,30.450000762939453,64377.39,101490.53,144470.04,1.5,5.18,-0.33,21142.001,33330.221,47445.005
2451,創見            ,343.17279052734375,63297.02,145077.43,400578.36,5.77,14.95,34.65,1844.465,4227.533,11672.789
6451,訊芯-KY         ,627.0,62566.51,5948.29,105201.57,10.0,8.85,32.28,997.871,94.86899999999986,1677.8559999999995
2492,華新科          ,416.0,60947.7,450966.76,2665289.37,5.58,29.39,200.36,1465.089,10840.547,64069.456
2884,玉山金          ,31.450000762939453,60292.45,-83576.81,-358770.84,1.62,1.78,0.48,19170.89,-26574.503,-114076.576
2891,中信金          ,62.099998474121094,56779.41,89754.21,722333.09,2.64,8.38,17.39,9143.222,14453.175,116317.731
3008,大立光          ,3835.0,55973.36,-215354.04,1293893.72,9.1,-0.26,48.93,145.954,-561.549,3373.908
2883,凱基金          ,22.649999618530273,55749.92,-17813.82,-8574.71,0.67,4.62,5.84,24613.651,-7864.819999999996,-3785.7429999999877
4967,十銓            ,289.0,55065.97,26787.01,-145601.55,4.71,6.45,1.58,1905.397,926.8860000000002,-5038.116
1216,統一            ,73.69999694824219,51640.26,-14866.79,160750.34,2.65,3.51,5.89,7006.82,-2017.2030000000004,21811.445
2618,長榮航          ,37.70000076293945,51069.4,62798.81,-39575.47,4.58,6.35,11.54,13546.26,16657.509,-10497.471
6531,愛普*           ,1117.3328857421875,49698.86,320209.95,419973.36,-5.46,6.64,21.75,444.799,2865.842,3758.713
3045,台灣大          ,114.0,49063.96,-59043.7,424929.92,2.24,2.24,3.17,4303.856,-5179.272000000001,37274.554
3653,健策            ,3840.0,48857.09,-298838.02,-1522553.09,8.32,1.86,-27.55,127.232,-778.2239999999999,-3964.982
1326,台化            ,53.19208908081055,46798.5,200112.79,52956.59,7.82,19.69,5.91,8798.018,37620.78,9955.726999999999
6446,藥華藥          ,962.0,44570.61,346540.49,960952.19,3.44,14.52,49.15,463.312,3602.292,9989.108
5269,祥碩            ,1520.0,43330.94,1122.22,-147329.34,3.75,-0.98,9.35,285.072,7.38300000000001,-969.2719999999999
2027,大成鋼          ,43.20000076293945,41151.64,66769.51,788284.79,3.72,-1.37,14.59,9525.842,15455.904999999999,182473.327
2379,瑞昱            ,609.0,40097.11,91358.53,610948.5,5.0,4.46,15.34,658.409,1500.1399999999999,10031.994999999999
2615,萬海            ,84.4000015258789,39738.27,52298.18,311008.36,2.93,1.32,11.64,4708.326,6196.467000000001,36849.331
2882,國泰金          ,88.19999694824219,38383.67,75037.81,243993.94,2.92,8.22,15.75,4351.89,8507.689,27663.713
1513,中興電          ,168.5,37518.04,-169215.23,-338108.24,1.2,5.31,8.36,2226.59,-10042.447,-20065.771
4540,全球傳動        ,75.4000015258789,37480.3,24889.69,-1628.47,9.91,3.71,10.23,4970.862,3301.0200000000004,-215.97799999999904
2368,金像電          ,1315.6888427734375,36908.62,110451.95,-35353.35,0.38,-7.02,-7.99,280.527,839.499,-268.7060000000003
2301,光寶科          ,234.5,35753.07,-122653.79,1415883.33,0.0,3.08,36.73,1524.651,-5230.438999999999,60378.82
1319,東陽            ,83.08971405029297,34314.81,6152.85,-83848.05,-7.99,8.29,16.67,4129.85,740.5070000000003,-10091.267
6176,瑞儀            ,105.0,33417.4,-8005.34,-64615.34,1.94,0.99,7.49,3182.61,-762.4129999999998,-6153.842
8112,至上            ,91.4000015258789,32743.26,105346.47,-252171.58,3.16,9.59,10.79,3582.413,11525.872,-27589.888000000003
2421,建準            ,159.59580993652344,32505.44,60343.7,117069.51,3.77,1.54,10.0,2036.735,3781.033,7335.374999999998
3702,大聯大          ,118.5,32393.93,-73.17,-217629.17,0.85,-4.05,13.4,2733.665,-6.174999999999727,-18365.331
2406,國碩            ,35.900001525878906,30218.65,33614.68,74698.8,3.91,5.9,9.95,8417.451,9363.419,20807.465
6443,元晶            ,42.099998474121094,26606.16,-5654.51,2653.91,3.44,-2.66,16.46,6319.754,-1343.1129999999994,630.3830000000004
6155,鈞寶            ,69.0,25392.33,22704.16,28110.05,9.87,12.75,47.44,3680.048,3290.4579999999996,4073.9199999999996
2399,映泰            ,50.20000076293945,24365.73,17779.55,35323.66,4.8,5.91,14.74,4853.731,3541.7419999999997,7036.585999999999
4526,東台            ,42.79999923706055,24309.8,10377.02,53520.77,9.88,6.07,14.13,5679.859,2424.5380000000005,12504.853000000001
3059,華晶科          ,46.45000076293945,24221.63,27778.96,14054.94,9.68,7.27,13.15,5214.56,5980.4,3025.8219999999997
