代號,名稱,當日收盤價,當日買賣超金額(萬元),5日買賣超金額(萬元),1個月買賣超金額(萬元),當日漲幅(%),5日漲幅(%),1個月漲幅(%),當日買超(張),5日買超(張),1個月買超(張)
2330,台積電          ,413.50555419921875,1793437.68,2854393.2,-442153.26,8.34,15.58,7.16,43371.55,69029.138,-10692.800999999996
2303,聯電            ,36.50770950317383,336641.45,825567.44,1128956.82,5.64,13.11,13.7,92211.057,226135.096,309237.922
2454,聯發科          ,567.82373046875,283118.05,617812.72,982646.68,6.06,17.25,19.66,4986.02,10880.361,17305.488
3037,欣興            ,146.31629943847656,211295.29,477362.71,238735.19,7.48,22.48,33.9,14440.995,32625.395,16316.377
1605,華新            ,37.84342956542969,147919.96,321744.23,202614.57,2.68,14.54,16.28,39087.356,85019.83799999999,53540.225
2308,台達電          ,264.37530517578125,138351.19,196622.79,326411.82,4.61,5.19,6.58,5233.136,7437.26,12346.532
1795,美時            ,162.12928771972656,136276.54,115027.36,241103.55,9.94,7.86,12.09,8405.424,7094.792000000001,14871.067000000001
2882,國泰金          ,37.02992248535156,122864.28,150406.4,47416.26,5.67,7.57,11.29,33179.729,40617.531,12804.848999999998
8046,南電            ,231.17138671875,107392.96,238835.64,64548.92,9.85,18.2,31.2,4645.599,10331.539999999999,2792.2539999999995
2881,富邦金          ,44.37070846557617,100921.29,131502.52,133665.86,5.11,7.77,14.55,22745.025,29637.236,30124.798000000003
3711,日月光投控      ,78.36031341552734,92723.59,263631.33,413157.63,4.51,12.3,19.26,11832.979,33643.475999999995,52725.367
3008,大立光          ,1801.1192626953125,82659.31,142419.72,257064.03,3.31,6.56,12.78,458.933,790.729,1427.246
3035,智原            ,146.40631103515625,55413.22,99374.76,82342.19,3.99,9.82,20.38,3784.893,6787.601,5624.223999999999
5269,祥碩            ,618.667724609375,52050.8,-5408.95,-18720.39,7.99,8.35,1.56,841.337,-87.429,-302.59200000000004
1303,南亞            ,67.12498474121094,51347.25,125513.71,300715.95,2.83,6.92,13.08,7649.499,18698.508,44799.407
2883,凱基金          ,11.69685173034668,42694.53,59158.13,54382.55,4.88,5.74,10.73,36500.869,50576.111,46493.322
2886,兆豐金          ,26.598814010620117,41941.49,66785.46,65034.13,2.83,4.4,4.93,15768.18,25108.434,24450.010000000002
3189,景碩            ,110.47416687011719,41894.3,50486.88,-118522.91,5.75,13.81,20.1,3792.226,4570.017,-10728.563000000002
2885,元大金          ,17.751262664794922,40638.79,76252.5,133662.34,3.92,5.74,10.99,22893.465,42956.098,75297.371
2313,華通            ,42.08754348754883,39273.78,28747.28,18953.08,3.79,4.24,7.03,9331.451,6830.353999999999,4503.250999999998
2891,中信金          ,19.02033042907715,38908.15,14967.3,-59699.46,3.31,4.55,10.35,20456.085,7869.106999999999,-31387.186
1301,台塑            ,81.15325927734375,38699.58,90112.42,192375.2,1.98,5.79,9.76,4768.703,11103.98,23705.172
3443,創意            ,616.0770263671875,37049.95,157193.16,243779.52,7.2,17.65,47.81,601.385,2551.518,3956.965
2002,中鋼            ,26.197582244873047,36281.18,90727.23,195351.17,1.63,4.67,4.09,13849.058,34631.91,74568.396
0050,元大台灣50      ,24.6649112701416,34270.13,12591.21,-214369.27,5.31,10.27,7.02,13894.285,5104.906,-86912.64600000001
2382,廣達            ,60.78303909301758,33727.6,38736.59,26179.84,3.52,5.7,-2.76,5548.851,6372.927,4307.096
8454,富邦媒          ,397.4288635253906,31988.14,51159.23,-23433.0,8.78,17.58,8.13,804.877,1287.2549999999999,-589.615
3481,群創            ,12.56546401977539,31032.1,57460.46,169606.19,1.18,2.38,5.31,24696.34,45728.879,134978.057
2890,永豐金          ,13.972362518310547,29827.22,74636.82,169329.55,2.13,3.38,1.2,21347.301,53417.467,121188.921
1590,亞德客-KY       ,818.9293823242188,28498.17,55011.75,115193.96,3.33,10.83,26.27,347.993,671.752,1406.641
2345,智邦            ,248.2538299560547,26782.59,20938.15,-57332.61,6.73,4.6,5.66,1078.839,843.417,-2309.435
1326,台化            ,67.36264038085938,26178.58,47972.57,83191.61,2.4,4.92,10.18,3886.217,7121.539000000001,12349.815
6770,力積電          ,33.010013580322266,25617.01,54003.5,154794.82,2.15,4.55,14.04,7760.375,16359.733,46893.292
5880,合庫金          ,22.0715274810791,22637.99,33353.34,65645.73,2.51,3.11,8.37,10256.648,15111.478,29742.269
1216,統一            ,58.261600494384766,22382.34,-4314.56,69070.67,0.77,-0.15,-1.06,3841.697,-740.5489999999999,11855.264
6550,北極星藥業-KY   ,101.0,22347.77,-7445.21,-46494.15,2.54,7.22,3.06,2212.65,-737.1499999999999,-4603.380999999999
2408,南亞科          ,58.00062561035156,22130.4,79746.74,124991.69,3.1,8.93,8.33,3815.545,13749.289,21550.059
3661,世芯-KY         ,803.0435180664062,21960.83,39891.99,107770.53,2.87,13.52,22.84,273.47,496.76000000000005,1342.026
2357,華碩            ,217.7095947265625,21604.15,51270.52,38998.67,3.32,6.18,7.79,992.338,2354.996,1791.3159999999998
2892,第一金          ,21.719207763671875,20536.4,43392.26,117359.1,2.98,3.81,5.93,9455.408,19978.751,54034.708
5876,上海商銀        ,40.79150390625,20470.19,40042.29,111428.1,1.77,2.0,-3.32,5018.249,9816.33,27316.496
2887,台新新光金      ,11.97795581817627,20301.85,33194.91,16994.03,3.55,9.36,13.18,16949.348,27713.331000000002,14187.755000000001
3017,奇鋐            ,105.16425323486328,20187.72,17516.94,9238.85,3.77,3.77,4.76,1919.637,1665.674,878.5159999999996
2207,和泰車          ,530.7792358398438,19772.8,27636.88,58171.44,2.37,3.95,9.21,372.524,520.685,1095.963
2880,華南金          ,19.406753540039062,19575.6,30960.51,52140.05,3.01,4.46,6.97,10087.005,15953.472,26866.962
1560,中砂            ,103.58124542236328,19250.02,-3218.51,-23564.94,5.8,6.31,2.82,1858.446,-310.7230000000004,-2275.0200000000004
2412,中華電          ,97.50690460205078,18469.0,-47837.02,-54119.91,0.92,0.92,0.46,1894.122,-4906.014,-5550.367
1476,儒鴻            ,386.1296081542969,18153.77,13431.29,38469.2,4.44,4.81,14.47,470.147,347.844,996.277
2351,順德            ,90.68216705322266,17813.81,20380.63,923.68,5.11,3.67,-7.66,1964.423,2247.4790000000003,101.85900000000007
1477,聚陽            ,174.99900817871094,17795.49,29438.53,94702.6,3.52,2.56,10.8,1016.891,1682.211,5411.608
6719,力智            ,257.0911560058594,17155.49,41538.53,10369.44,8.0,7.57,13.68,667.292,1615.712,403.33699999999993
9910,豐泰            ,136.67416381835938,15273.42,24200.55,18219.51,4.07,7.19,15.86,1117.506,1770.6750000000002,1333.0620000000001
1760,寶齡富錦        ,129.6909942626953,15270.98,-22271.34,-64167.84,0.36,-2.42,-6.62,1177.49,-1717.2619999999997,-4947.748
2409,友達            ,15.733563423156738,15209.57,12558.59,66966.86,2.02,-1.12,3.21,9666.959,7982.035,42563.059
9921,巨大            ,214.78578186035156,15030.56,37069.15,61755.25,5.19,12.56,12.89,699.793,1725.866,2875.202
6533,晶心科          ,487.9953918457031,14991.27,91839.51,213092.65,10.0,20.42,32.3,307.201,1881.9750000000001,4366.6939999999995
2801,彰銀            ,14.133855819702148,13711.22,19020.28,15052.43,2.08,3.63,3.31,9700.978,13457.248,10649.91
6505,台塑化          ,76.83645629882812,13371.85,18540.26,52121.94,1.7,1.94,7.7,1740.3,2412.951,6783.491
2618,長榮航          ,22.536901473999023,13001.57,-11937.77,61896.36,0.78,2.8,5.54,5769.014,-5296.987000000001,27464.449
2327,國巨*           ,84.69039916992188,12944.69,23894.24,38797.27,5.69,14.38,28.56,1528.472,2821.364,4581.071
6789,采鈺            ,186.44607543945312,12808.85,-12646.88,-123021.61,3.5,-2.78,5.49,687.0,-678.313,-6598.241
2337,旺宏            ,31.4262638092041,12726.98,58034.07,55383.3,3.05,8.87,4.01,4049.79,18466.743000000002,17623.252
4938,和碩            ,49.64345932006836,12461.21,17529.73,5619.16,2.21,5.45,4.71,2510.142,3531.1259999999997,1131.903
4915,致伸            ,46.781978607177734,12182.46,-11396.25,-100069.08,2.83,0.93,-11.24,2604.092,-2436.034,-21390.52
2834,臺企銀          ,10.072707176208496,12012.66,24126.6,70750.25,1.61,5.0,2.44,11925.945,23952.452999999998,70239.557
1802,台玻            ,23.149999618530273,11782.01,41080.82,117593.25,2.89,7.67,28.25,5089.422,17745.495,50796.223
2915,潤泰全          ,56.02638244628906,11451.88,26471.45,110706.25,2.62,5.2,22.94,2044.016,4724.8189999999995,19759.664
6531,愛普*           ,163.74136352539062,11320.36,6307.25,-31252.89,2.63,11.08,18.98,691.356,385.19599999999997,-1908.674
9945,潤泰新          ,45.12826156616211,10498.81,-3852.26,-61566.53,3.12,9.71,18.54,2326.437,-853.6240000000001,-13642.567
6239,力成            ,67.77145385742188,10477.53,41312.93,92957.1,2.31,6.13,10.86,1546.01,6095.919,13716.261999999999
2383,台光電          ,165.2297821044922,10405.51,30069.44,179688.05,2.35,6.08,23.32,629.76,1819.8559999999998,10875.039999999999
6781,AES-KY          ,637.7445068359375,10228.98,-8415.04,-17815.14,4.5,3.37,6.98,160.393,-131.95,-279.34599999999995
2395,研華            ,265.27374267578125,9935.22,28768.38,15379.3,4.83,13.72,7.69,374.527,1084.479,579.752
2542,興富發          ,31.056896209716797,9862.49,35545.06,108427.81,0.36,0.95,8.16,3175.621,11445.144,34912.634
2498,宏達電          ,51.83534622192383,9147.19,13743.28,44963.99,-0.57,-2.06,1.35,1764.662,2651.3340000000007,8674.387
5258,虹堡            ,56.5441780090332,9058.38,8538.09,17328.0,3.8,5.13,12.81,1602.0,1509.9859999999999,3064.506
2377,微星            ,110.49418640136719,8606.12,19990.55,83817.8,2.5,9.33,15.49,778.875,1809.195,7585.72
3034,聯詠            ,244.43093872070312,8599.98,157706.91,164860.5,2.76,20.4,22.89,351.837,6452.003,6744.666
2201,裕隆            ,41.10150146484375,8599.9,11649.9,-6962.06,1.35,-0.11,5.14,2092.357,2834.4210000000003,-1693.8690000000001
2884,玉山金          ,20.43104362487793,8580.01,-40713.64,-249813.18,3.45,4.12,1.91,4199.497,-19927.34,-122271.376
1504,東元            ,25.817480087280273,8547.04,18282.85,43039.99,2.42,2.42,8.01,3310.563,7081.578,16670.871
8464,億豐            ,224.9581298828125,8467.2,7165.55,15858.65,7.45,8.13,10.43,376.39,318.528,704.9599999999999
2606,裕民            ,32.311893463134766,8393.11,25558.01,34890.49,2.86,8.05,9.54,2597.53,7909.782999999999,10798.032
3231,緯創            ,25.320598602294922,8293.56,29703.05,21511.39,1.1,8.48,3.58,3275.42,11730.785,8495.607
8028,昇陽半導體      ,49.49271011352539,8046.1,9189.45,-25610.52,4.01,3.61,11.34,1625.715,1856.7279999999998,-5174.6050000000005
9904,寶成            ,25.560169219970703,7801.4,11496.76,5419.46,1.94,3.21,4.52,3052.171,4497.919,2120.2749999999996
9802,鈺齊-KY         ,119.96534729003906,7683.36,-15751.1,-27631.97,3.68,1.08,-9.9,640.465,-1312.971,-2303.3289999999997
2474,可成            ,147.8977813720703,7309.33,77114.45,149252.39,0.0,5.26,4.65,494.215,5214.037,10091.591
3413,京鼎            ,152.16326904296875,7100.24,11759.53,6559.27,2.8,3.67,5.46,466.62,772.823,431.068
2360,致茂            ,177.84228515625,6967.36,18275.07,19409.49,3.19,10.86,6.89,391.772,1027.6,1091.388
3006,晶豪科          ,67.75041961669922,6587.81,31832.84,30061.16,4.56,8.38,10.06,972.365,4698.545,4437.044
1319,東陽            ,36.244102478027344,6322.91,-10048.69,-6835.52,1.76,-6.16,-9.96,1744.534,-2772.5039999999995,-1885.9679999999998
2376,技嘉            ,93.08055877685547,6094.09,43348.71,257047.67,0.5,4.34,23.02,654.711,4657.117,27615.612999999998
2049,上銀            ,169.68951416015625,5945.07,10489.63,19216.88,1.14,2.59,10.56,350.35,618.1659999999999,1132.473
1722,台肥            ,48.72438430786133,5929.13,7383.61,-2711.21,1.66,1.85,6.59,1216.872,1515.382,-556.438
4968,立積            ,106.19088745117188,5723.17,-575.99,-38546.75,1.9,1.9,10.31,538.951,-54.240999999999985,-3629.9489999999996
6409,旭隼            ,1441.7913818359375,5460.5,13057.3,15346.86,5.76,11.83,17.29,37.873,90.56299999999999,106.443
2530,華建            ,16.536502838134766,5447.13,5491.3,10733.37,6.08,6.96,7.56,3294.005,3320.715,6490.715
3704,合勤控          ,30.011472702026367,5430.65,10958.11,10313.33,2.38,19.63,20.3,1809.524,3651.3059999999996,3436.4629999999997
2353,宏碁            ,20.91901969909668,5414.62,52989.36,82650.24,1.65,8.37,11.56,2588.37,25330.707000000002,39509.616
2324,仁寶            ,18.895240783691406,5354.74,13600.32,-9349.34,1.38,3.52,3.04,2833.912,7197.749,-4947.987
3596,智易            ,80.91211700439453,5351.8,-8399.51,-22037.48,0.31,5.89,-0.1,661.434,-1038.103,-2723.631
3045,台灣大          ,84.0773696899414,5288.9,5601.85,87025.32,1.06,0.32,3.83,629.052,666.2729999999999,10350.624
1708,東鹼            ,34.727569580078125,5236.26,9801.03,14144.14,1.76,3.34,10.45,1507.81,2822.262,4072.8859999999995
2449,京元電子        ,30.50557518005371,5135.95,9677.37,33183.12,1.47,3.77,10.59,1683.61,3172.328,10877.723
2379,瑞昱            ,260.7834167480469,5088.25,40812.84,48359.94,6.18,12.55,22.15,195.114,1565.009,1854.4099999999999
2633,台灣高鐵        ,25.69330596923828,4987.04,10015.26,25343.25,1.08,1.44,1.44,1940.99,3898.003,9863.756
2354,鴻準            ,45.44287109375,4693.23,16251.75,9619.64,2.73,7.01,5.97,1032.775,3576.304,2116.8650000000002
3576,聯合再生        ,21.23521614074707,4610.17,2525.93,15137.32,1.91,0.47,3.64,2171.0,1189.501,7128.404
6670,復盛應用        ,158.4188690185547,4533.68,15151.47,18427.85,1.97,8.36,14.64,286.183,956.418,1163.236
2301,光寶科          ,56.60956573486328,4391.64,-5012.12,14001.43,0.46,-0.75,3.94,775.777,-885.3839999999998,2473.3320000000003
9914,美利達          ,177.67916870117188,4389.46,9251.31,30453.41,4.28,8.94,9.24,247.044,520.6750000000001,1713.955
2614,東森            ,30.140798568725586,4286.02,1412.13,-16985.24,0.0,-3.22,7.4,1422.0,468.51,-5635.299
2845,遠東銀          ,8.902363777160645,4162.31,3077.98,-6691.91,2.36,2.36,2.84,4675.512,3457.4849999999997,-7517.0019999999995
4904,遠傳            ,61.012184143066406,3994.45,4406.31,77866.23,0.73,-0.43,1.17,654.697,722.202,12762.407
8996,高力            ,139.50074768066406,3947.68,35921.61,1152.68,6.23,9.02,14.17,282.986,2575.0119999999997,82.62899999999925
4755,三福化          ,107.34954071044922,3788.03,-5284.99,-586.27,5.83,10.28,7.76,352.869,-492.316,-54.61299999999997
0056,元大高股息      ,18.24646759033203,3715.38,-29185.71,-1100147.72,1.92,5.75,5.02,2036.218,-15995.264,-602937.372
6269,台郡            ,92.30687713623047,3700.72,53414.73,146345.7,-0.49,2.5,12.51,400.915,5786.647,15854.258
1717,長興            ,27.86689567565918,3617.96,5780.43,12824.11,2.61,3.79,5.53,1298.3,2074.3,4601.914
1442,名軒            ,26.85617446899414,3606.82,5758.64,7289.83,6.87,9.06,12.72,1343.013,2144.2529999999997,2714.3959999999997
1712,興農            ,29.34212875366211,3531.65,-8783.26,-16500.51,2.86,0.27,9.74,1203.612,-2993.3940000000002,-5623.487
1909,榮成            ,15.960725784301758,3510.62,8880.19,11750.18,3.5,8.33,5.86,2199.535,5563.773,7361.931
1907,永豐餘          ,24.659461975097656,3491.78,15020.81,18246.25,1.89,8.89,11.59,1416.002,6091.295,7399.29
4142,國光生          ,34.849998474121094,3474.55,4704.76,13575.86,2.5,1.75,5.45,997.002,1350.002,3895.512
2723,美食-KY         ,94.93756866455078,3418.28,9796.39,6509.05,0.0,4.52,1.46,360.056,1031.877,685.614
2352,佳世達          ,27.820775985717773,3211.35,3753.86,-29787.12,0.19,6.08,3.44,1154.298,1349.3000000000002,-10706.787999999999
2753,八方雲集        ,156.6421661376953,3164.89,11403.06,2677.23,0.83,5.81,-0.82,202.046,727.969,170.91400000000002
3533,嘉澤            ,732.4696044921875,2946.07,18878.31,71098.41,-0.13,0.25,10.07,40.221,257.735,970.6669999999999
6669,緯穎            ,730.6741333007812,2863.8,56291.57,226993.35,-0.24,-3.97,10.04,39.194,770.406,3106.629
2727,王品            ,117.65208435058594,2862.31,44267.49,49159.46,0.34,12.88,15.5,243.286,3762.576,4178.376
6491,晶碩            ,293.6807861328125,2849.7,5071.84,-725.27,2.71,7.14,-1.07,97.034,172.699,-24.69599999999997
6835,圓裕            ,36.32925033569336,2797.35,5031.6,5031.6,6.34,-11.61,-17.8,770.0,1385.0,1385.0
3023,信邦            ,250.71861267089844,2788.12,14283.92,11726.91,1.09,7.34,-1.94,111.205,569.719,467.732
3706,神達            ,23.979738235473633,2671.22,5685.97,5829.88,1.06,3.62,7.72,1113.95,2371.158,2431.168
4536,拓凱            ,150.31825256347656,2647.51,7481.96,16008.23,0.57,-1.11,7.25,176.127,497.741,1064.9560000000001
2355,敬鵬            ,25.77111053466797,2592.26,5054.26,5613.0,2.67,3.78,6.86,1005.878,1961.2130000000002,2178.021
3062,建漢            ,22.75,2585.45,27.93,-3431.6,0.44,-0.87,-4.21,1136.46,12.278999999999996,-1508.3939999999998
2867,三商壽          ,5.494633197784424,2458.8,598.36,-8964.64,1.65,2.03,-7.53,4474.916,1088.9859999999999,-16315.263
6768,志強-KY         ,60.39570236206055,2421.87,-338.22,-6383.83,4.23,3.95,3.25,401.0,-56.0,-1057.0
2436,偉詮電          ,41.41547775268555,2305.84,5043.77,-8178.25,1.37,3.01,12.52,556.758,1217.847,-1974.685
2458,義隆            ,71.6734619140625,2256.34,20656.74,18325.28,0.81,9.56,7.4,314.808,2882.063,2556.773
6005,群益證          ,9.443599700927734,2136.14,5559.26,6187.81,2.8,6.8,8.37,2262.0,5886.8,6552.385
9917,中保科          ,81.47504425048828,2030.17,4602.75,4330.32,3.18,4.18,1.35,249.177,564.928,531.49
