代號,名稱,當日收盤價,當日買賣超金額(萬元),5日買賣超金額(萬元),1個月買賣超金額(萬元),當日漲幅(%),5日漲幅(%),1個月漲幅(%),當日買超(張),5日買超(張),1個月買超(張)
2885,元大金          ,6.1937031745910645,146464.81,165264.2,46679.37,-1.83,2.38,4.88,236473.726,266826.158,75365.853
2330,台積電          ,119.98352813720703,76425.57,622996.89,-361575.64,0.0,2.58,7.8,6369.672,51923.535,-30135.44
2498,宏達電          ,89.01917266845703,57723.5,171572.53,327092.04,4.24,12.07,22.31,6484.39,19273.66,36743.999
1216,統一            ,42.432857513427734,24701.24,89929.99,185282.82,1.12,5.49,11.42,5821.254,21193.479,43664.94
2882,國泰金          ,23.72108268737793,16994.67,45494.8,-79690.48,0.0,2.7,5.85,7164.372,19179.058,-33594.792
2892,第一金          ,8.702595710754395,16821.12,66197.13,49336.93,-0.3,2.79,3.11,19328.85,76065.966,56692.206
2412,中華電          ,74.14752960205078,15945.81,25687.48,121316.73,0.45,0.91,1.37,2150.552,3464.3740000000003,16361.533
3008,大立光          ,2124.8603515625,12415.13,128201.75,461989.69,0.0,5.4,22.78,58.428,603.342,2174.212
2354,鴻準            ,51.34055709838867,11773.15,62604.8,209371.98,-0.94,1.51,14.42,2293.149,12194.025,40781.011
2105,正新            ,44.278812408447266,11561.59,50840.78,96486.33,0.59,1.79,5.09,2611.088,11481.966,21790.631
0050,元大台灣50      ,11.57024097442627,11526.27,97421.23,31635.69,0.0,2.49,5.81,9962.0,84199.83,27342.29
1326,台化            ,53.2952766418457,10786.88,39122.87,67536.23,0.49,2.36,3.78,2023.984,7340.777,12672.086
2883,凱基金          ,5.058443069458008,9257.1,25990.52,-26357.33,-0.73,3.02,3.67,18300.296,51380.481999999996,-52105.624
2301,光寶科          ,23.18748664855957,9001.96,31835.2,89342.32,0.71,0.82,14.11,3882.25,13729.475,38530.401
2891,中信金          ,9.841225624084473,8380.33,30725.78,-59358.66,-0.58,2.7,4.59,8515.535,31221.499,-60316.325
6456,GIS-KY          ,68.14149475097656,7611.4,18922.89,207.93,1.63,2.87,15.19,1117.0,2777.0,30.5150000000001
2357,華碩            ,144.93597412109375,6305.35,11786.45,-74722.73,-0.36,2.58,2.96,435.044,813.218,-5155.568
2884,玉山金          ,7.788018226623535,6015.37,9051.91,-60553.91,0.28,3.12,5.2,7723.884,11622.872,-77752.661
2542,興富發          ,17.453170776367188,5689.91,12958.26,22933.46,3.51,6.72,9.09,3260.1,7424.5869999999995,13139.997
9933,中鼎            ,26.597644805908203,5580.19,20653.07,63237.08,1.8,1.91,14.93,2098.0,7765.0,23775.445
1301,台塑            ,51.187931060791016,5365.25,21709.7,-29346.26,-0.13,1.02,2.2,1048.148,4241.176,-5733.0419999999995
6505,台塑化          ,61.5880012512207,5282.59,-5905.56,-126034.07,0.34,-0.79,-0.11,857.73,-958.8820000000001,-20464.062
2881,富邦金          ,19.3469295501709,4870.49,2168.73,-185119.42,-0.51,3.74,2.65,2517.45,1120.967,-95684.13399999999
0056,元大高股息      ,10.696907997131348,4334.39,15510.52,-30325.52,0.0,2.61,5.35,4052.0,14500.0,-28349.8
2886,兆豐金          ,14.102129936218262,4320.05,18843.66,38860.83,0.62,3.18,6.58,3063.404,13362.28,27556.712000000003
9938,百和            ,66.45143127441406,4087.43,-3628.25,-13552.86,2.12,1.21,-6.62,615.1,-546.0,-2039.514
3596,智易            ,30.97132682800293,3990.59,7186.83,47647.77,-2.2,0.38,20.32,1288.478,2320.478,15384.478
3514,昱晶            ,23.17405128479004,3989.89,-5424.27,-53365.98,-2.67,-2.27,1.72,1721.705,-2340.667,-23028.335
4746,台耀            ,75.47034454345703,3848.99,15112.04,71848.87,2.77,4.22,24.26,510.0,2002.3809999999999,9520.146
3561,昇陽光電        ,18.700000762939453,3569.83,6948.09,12904.04,-3.61,-3.11,7.78,1909.0,3715.556,6900.5560000000005
3044,健鼎            ,36.91090774536133,3499.66,15696.28,3662.8,-0.32,7.94,9.27,948.136,4252.477,992.3349999999999
6414,樺漢            ,281.1767272949219,3458.47,7005.15,34865.46,1.15,0.23,1.73,123.0,249.137,1239.984
3702,大聯大          ,22.228120803833008,3435.87,15985.56,6980.79,0.41,3.25,6.57,1545.732,7191.593,3140.5229999999997
2204,中華            ,29.660871505737305,3274.56,11894.01,18658.16,1.25,0.62,9.21,1104.0,4010.0,6290.496
2356,英業達          ,13.194933891296387,3271.42,25841.9,61970.91,-0.45,2.54,10.17,2479.3,19584.716999999997,46965.685
1589,永冠-KY         ,187.120361328125,3181.05,6886.03,138990.05,-0.68,3.8,12.05,170.0,368.0,7427.842000000001
5534,長虹            ,28.793554306030273,3055.0,4549.38,2828.32,6.63,11.93,9.53,1061.0,1580.0,982.275
2106,建大            ,32.57209777832031,3028.49,4838.68,-4624.87,0.38,0.77,-3.87,929.781,1485.53,-1419.8870000000002
1210,大成            ,14.277235984802246,3012.5,9439.68,22731.3,1.17,2.96,18.95,2110.0,6611.7,15921.359
6176,瑞儀            ,23.918834686279297,2861.11,-10904.32,2958.81,1.19,3.76,13.33,1196.174,-4558.884,1237.0229999999992
8464,億豐            ,193.77879333496094,2642.06,41525.92,156789.21,-1.92,-3.6,2.18,136.344,2142.955,8091.144
2324,仁寶            ,10.759215354919434,2567.47,13950.82,-17915.25,-1.27,2.65,6.89,2386.3,12966.389000000001,-16651.071000000004
2353,宏碁            ,8.250006675720215,2534.57,19339.31,19610.62,-0.76,11.11,19.27,3072.2,23441.566,23770.428
2887,台新新光金      ,5.827809810638428,2325.3,17018.82,213.59,-0.4,3.36,4.24,3990.0,29202.771999999997,366.5019999999995
2634,漢翔            ,33.93135070800781,2266.61,-1350.47,4390.4,2.66,5.11,4.28,668.0,-398.0,1293.908
1227,佳格            ,48.160888671875,2230.6,5572.4,-7617.65,0.38,1.94,1.41,463.156,1157.038,-1581.708
8341,日友            ,105.97406768798828,2214.86,14483.35,43965.08,-0.64,1.97,9.93,209.0,1366.688,4148.664
1473,台南            ,31.86024284362793,2214.29,5072.15,21202.04,0.83,1.18,1.79,695.0,1592.0,6654.7
2439,美律            ,40.10954666137695,2181.96,8695.75,34955.25,-3.26,-3.26,5.56,544.0,2168.0,8714.944
5880,合庫金          ,7.170583248138428,2162.13,5543.41,-24182.85,-0.35,2.16,1.43,3015.28,7730.771000000001,-33725.079
1101,台泥            ,14.300883293151855,2159.58,2384.88,-64883.17,0.33,2.39,-2.6,1510.1,1667.6439999999998,-45370.046
2395,研華            ,141.19674682617188,2113.15,18314.86,26011.25,-0.41,2.53,10.2,149.66,1297.116,1842.199
2801,彰銀            ,9.212915420532227,2048.76,11359.87,-2185.2,0.0,1.22,1.53,2223.792,12330.380000000001,-2371.8899999999994
6230,尼得科超眾      ,97.4813461303711,1891.29,-44.69,-4578.3,0.85,1.28,5.31,194.016,-4.58400000000006,-469.65900000000005
1704,榮化            ,31.05849266052246,1764.12,5560.94,-14524.93,-0.68,-0.14,-4.92,568.0,1790.472,-4676.637
1590,亞德客-KY       ,188.50608825683594,1676.38,7550.4,69743.26,1.33,3.17,6.29,88.93,400.53900000000004,3699.788
2059,川湖            ,285.3675842285156,1455.37,-319.61,-3814.68,-0.71,1.02,-8.9,51.0,-11.2,-133.67600000000002
1434,福懋            ,19.482362747192383,1374.87,5384.8,597.5,0.32,3.32,7.61,705.7,2763.937,306.6869999999999
2880,華南金          ,8.453280448913574,1334.84,15898.14,11311.26,-0.3,2.18,5.47,1579.08,18807.065000000002,13380.911000000002
8016,矽創            ,49.93418502807617,1243.36,13327.43,17141.58,-2.86,7.94,6.25,249.0,2669.0,3432.835
