代號,名稱,當日收盤價,當日買賣超金額(萬元),5日買賣超金額(萬元),1個月買賣超金額(萬元),當日漲幅(%),5日漲幅(%),1個月漲幅(%),當日買超(張),5日買超(張),1個月買超(張)
2337,旺宏            ,108.5,427562.36,52926.92,-104677.44,9.6,5.85,28.4,39406.669,4878.056999999998,-9647.690000000004
1303,南亞            ,83.5,314019.07,-112034.45,649655.38,7.74,1.46,14.38,37607.074,-13417.298999999999,77803.039
3189,景碩            ,317.5,311710.48,84742.24,-583227.02,9.86,8.92,29.07,9817.653,2669.0469999999996,-18369.355000000003
3037,欣興            ,508.0,255345.34,554524.93,-758203.36,5.83,17.59,31.95,5026.483,10915.845000000001,-14925.262999999997
3715,定穎投控        ,166.0,229200.9,154147.1,-50894.75,9.57,8.14,15.68,13807.283,9285.97,-3065.9490000000014
6531,愛普*           ,527.381103515625,160932.72,360517.99,306651.12,9.37,22.21,23.49,3051.545,6836.005,5814.602
2313,華通            ,209.41209411621094,109741.05,-355226.07,-1186958.49,5.75,4.19,16.53,5240.435,-16963.016,-56680.513
8028,昇陽半導體      ,187.3201446533203,85117.84,75474.23,216627.66,8.93,7.39,11.18,4543.977,4029.157,11564.568
4958,臻鼎-KY         ,187.2202606201172,75829.5,3482.58,-530989.82,9.91,7.71,4.14,4050.283,186.01500000000033,-28361.771
2327,國巨*           ,256.1619873046875,65955.95,-391064.11,365409.64,2.58,-2.64,-3.19,2574.775,-15266.282000000001,14264.787999999997
6213,聯茂            ,137.5,58945.37,179700.98,501529.86,3.77,7.84,27.91,4286.936,13069.162,36474.899000000005
3036,文曄            ,228.9671630859375,52350.89,212529.7,661968.93,1.73,9.28,50.48,2286.393,9282.104,28911.086
8039,台虹            ,126.14437103271484,47261.14,138971.65,200505.7,0.0,24.27,49.18,3746.591,11016.873,15894.938
3231,緯創            ,134.0,47212.84,103596.14,-258018.42,1.13,2.68,4.28,3523.346,7731.055,-19255.106
2486,一詮            ,151.7204132080078,42690.13,58486.14,-76771.97,9.75,12.18,17.83,2813.737,3854.8630000000003,-5060.094999999998
3044,健鼎            ,380.0,42683.8,-49230.86,-130583.92,5.85,0.53,-6.63,1123.258,-1295.5489999999998,-3436.419
2059,川湖            ,3365.0,37664.44,64872.15,16482.11,2.28,4.99,8.37,111.93,192.78500000000003,48.980999999999995
6415,矽力*-KY        ,277.5647888183594,34336.93,48655.5,58673.45,2.94,10.89,-5.41,1237.078,1752.942,2113.8650000000002
2376,技嘉            ,233.0,32861.06,183525.69,166274.44,2.19,6.39,2.19,1410.346,7876.639,7136.242
4977,眾達-KY         ,187.0,32262.34,55762.11,123422.49,10.0,11.98,40.6,1725.259,2981.931,6600.133
2887,台新新光金      ,24.75,30903.12,64157.25,351333.3,0.41,1.43,8.79,12486.108,25922.120000000003,141952.84999999998
4967,十銓            ,197.0,28333.29,15352.96,-61003.83,4.51,5.91,-11.06,1438.238,779.338,-3096.6409999999996
3711,日月光投控      ,341.5,26283.27,-274224.84,914852.75,1.94,-0.15,13.08,769.642,-8030.01,26789.246
1605,華新            ,31.589509963989258,23373.26,51551.34,55872.48,0.0,-2.14,-12.43,7399.059,16319.132000000001,17687.036
3167,大量            ,390.5,21446.42,-35026.72,435215.41,10.0,34.19,90.02,549.204,-896.971,11145.081
6451,訊芯-KY         ,215.5,20689.21,32538.84,74921.94,9.95,13.42,13.72,960.056,1509.923,3476.656
2426,鼎元            ,33.8093147277832,19449.0,23175.99,30288.67,9.55,48.46,77.69,5752.556,6854.911999999999,8958.675
3645,達邁            ,80.9000015258789,19306.96,92302.32,69060.47,0.87,17.25,35.97,2386.522,11409.434000000001,8536.523000000001
2451,創見            ,226.5420379638672,18366.74,47915.43,-19230.34,4.66,8.76,2.16,810.743,2115.079,-848.8640000000005
6191,精成科          ,99.5,18359.7,16602.1,-108950.61,3.22,1.53,-8.29,1845.196,1668.5529999999999,-10949.81
3450,聯鈞            ,280.43743896484375,18000.69,-117725.67,279364.54,2.37,-0.53,12.4,641.879,-4197.929999999999,9961.742
6197,佳必琪          ,175.5,17746.89,64436.12,82466.96,2.63,18.18,18.18,1011.219,3671.574,4698.972
2301,光寶科          ,164.0529327392578,17669.65,-180802.11,-469735.19,4.7,5.03,-2.05,1077.07,-11020.962,-28633.148
2892,第一金          ,28.899999618530273,17608.61,27058.16,221559.73,0.17,-1.7,-0.17,6092.946,9362.684,76664.269
8046,南電            ,513.9214477539062,17488.54,27726.73,-32077.38,9.93,9.69,30.54,340.296,539.513,-624.1689999999995
2481,強茂            ,95.15579986572266,17456.9,105332.22,74840.72,2.22,5.9,9.24,1834.56,11069.447999999999,7865.072
2412,中華電          ,136.0,17339.8,225523.2,878417.78,0.0,-0.37,1.87,1274.985,16582.588,64589.543
6831,邁科            ,316.15234375,15898.26,15395.77,71793.27,6.52,7.42,34.96,502.867,486.973,2270.844
3706,神達            ,82.69999694824219,15675.39,97578.36,153378.95,-0.36,2.35,5.48,1895.452,11799.077000000001,18546.427
1409,新纖            ,16.450000762939453,15647.91,20576.4,40992.37,4.11,5.79,11.9,9512.404,12508.451000000001,24919.371
2368,金像電          ,928.4295043945312,15061.82,501573.08,590252.21,2.63,18.06,23.84,162.229,5402.382,6357.534
2367,燿華            ,72.5999984741211,14997.03,109388.49,-196614.15,-0.55,5.22,34.2,2065.707,15067.285,-27081.838999999996
6919,康霈*           ,121.0,14796.27,-29813.52,4791.36,-4.35,-13.26,-27.76,1222.832,-2463.9269999999997,395.98000000000036
2308,台達電          ,1377.7955322265625,12982.97,-193592.95,-983579.71,1.09,4.92,13.99,94.23,-1405.092,-7138.793
8021,尖點            ,243.5,11921.52,20494.74,23755.15,2.96,3.84,19.95,489.59,841.673,975.5710000000001
2884,玉山金          ,33.04999923706055,11631.06,-112494.72,103031.13,0.0,-2.79,-1.05,3519.233,-34037.739,31174.322
3209,全科            ,39.849998474121094,11090.1,17992.14,40648.73,6.13,12.73,20.03,2782.96,4514.966,10200.435
6770,力積電          ,64.30000305175781,10447.78,-251034.27,-997829.85,1.9,0.0,7.71,1624.849,-39041.098,-155183.484
5871,中租-KY         ,102.0,10345.15,28361.83,-70966.5,0.49,0.99,-2.39,1014.23,2780.572,-6957.499999999999
8261,富鼎            ,111.0,10003.13,15837.96,68461.81,9.9,9.9,25.57,901.183,1426.8429999999998,6167.731
6285,啟碁            ,167.5,9469.28,39741.28,-300950.26,0.0,0.9,-14.54,565.33,2372.614,-17967.18
9933,中鼎            ,33.849998474121094,9252.15,65588.01,59203.13,-1.17,11.17,8.84,2733.278,19376.076,17489.846
3583,辛耘            ,384.0,8927.08,43559.0,98762.96,1.05,7.87,19.81,232.476,1134.349,2571.952
4938,和碩            ,72.53560638427734,8831.56,77448.48,129969.57,-1.69,6.76,9.38,1217.548,10677.305,17918.037
3030,德律            ,271.4860534667969,8776.79,50280.22,213289.3,-0.18,13.27,52.89,323.287,1852.037,7856.362999999999
3406,玉晶光          ,418.79400634765625,7985.35,26850.89,-68242.82,2.14,3.25,-6.22,190.675,641.148,-1629.508
2393,億光            ,64.4000015258789,7978.44,26560.16,49530.23,2.38,8.05,12.59,1238.888,4124.249,7691.0289999999995
2395,研華            ,342.5,7775.09,-4289.2,412817.27,-0.72,-8.67,18.1,227.01,-125.23199999999997,12053.059000000001
3090,日電貿          ,92.4000015258789,7744.22,-14476.62,10966.93,2.67,-0.22,2.21,838.119,-1566.734,1186.897
5269,祥碩            ,1225.0,7729.87,-6858.9,-215877.46,0.0,-4.67,-6.84,63.101,-55.990999999999985,-1762.2649999999999
3034,聯詠            ,388.0,7587.53,100345.49,131167.78,-0.39,3.47,3.88,195.555,2586.224,3380.613
1717,長興            ,63.88068389892578,7491.56,858.4,76730.45,2.05,3.03,14.31,1172.743,134.37599999999975,12011.526
7795,長廣            ,397.9572448730469,7386.76,6354.18,121115.86,2.96,-2.44,-3.26,185.617,159.67,3043.439
3708,上緯投控        ,122.65689849853516,7243.36,33224.18,46858.54,1.17,10.64,15.56,590.538,2708.7090000000003,3820.2940000000003
1514,亞力            ,115.5,6632.02,6856.24,-74041.34,1.76,-1.7,-8.33,574.201,593.614,-6410.506
2464,盟立            ,70.9000015258789,6511.78,16532.44,36978.72,3.65,4.57,2.16,918.446,2331.797,5215.616
6282,康舒            ,46.099998474121094,6436.53,14957.42,-37779.47,0.44,-0.65,-3.96,1396.21,3244.559,-8195.114
8210,勤誠            ,884.553955078125,6242.03,-253979.32,-772887.86,1.48,-4.79,-6.39,70.567,-2871.2700000000004,-8737.6
0056,元大高股息      ,37.59645462036133,6165.72,-274438.26,830532.81,-0.08,-0.34,2.31,1639.973,-72995.78099999999,220907.21600000001
3042,晶技            ,91.6568832397461,6160.19,15061.41,44815.16,1.52,1.52,9.48,672.093,1643.2379999999998,4889.447999999999
3413,京鼎            ,295.3177490234375,5923.13,14326.81,24699.82,0.0,-1.61,7.58,200.568,485.13199999999995,836.3809999999999
6271,同欣電          ,148.125,5080.94,-7048.56,1919.21,0.33,-5.66,4.9,343.017,-475.8520000000001,129.56700000000012
3135,凌航            ,110.0,4819.32,-5901.0,-14200.55,-1.35,-7.17,1.85,438.12,-536.4549999999999,-1290.9589999999998
1582,信錦            ,87.3458023071289,4777.82,-7955.94,13109.21,-1.2,-0.22,36.61,547.001,-910.8560000000002,1500.8399999999997
7750,新代            ,1303.3043212890625,4723.04,20895.23,169911.78,-1.86,1.93,32.53,36.239,160.325,1303.7
5876,上海商銀        ,39.5,4593.68,-22342.31,-104174.67,0.89,2.33,0.0,1162.956,-5656.28,-26373.335
3443,創意            ,2274.63720703125,4489.45,-34785.12,266148.93,-0.22,-4.19,-15.53,19.737,-152.926,1170.0720000000001
6472,保瑞            ,456.5,4463.89,3618.86,-22280.76,-1.19,-5.88,-22.1,97.785,79.27400000000002,-488.078
2436,偉詮電          ,59.1361083984375,4460.55,5139.39,54829.17,3.4,9.75,20.16,754.285,869.078,9271.69
1560,中砂            ,460.0,4161.62,-107568.24,199645.43,0.88,-5.45,11.11,90.47,-2338.44,4340.1179999999995
3149,正達            ,46.5,4101.88,6657.01,-19021.16,0.22,-10.23,-9.53,882.124,1431.6150000000002,-4090.5719999999997
2472,立隆電          ,109.5,3910.0,-13778.28,34347.58,3.3,-3.1,0.92,357.078,-1258.29,3136.7650000000003
8926,台汽電          ,46.099998474121094,3882.13,-2762.61,16504.03,0.44,0.88,7.21,842.11,-599.2640000000001,3580.0499999999997
6215,和椿            ,111.5,3867.1,10537.05,14313.33,3.72,6.7,0.45,346.825,945.027,1283.707
6153,嘉聯益          ,16.850000381469727,3845.7,5951.41,-4598.98,2.74,8.36,4.33,2282.315,3531.996,-2729.3630000000007
2880,華南金          ,33.849998474121094,3808.87,1861.17,178163.14,0.0,-3.84,2.27,1125.219,549.828,52633.131
2890,永豐金          ,31.75,3700.88,17277.44,281112.98,-0.47,0.32,10.24,1165.631,5441.7119999999995,88539.52
3013,晟銘電          ,100.5,3398.61,12169.47,30349.43,9.72,-0.5,-9.87,338.17,1210.893,3019.844
6937,天虹            ,275.5,3359.97,23763.72,43849.9,3.77,11.31,31.5,121.959,862.567,1591.6480000000001
3023,信邦            ,246.5,3330.29,43805.49,144353.21,2.28,8.11,7.17,135.103,1777.0990000000002,5856.1140000000005
6176,瑞儀            ,93.81220245361328,3276.77,-17502.11,-89572.35,-0.21,-6.73,-20.16,349.29,-1865.654,-9548.048999999999
3380,明泰            ,36.150001525878906,3156.32,-4531.98,-4294.33,0.7,3.58,4.18,873.117,-1253.6590000000003,-1187.92
2351,順德            ,88.9000015258789,3114.6,11802.38,13673.78,1.48,8.41,1.02,350.349,1327.6019999999999,1538.1080000000002
3543,州巧            ,50.522151947021484,2863.11,-3933.21,22874.63,7.07,6.3,20.61,566.704,-778.512,4527.644
1528,恩德            ,22.399999618530273,2813.44,5130.25,-2836.85,1.36,0.0,-17.34,1256.0,2290.29,-1266.4489999999994
8016,矽創            ,193.0155487060547,2810.0,9076.94,5043.55,1.52,3.08,4.15,145.584,470.27000000000004,261.303
2912,統一超          ,218.5,2774.1,-13759.4,-8782.15,1.63,0.0,1.86,126.961,-629.721,-401.9290000000001
8454,富邦媒          ,170.61790466308594,2753.93,2203.39,8239.8,-0.29,-3.59,-7.18,161.409,129.142,482.93899999999996
1773,勝一            ,147.1084442138672,2639.54,-3754.91,12586.45,4.51,1.01,7.12,179.428,-255.248,855.5900000000001
2439,美律            ,84.69999694824219,2593.46,-26404.96,-175269.33,5.48,2.42,-15.05,306.194,-3117.469,-20692.956
1210,大成            ,52.900001525878906,2543.29,11620.8,4219.74,0.0,3.12,4.34,480.773,2196.7490000000003,797.6830000000002
2645,長榮航太        ,160.5,2521.15,-2511.86,23919.11,0.63,-2.13,0.63,157.081,-156.50200000000007,1490.287
1513,中興電          ,158.0,2434.72,-41358.4,-193936.94,0.32,-1.25,-6.51,154.096,-2617.62,-12274.490000000002
2340,台亞            ,27.149999618530273,2431.65,5655.77,14902.81,2.45,4.62,7.1,895.634,2083.158,5489.063
3010,華立            ,125.24030303955078,2390.91,28544.67,59976.37,0.38,6.1,7.41,190.906,2279.192,4788.902999999999
4763,材料*-KY        ,44.099998474121094,2389.0,497.96,-25460.18,3.52,-2.76,-11.98,541.723,112.91599999999994,-5773.283
3028,增你強          ,48.570587158203125,2341.16,-13643.59,-6880.15,1.81,-6.99,-8.99,482.011,-2809.0229999999997,-1416.5249999999999
6890,來億-KY         ,162.5,2308.31,-731.7,-6735.56,1.56,-8.71,-24.42,142.05,-45.02799999999999,-414.496
5469,瀚宇博          ,87.5999984741211,2307.18,17793.58,-113995.45,0.34,-0.23,-11.25,263.377,2031.2310000000002,-13013.179
9941,裕融            ,75.69999694824219,2298.45,-199.32,-29727.79,0.93,-0.26,-2.95,303.626,-26.329999999999984,-3927.053
7788,松川精密        ,151.0,2280.1,-702.68,1568.44,-3.82,-9.31,-17.03,151.0,-46.535,103.87
2458,義隆            ,138.3132781982422,2248.75,72479.96,173135.4,0.0,8.75,19.67,162.584,5240.275,12517.627
2548,華固            ,108.89183807373047,2128.44,23680.08,50203.59,0.0,1.75,9.91,195.464,2174.642,4610.409000000001
1714,和桐            ,9.229999542236328,2069.96,-2736.25,6724.07,0.65,-9.51,1.54,2242.643,-2964.5149999999994,7285.015
4722,國精化          ,184.7833709716797,1992.32,-7934.15,118224.96,4.8,0.82,18.53,107.819,-429.376,6398.03
7722,LINEPAY         ,335.4842529296875,1981.0,4575.23,9302.21,-3.3,-13.81,-26.58,59.049,136.377,277.277
2355,敬鵬            ,42.29999923706055,1847.3,15002.25,34916.01,-1.51,-2.65,6.28,436.713,3546.6310000000003,8254.375
4526,東台            ,33.75,1844.14,-2355.03,-23367.94,3.69,5.8,6.13,546.413,-697.788,-6923.835
2365,昆盈            ,34.79999923706055,1812.82,4536.71,6190.43,0.14,3.42,-5.95,520.925,1303.6509999999998,1778.858
3704,合勤控          ,32.5,1799.74,2949.16,3554.61,1.09,-0.15,-11.08,553.766,907.433,1093.7269999999999
4739,康普            ,77.26924133300781,1706.94,3008.11,17695.19,2.64,11.44,16.44,220.908,389.3030000000001,2290.069
3026,禾伸堂          ,107.3055419921875,1704.44,-11775.4,68136.43,2.37,-1.37,4.35,158.84,-1097.371,6349.759
1723,中碳            ,76.0999984741211,1680.02,1565.91,2396.62,8.25,10.13,5.11,220.765,205.76999999999998,314.931
3515,華擎            ,210.5,1678.34,-17948.03,-49770.41,0.96,-5.61,-5.18,79.731,-852.638,-2364.39
2543,皇昌            ,73.5,1638.29,-21965.8,21681.09,-1.47,-6.25,17.41,222.896,-2988.5440000000003,2949.807999999999
1809,中釉            ,26.0,1594.2,2670.9,1322.6,3.38,2.36,-1.52,613.152,1027.27,508.6919999999999
3049,精金            ,12.449999809265137,1584.62,-11685.25,3711.12,-4.23,-15.31,30.64,1272.788,-9385.742,2980.821
2421,建準            ,139.76724243164062,1516.8,-59407.37,-167231.27,2.48,5.47,-3.02,108.523,-4250.45,-11964.983
3703,欣陸            ,22.299999237060547,1493.29,-1590.08,-8628.89,1.83,0.22,-0.45,669.638,-713.0410000000002,-3869.458
2382,廣達            ,289.0,1468.78,-29278.85,1761529.62,0.17,0.0,4.52,50.823,-1013.1090000000004,60952.581999999995
8438,昶昕            ,70.0,1409.11,202.46,-5048.97,5.11,-1.13,22.38,201.301,28.92299999999996,-721.2820000000002
6672,騰輝電子-KY     ,95.39952087402344,1384.31,-1048.48,22703.52,1.99,-2.01,11.43,145.107,-109.904,2379.8360000000002
6024,群益期          ,56.0,1382.91,5270.79,9122.35,1.08,7.69,9.8,246.949,941.213,1628.991
5284,jpp-KY          ,268.5,1378.61,-14731.39,-4344.63,0.0,-3.59,-1.83,51.345,-548.655,-161.81099999999995
8150,南茂            ,59.73677062988281,1374.97,1781.15,97684.79,-0.98,-2.26,7.46,230.172,298.16600000000017,16352.539
6768,志強-KY         ,87.61328125,1371.66,7018.29,-1281.2,0.76,0.22,-8.18,156.558,801.0529999999999,-146.23300000000006
6781,AES-KY          ,1005.0,1328.71,22121.66,-94116.04,-0.5,-2.9,-13.36,13.221,220.11599999999999,-936.4780000000001
2903,遠百            ,23.25,1320.6,4710.88,-1720.06,0.43,2.88,4.49,568.0,2026.187,-739.8110000000001
6214,精誠            ,106.27659606933594,1280.9,5149.46,14770.56,0.0,-0.89,-3.06,120.525,484.534,1389.8220000000001
4960,誠美材          ,23.25,1269.31,16680.63,11162.73,9.93,30.62,75.47,545.941,7174.464,4801.175
6830,汎銓            ,348.9720458984375,1252.11,-8879.98,35756.51,-9.92,-12.08,85.41,35.88,-254.46099999999996,1024.6240000000003
2354,鴻準            ,53.70000076293945,1240.0,10984.83,24955.43,-0.37,-2.72,-5.29,230.912,2045.593,4647.193000000001
2851,中再保          ,27.188560485839844,1219.13,9822.39,21252.34,0.17,6.25,8.44,448.398,3612.691,7816.647
2478,大毅            ,67.80000305175781,1217.87,-22027.37,-15244.2,1.04,-2.73,10.6,179.627,-3248.874,-2248.4069999999997
3019,亞光            ,126.67642974853516,1167.01,13112.59,-55571.4,0.77,-2.25,-17.67,92.125,1035.125,-4386.878
4961,天鈺            ,144.5,1165.1,2191.46,-3691.31,0.7,-1.7,-0.69,80.63,151.658,-255.45399999999998
1736,喬山            ,129.5,1150.35,-10031.73,-23001.39,0.39,-9.12,-11.3,88.83,-774.651,-1776.1689999999999
1808,潤隆            ,31.399999618530273,1130.45,5061.89,-2332.8,2.11,5.72,-1.57,360.015,1612.066,-742.931
1529,樂事綠能        ,28.850000381469727,1119.71,-729.23,1769.15,4.91,6.65,23.29,388.114,-252.765,613.224
8110,華東            ,53.20000076293945,1112.22,11327.11,51901.61,-0.93,-2.74,-20.48,209.063,2129.156,9755.940999999999
2352,佳世達          ,24.149999618530273,1054.54,-9851.83,-9718.6,2.11,1.68,-4.17,436.662,-4079.4320000000002,-4024.267
2845,遠東銀          ,12.350000381469727,1030.86,-4142.5,-16703.22,-0.4,-0.8,0.41,834.707,-3354.248,-13524.876
2211,長榮鋼          ,103.0,992.77,2944.82,-18908.6,1.48,3.0,0.98,96.385,285.90500000000003,-1835.786
3305,昇貿            ,102.0,992.57,5855.77,-6876.0,-2.39,-3.32,-4.67,97.311,574.095,-674.1180000000002
4540,全球傳動        ,48.599998474121094,984.59,1544.61,9722.12,0.83,3.51,3.96,202.591,317.821,2000.437
3338,泰碩            ,57.581546783447266,978.89,2438.22,7748.05,-0.34,-0.51,14.45,170.001,423.437,1345.578
6192,巨路            ,114.9968490600586,977.47,-4387.91,1868.3,2.55,-4.74,-0.41,85.0,-381.568,162.46499999999997
1623,大東電          ,188.63999938964844,964.18,1725.17,-4779.42,-1.75,-3.44,-15.67,51.112,91.453,-253.362
4968,立積            ,104.0,958.35,-6078.27,-22108.55,-0.95,-9.17,-12.24,92.149,-584.4490000000001,-2125.822
9911,櫻花            ,87.0556869506836,956.83,7660.07,32678.82,0.44,3.71,10.54,109.91,879.905,3753.783
1436,華友聯          ,54.0,883.97,1353.51,633.92,0.75,-1.64,-9.85,163.699,250.65,117.39200000000002
6426,統新            ,142.0,859.1,-731.02,18832.49,9.65,-4.7,8.4,60.5,-51.47999999999999,1326.232
